sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
434971,15,2019-09-27,Tundra,46175.02,4.86,Completed
434972,8,2019-09-18,Tacoma,34725.89,5.84,Pending
434973,10,2019-09-24,Prius,19093.26,4.88,Completed
434974,13,2019-09-26,RAV4,40209.95,5.61,Completed
434975,14,2019-09-22,Tundra,45488.22,5.1,Completed
434976,17,2019-09-06,Prius,19893.85,4.51,Completed
434977,14,2019-09-06,Tundra,43590.43,5.1,Completed
434978,12,2019-09-22,Corolla,23937.89,5.65,Completed
434979,2,2019-09-02,Tacoma,26895.84,4.0,Completed
434980,16,2019-09-30,Corolla,24212.94,6.06,Completed
434981,12,2019-09-27,RAV4,36842.61,5.65,Completed
434982,11,2019-09-14,Camry,23060.07,4.16,Completed
434983,3,2019-09-04,Prius,27054.59,5.69,Completed
434984,18,2019-09-27,Tacoma,37717.3,5.68,Completed
434985,16,2019-09-13,Tacoma,40613.64,6.06,Completed
434986,7,2019-09-29,Highlander,51468.66,5.39,Cancelled
434987,17,2019-09-13,Camry,23618.6,4.51,Completed
434988,4,2019-09-23,Sienna,27254.13,3.81,Completed
434989,17,2019-09-30,Tundra,27853.13,4.51,Completed
434990,3,2019-09-22,Highlander,59194.19,5.69,Completed
434991,13,2019-09-06,Sienna,49749.37,5.61,Completed
434992,20,2019-09-29,Camry,31434.45,5.77,Completed
434993,19,2019-09-26,RAV4,37877.47,5.48,Completed
434994,20,2019-09-10,RAV4,41276.4,5.77,Completed
434995,1,2019-09-25,Camry,29799.14,5.24,Completed
434996,12,2019-09-27,Corolla,24406.54,5.65,Completed
434997,2,2019-09-03,Prius,20073.03,4.0,Completed
434998,6,2019-09-30,Tacoma,24755.74,3.86,Completed
434999,15,2019-09-13,Sienna,41826.21,4.86,Completed
435000,20,2019-09-26,Highlander,51073.55,5.77,Completed
435001,18,2019-09-30,Sienna,50896.52,5.68,Completed
435002,9,2019-09-19,RAV4,29994.86,4.4,Completed
435003,11,2019-09-25,RAV4,26481.95,4.16,Completed
435004,16,2019-09-05,Highlander,55074.21,6.06,Completed
435005,19,2019-09-01,Tacoma,33879.67,5.48,Completed
435006,6,2019-09-19,Highlander,42891.44,3.86,Completed
435007,16,2019-09-24,Camry,31604.57,6.06,Completed
435008,8,2019-09-28,Camry,34673.58,5.84,Completed
435009,8,2019-09-05,Sienna,47350.06,5.84,Completed
435010,1,2019-09-01,Highlander,44787.42,5.24,Completed
435011,6,2019-09-28,Highlander,41394.46,3.86,Completed
435012,20,2019-09-12,Tundra,45775.09,5.77,Completed
435013,9,2019-09-08,Tundra,32766.2,4.4,Completed
435014,2,2019-09-19,Prius,19942.42,4.0,Completed
435015,3,2019-09-15,Tundra,44199.9,5.69,Completed
435016,9,2019-09-27,RAV4,27792.99,4.4,Completed
435017,18,2019-09-20,Highlander,56149.53,5.68,Completed
435018,14,2019-09-14,Camry,34790.83,5.1,Pending
435019,18,2019-09-01,Sienna,42759.12,5.68,Completed
435020,9,2019-09-07,Tacoma,27513.74,4.4,Completed
435021,5,2019-09-12,RAV4,30733.62,5.34,Completed
435022,20,2019-09-02,Sienna,40292.07,5.77,Completed
435023,18,2019-09-25,Highlander,62735.28,5.68,Completed
435024,9,2019-09-17,Corolla,18101.58,4.4,Completed
435025,4,2019-09-12,Tundra,29291.68,3.81,Completed
435026,11,2019-09-08,Corolla,18693.83,4.16,Completed
435027,20,2019-09-08,Highlander,55659.92,5.77,Completed
435028,18,2019-09-23,Corolla,27600.82,5.68,Cancelled
435029,19,2019-09-23,Tacoma,28776.99,5.48,Completed
435030,4,2019-09-01,Sienna,30090.34,3.81,Completed
435031,13,2019-09-19,Highlander,55422.3,5.61,Completed
435032,8,2019-09-06,Highlander,57344.83,5.84,Completed
435033,3,2019-09-12,Tundra,47400.04,5.69,Completed
435034,4,2019-09-21,RAV4,25287.71,3.81,Completed
435035,16,2019-09-17,Sienna,45744.11,6.06,Completed
435036,5,2019-09-07,Prius,21881.43,5.34,Completed
435037,5,2019-09-16,Prius,23456.22,5.34,Completed
435038,11,2019-09-13,RAV4,26999.12,4.16,Completed
435039,15,2019-09-18,Corolla,23735.73,4.86,Completed
435040,4,2019-09-22,Corolla,18519.37,3.81,Completed
435041,12,2019-09-21,Highlander,49667.17,5.65,Completed
435042,11,2019-09-25,Camry,23178.89,4.16,Completed
435043,8,2019-09-28,Sienna,45756.8,5.84,Completed
435044,20,2019-09-21,Camry,35342.08,5.77,Completed
435045,5,2019-09-10,Highlander,46710.53,5.34,Completed
435046,3,2019-09-06,RAV4,38263.97,5.69,Completed
435047,11,2019-09-03,Camry,22416.04,4.16,Completed
435048,2,2019-09-28,Sienna,33409.45,4.0,Cancelled
435049,10,2019-09-11,Camry,27423.32,4.88,Completed
435050,5,2019-09-21,Camry,26670.5,5.34,Completed
435051,4,2019-09-09,Tacoma,23609.55,3.81,Completed
435052,2,2019-09-20,Highlander,44300.73,4.0,Completed
435053,9,2019-09-08,Prius,20830.34,4.4,Completed
435054,13,2019-09-13,Tacoma,37220.32,5.61,Completed
435055,14,2019-09-09,Corolla,23202.12,5.1,Completed
435056,6,2019-09-20,Highlander,38356.64,3.86,Completed
435057,10,2019-09-09,Tacoma,27135.68,4.88,Completed
435058,15,2019-09-17,Tundra,42890.35,4.86,Completed
435059,1,2019-09-17,Highlander,42354.14,5.24,Completed
435060,16,2019-09-06,Highlander,51245.07,6.06,Completed
435061,7,2019-09-07,Sienna,47221.68,5.39,Completed
435062,8,2019-09-07,Sienna,46429.77,5.84,Completed
435063,15,2019-09-19,Corolla,24222.44,4.86,Completed
435064,1,2019-09-10,Tundra,34938.06,5.24,Completed
435065,20,2019-09-16,Tacoma,36824.44,5.77,Completed
435066,10,2019-09-04,Highlander,39982.42,4.88,Completed
435067,19,2019-09-08,Camry,27802.58,5.48,Completed
435068,20,2019-09-19,Highlander,61120.66,5.77,Completed
435069,8,2019-09-05,Sienna,45768.71,5.84,Completed
435070,4,2019-09-16,Prius,19106.75,3.81,Completed
435071,9,2019-09-23,Highlander,38509.07,4.4,Completed
435072,16,2019-09-11,Tacoma,41097.14,6.06,Completed
435073,17,2019-09-06,Corolla,15868.2,4.51,Completed
435074,5,2019-09-06,RAV4,34985.77,5.34,Completed
435075,10,2019-09-22,Prius,22208.0,4.88,Completed
435076,13,2019-09-06,Tundra,42386.07,5.61,Completed
435077,9,2019-09-06,Highlander,40253.76,4.4,Completed
435078,11,2019-09-03,Prius,21720.51,4.16,Completed
435079,9,2019-09-01,RAV4,27052.96,4.4,Completed
435080,4,2019-09-13,Corolla,17063.25,3.81,Completed
435081,3,2019-09-23,RAV4,43644.17,5.69,Completed
435082,9,2019-09-18,Prius,19978.7,4.4,Completed
435083,14,2019-09-26,Sienna,43402.24,5.1,Completed
435084,17,2019-09-29,Tacoma,26935.86,4.51,Completed
435085,17,2019-09-27,Tacoma,28103.63,4.51,Completed
435086,1,2019-09-11,Corolla,22016.63,5.24,Completed
435087,17,2019-09-11,Highlander,42265.14,4.51,Completed
435088,4,2019-09-01,Sienna,32953.0,3.81,Completed
435089,6,2019-09-01,Corolla,17408.94,3.86,Completed
435090,5,2019-09-11,Tundra,40203.96,5.34,Completed
435091,13,2019-09-13,Corolla,25438.27,5.61,Completed
435092,14,2019-09-06,RAV4,35591.53,5.1,Completed
435093,3,2019-09-12,Tacoma,34389.52,5.69,Completed
435094,16,2019-09-05,Prius,28650.36,6.06,Completed
435095,9,2019-09-13,Tundra,28404.98,4.4,Completed
435096,9,2019-09-16,Prius,19739.17,4.4,Completed
435097,8,2019-09-30,RAV4,42737.13,5.84,Completed
435098,7,2019-09-01,Prius,30940.87,5.39,Completed
435099,6,2019-09-12,Tacoma,24352.51,3.86,Completed
435100,13,2019-09-09,Highlander,61696.91,5.61,Completed
435101,14,2019-09-13,RAV4,35727.01,5.1,Completed
435102,16,2019-09-10,Tundra,48081.54,6.06,Completed
435103,15,2019-09-16,Highlander,53877.73,4.86,Completed
435104,5,2019-09-25,Highlander,50513.53,5.34,Completed
435105,6,2019-09-08,Camry,24697.72,3.86,Completed
435106,3,2019-09-28,Prius,27582.21,5.69,Completed
435107,20,2019-09-19,RAV4,36274.34,5.77,Pending
435108,12,2019-09-21,Prius,26573.35,5.65,Completed
435109,11,2019-09-08,Highlander,39006.21,4.16,Completed
435110,8,2019-09-10,Tundra,47344.65,5.84,Completed
435111,20,2019-09-08,Sienna,40419.59,5.77,Completed
435112,16,2019-09-01,Camry,31939.61,6.06,Completed
435113,20,2019-09-20,Highlander,55033.61,5.77,Completed
435114,19,2019-09-02,Sienna,36271.34,5.48,Completed
435115,8,2019-09-06,Highlander,53869.99,5.84,Completed
435116,12,2019-09-05,Camry,30516.3,5.65,Completed
435117,10,2019-09-08,Tacoma,28979.58,4.88,Completed
435118,5,2019-09-29,Sienna,37082.05,5.34,Completed
435119,11,2019-09-01,Prius,21027.65,4.16,Completed
435120,12,2019-09-16,RAV4,42948.56,5.65,Completed
435121,12,2019-09-12,Corolla,22375.84,5.65,Completed
435122,7,2019-09-21,Tundra,46188.84,5.39,Completed
435123,4,2019-09-20,RAV4,24820.02,3.81,Completed
435124,18,2019-09-20,Camry,39308.7,5.68,Completed
435125,4,2019-09-15,Tundra,32244.77,3.81,Completed
435126,19,2019-09-25,Camry,30306.89,5.48,Completed
435127,9,2019-09-02,Tundra,34180.55,4.4,Completed
435128,2,2019-09-11,RAV4,28392.6,4.0,Pending
435129,2,2019-09-17,Sienna,34637.07,4.0,Completed
435130,9,2019-09-09,Tundra,31408.93,4.4,Completed
435131,16,2019-09-15,Highlander,60609.3,6.06,Completed
435132,8,2019-09-21,Highlander,52384.38,5.84,Completed
435133,5,2019-09-15,Highlander,42272.37,5.34,Completed
435134,8,2019-09-10,Camry,36284.0,5.84,Completed
435135,9,2019-09-01,Tundra,28808.93,4.4,Completed
435136,20,2019-09-14,Highlander,57405.92,5.77,Completed
435137,3,2019-09-11,Camry,35711.2,5.69,Completed
435138,8,2019-09-08,Highlander,53852.21,5.84,Completed
435139,20,2019-09-13,Camry,31738.72,5.77,Completed
435140,8,2019-09-06,Highlander,52726.54,5.84,Completed
435141,20,2019-09-13,Sienna,42489.73,5.77,Completed
435142,4,2019-09-13,RAV4,25307.09,3.81,Completed
435143,18,2019-09-13,Tacoma,36707.54,5.68,Completed
435144,11,2019-09-13,Highlander,42480.42,4.16,Completed
435145,11,2019-09-08,Sienna,30958.67,4.16,Completed
435146,17,2019-09-26,Highlander,35643.42,4.51,Completed
435147,19,2019-09-08,Prius,23461.29,5.48,Completed
435148,6,2019-09-12,Prius,18262.24,3.86,Completed
435149,9,2019-09-21,RAV4,29713.74,4.4,Completed
435150,17,2019-09-26,Corolla,17098.63,4.51,Completed
435151,20,2019-09-22,Highlander,56003.12,5.77,Completed
435152,1,2019-09-07,Tundra,39816.41,5.24,Completed
435153,13,2019-09-08,Highlander,58562.05,5.61,Completed
435154,11,2019-09-24,RAV4,27233.6,4.16,Completed
435155,17,2019-09-01,RAV4,27001.87,4.51,Completed
435156,5,2019-09-27,Camry,26992.06,5.34,Completed
435157,18,2019-09-06,Tundra,48869.82,5.68,Completed
435158,15,2019-09-07,Sienna,43146.89,4.86,Completed
435159,14,2019-09-02,Sienna,41308.48,5.1,Completed
435160,5,2019-09-10,Tundra,36276.78,5.34,Completed
435161,8,2019-09-21,Sienna,43161.11,5.84,Completed
435162,5,2019-09-16,Corolla,20461.61,5.34,Completed
435163,8,2019-09-06,Corolla,23427.31,5.84,Completed
435164,17,2019-09-16,Highlander,39862.11,4.51,Completed
435165,9,2019-09-28,Prius,20466.08,4.4,Completed
435166,3,2019-09-20,Corolla,23385.57,5.69,Completed
435167,17,2019-09-18,Tacoma,24005.59,4.51,Completed
435168,1,2019-09-18,Camry,30550.33,5.24,Completed
435169,19,2019-09-05,Tacoma,28897.44,5.48,Completed
435170,20,2019-09-28,Sienna,40377.2,5.77,Completed
435171,14,2019-09-25,RAV4,35944.67,5.1,Completed
435172,3,2019-09-15,Highlander,53372.1,5.69,Completed
435173,9,2019-09-02,RAV4,30292.61,4.4,Completed
435174,2,2019-09-22,Highlander,39921.58,4.0,Completed
435175,10,2019-09-12,Highlander,42780.13,4.88,Completed
435176,8,2019-09-04,Tundra,39134.07,5.84,Completed
435177,16,2019-09-24,Corolla,23621.97,6.06,Completed
435178,10,2019-09-09,Highlander,43274.41,4.88,Completed
435179,19,2019-09-28,Corolla,21166.62,5.48,Completed
435180,19,2019-09-03,Sienna,34192.22,5.48,Completed
435181,14,2019-09-16,Tundra,40212.62,5.1,Completed
435182,4,2019-09-10,Camry,21265.55,3.81,Completed
435183,2,2019-09-22,Highlander,39797.28,4.0,Completed
435184,3,2019-09-05,Camry,36414.49,5.69,Completed
435185,13,2019-09-19,Prius,27092.15,5.61,Completed
435186,18,2019-09-18,Highlander,55775.61,5.68,Completed
435187,10,2019-09-18,Prius,20270.4,4.88,Completed
435188,8,2019-09-27,Tacoma,36845.1,5.84,Completed
435189,1,2019-09-06,Tundra,34114.88,5.24,Completed
435190,19,2019-09-18,Highlander,48255.45,5.48,Completed
435191,13,2019-09-30,RAV4,40945.61,5.61,Completed
435192,17,2019-09-25,Camry,22770.61,4.51,Completed
435193,9,2019-09-16,Sienna,33027.68,4.4,Completed
435194,2,2019-09-19,RAV4,27932.09,4.0,Completed
435195,10,2019-09-12,Sienna,30239.22,4.88,Completed
435196,18,2019-09-13,Corolla,28817.36,5.68,Completed
435197,11,2019-09-28,Prius,20418.5,4.16,Completed
435198,13,2019-09-28,Tacoma,38224.92,5.61,Completed
435199,18,2019-09-22,Sienna,44503.06,5.68,Completed
435200,3,2019-09-07,Camry,35286.27,5.69,Pending
435201,7,2019-09-25,Sienna,47586.7,5.39,Completed
435202,6,2019-09-08,Highlander,36351.95,3.86,Completed
435203,6,2019-09-06,Prius,21900.95,3.86,Completed
435204,11,2019-09-04,Prius,21027.39,4.16,Completed
435205,10,2019-09-08,Highlander,42469.79,4.88,Completed
435206,18,2019-09-08,RAV4,42413.35,5.68,Completed
435207,3,2019-09-20,Highlander,60888.75,5.69,Completed
435208,1,2019-09-22,RAV4,30147.04,5.24,Completed
435209,4,2019-09-30,Tundra,31211.99,3.81,Completed
435210,11,2019-09-29,Prius,20296.09,4.16,Completed
435211,3,2019-09-17,Tundra,40987.98,5.69,Completed
435212,18,2019-09-29,Tacoma,41138.99,5.68,Cancelled
435213,16,2019-09-25,Corolla,25909.9,6.06,Completed
435214,10,2019-09-26,Tundra,34521.07,4.88,Completed
435215,12,2019-09-04,Highlander,51130.41,5.65,Completed
435216,4,2019-09-23,Sienna,29213.11,3.81,Completed
435217,17,2019-09-02,Tacoma,23778.86,4.51,Completed
435218,10,2019-09-20,Highlander,37677.56,4.88,Completed
435219,20,2019-09-03,Corolla,24934.46,5.77,Completed
435220,5,2019-09-12,Tundra,37627.17,5.34,Completed
435221,5,2019-09-21,RAV4,33159.87,5.34,Completed
435222,1,2019-09-19,RAV4,34298.2,5.24,Completed
435223,16,2019-09-25,Highlander,53078.53,6.06,Completed
435224,20,2019-09-20,Tacoma,34530.14,5.77,Completed
435225,3,2019-09-03,RAV4,43760.34,5.69,Completed
435226,18,2019-09-12,Corolla,25590.62,5.68,Completed
435227,3,2019-09-29,Sienna,42843.15,5.69,Completed
435228,10,2019-09-17,Camry,24027.31,4.88,Completed
435229,20,2019-09-17,Tundra,42185.71,5.77,Completed
435230,5,2019-09-11,RAV4,36915.81,5.34,Completed
435231,19,2019-09-08,Tundra,38331.02,5.48,Completed
435232,3,2019-09-14,Camry,33027.34,5.69,Completed
435233,16,2019-09-30,Tacoma,34381.46,6.06,Completed
435234,5,2019-09-19,Camry,31012.92,5.34,Completed
435235,20,2019-09-07,Corolla,27429.62,5.77,Completed
435236,7,2019-09-29,Corolla,24621.41,5.39,Completed
435237,4,2019-09-29,Highlander,36892.09,3.81,Completed
435238,8,2019-09-20,Corolla,23644.55,5.84,Completed
435239,11,2019-09-30,Prius,21543.44,4.16,Completed
435240,13,2019-09-11,Camry,38032.95,5.61,Completed
435241,1,2019-09-11,Highlander,47992.25,5.24,Completed
435242,12,2019-09-04,Camry,32660.71,5.65,Completed
435243,5,2019-09-19,Sienna,35985.95,5.34,Completed
435244,6,2019-09-30,Tacoma,24763.69,3.86,Completed
435245,11,2019-09-04,Camry,25650.75,4.16,Completed
435246,20,2019-09-25,Camry,34695.06,5.77,Completed
435247,11,2019-09-15,Camry,24404.69,4.16,Completed
435248,2,2019-09-18,Camry,25880.19,4.0,Completed
435249,11,2019-09-29,Sienna,29642.21,4.16,Pending
435250,11,2019-09-15,Highlander,37786.66,4.16,Completed
435251,4,2019-09-20,Sienna,27496.29,3.81,Completed
435252,10,2019-09-19,Camry,24190.59,4.88,Completed
435253,10,2019-09-04,Tacoma,25012.18,4.88,Completed
435254,6,2019-09-14,Tacoma,24600.74,3.86,Completed
435255,11,2019-09-07,Tundra,29756.54,4.16,Completed
435256,7,2019-09-20,Sienna,42053.23,5.39,Completed
435257,6,2019-09-30,Camry,26027.31,3.86,Completed
435258,8,2019-09-04,Highlander,58855.01,5.84,Completed
435259,17,2019-09-23,RAV4,27366.91,4.51,Completed
435260,17,2019-09-23,Camry,22273.53,4.51,Completed
435261,11,2019-09-12,Tacoma,25465.09,4.16,Completed
435262,2,2019-09-23,RAV4,28238.31,4.0,Completed
435263,18,2019-09-26,Camry,32948.51,5.68,Completed
435264,20,2019-09-09,RAV4,37072.73,5.77,Completed
435265,17,2019-09-23,Camry,22139.29,4.51,Completed
435266,13,2019-09-12,Corolla,24220.31,5.61,Completed
435267,5,2019-09-24,RAV4,32770.07,5.34,Completed
435268,11,2019-09-06,RAV4,30459.75,4.16,Completed
435269,12,2019-09-01,Sienna,42268.5,5.65,Completed
435270,14,2019-09-18,Highlander,49703.38,5.1,Completed
435271,13,2019-09-22,Corolla,27185.2,5.61,Completed
435272,13,2019-09-26,Camry,36706.3,5.61,Completed
435273,7,2019-09-22,Tacoma,37972.35,5.39,Cancelled
435274,5,2019-09-06,Tundra,39720.39,5.34,Completed
435275,16,2019-09-06,Prius,30919.79,6.06,Completed
435276,20,2019-09-18,Camry,32439.39,5.77,Completed
435277,17,2019-09-23,RAV4,30029.89,4.51,Completed
435278,6,2019-09-30,Tacoma,23762.64,3.86,Completed
435279,2,2019-09-10,Sienna,34642.61,4.0,Completed
435280,18,2019-09-05,Highlander,62936.62,5.68,Completed
435281,17,2019-09-28,Prius,18564.23,4.51,Completed
435282,15,2019-09-18,RAV4,40727.41,4.86,Completed
435283,4,2019-09-19,Tacoma,22900.39,3.81,Completed
435284,2,2019-09-17,Prius,23340.53,4.0,Completed
435285,19,2019-09-12,Corolla,19856.18,5.48,Completed
435286,17,2019-09-20,Tacoma,23771.18,4.51,Completed
435287,11,2019-09-22,Prius,21095.47,4.16,Completed
435288,2,2019-09-25,Highlander,40910.34,4.0,Completed
435289,20,2019-09-14,Highlander,50700.21,5.77,Pending
435290,14,2019-09-26,Highlander,51157.9,5.1,Completed
435291,20,2019-09-08,RAV4,38621.28,5.77,Completed
435292,12,2019-09-23,Highlander,54746.86,5.65,Completed
435293,10,2019-09-30,Tacoma,26885.41,4.88,Completed
435294,3,2019-09-25,Tacoma,35209.22,5.69,Completed
435295,3,2019-09-25,Tundra,44858.84,5.69,Completed
435296,8,2019-09-28,Highlander,50422.08,5.84,Completed
435297,2,2019-09-28,Sienna,33461.37,4.0,Pending
435298,1,2019-09-14,Tacoma,27751.77,5.24,Completed
435299,15,2019-09-20,Prius,25810.75,4.86,Completed
435300,16,2019-09-15,Tacoma,35194.52,6.06,Completed
435301,10,2019-09-21,Corolla,17823.51,4.88,Completed
435302,19,2019-09-09,Highlander,50595.26,5.48,Completed
435303,2,2019-09-15,Highlander,42020.8,4.0,Completed
435304,13,2019-09-09,Camry,38741.85,5.61,Completed
435305,17,2019-09-20,Tacoma,25002.43,4.51,Completed
435306,15,2019-09-08,Prius,26072.97,4.86,Completed
435307,4,2019-09-16,Sienna,27385.27,3.81,Completed
435308,19,2019-09-18,Camry,28898.24,5.48,Completed
435309,2,2019-09-22,Tacoma,29589.09,4.0,Completed
435310,1,2019-09-18,Highlander,43217.14,5.24,Completed
435311,1,2019-09-20,Tundra,37777.84,5.24,Completed
435312,7,2019-09-11,Highlander,61812.58,5.39,Completed
435313,16,2019-09-30,Highlander,54055.88,6.06,Completed
435314,19,2019-09-27,Prius,26124.35,5.48,Completed
435315,19,2019-09-28,Camry,28536.33,5.48,Completed
435316,16,2019-09-15,Prius,27454.14,6.06,Completed
435317,1,2019-09-25,Corolla,18920.32,5.24,Completed
435318,10,2019-09-22,Prius,20060.36,4.88,Completed
435319,2,2019-09-06,Prius,20965.45,4.0,Completed
435320,18,2019-09-01,Prius,29103.64,5.68,Completed
435321,5,2019-09-20,Tundra,36590.03,5.34,Completed
435322,1,2019-09-02,RAV4,31829.39,5.24,Completed
435323,6,2019-09-07,Prius,19186.81,3.86,Completed
435324,8,2019-09-20,Camry,34001.25,5.84,Completed
435325,9,2019-09-09,Tundra,31717.84,4.4,Completed
435326,19,2019-09-22,Tacoma,32976.81,5.48,Completed
435327,20,2019-09-10,Sienna,44893.18,5.77,Pending
435328,15,2019-09-17,Tacoma,34765.01,4.86,Completed
435329,3,2019-09-06,RAV4,41132.86,5.69,Completed
435330,8,2019-09-07,Tundra,44789.29,5.84,Completed
435331,4,2019-09-10,Corolla,15548.03,3.81,Completed
435332,12,2019-09-27,Camry,36686.09,5.65,Completed
435333,9,2019-09-28,Highlander,44139.43,4.4,Completed
435334,19,2019-09-12,Corolla,21597.43,5.48,Completed
435335,8,2019-09-11,Highlander,57212.49,5.84,Completed
435336,7,2019-09-28,RAV4,36557.07,5.39,Completed
435337,4,2019-09-23,Corolla,16521.98,3.81,Completed
435338,8,2019-09-21,Corolla,22968.96,5.84,Completed
435339,5,2019-09-06,RAV4,35317.96,5.34,Completed
435340,19,2019-09-23,Highlander,46330.26,5.48,Completed
435341,18,2019-09-27,Prius,28523.96,5.68,Completed
435342,1,2019-09-13,Corolla,21802.08,5.24,Completed
435343,11,2019-09-08,Sienna,33314.03,4.16,Completed
435344,16,2019-09-24,RAV4,37178.36,6.06,Completed
435345,9,2019-09-28,RAV4,28558.9,4.4,Completed
435346,12,2019-09-18,Prius,28351.31,5.65,Completed
435347,15,2019-09-14,Camry,34621.74,4.86,Completed
435348,7,2019-09-06,Prius,28646.45,5.39,Completed
435349,13,2019-09-13,Corolla,27877.25,5.61,Completed
435350,7,2019-09-01,Prius,31447.68,5.39,Completed
435351,11,2019-09-10,Prius,21493.84,4.16,Completed
435352,10,2019-09-18,Tundra,34748.24,4.88,Completed
435353,6,2019-09-21,Sienna,28106.16,3.86,Completed
435354,16,2019-09-14,Corolla,23951.45,6.06,Completed
435355,2,2019-09-26,Highlander,41482.71,4.0,Cancelled
435356,3,2019-09-19,Prius,26716.73,5.69,Completed
435357,19,2019-09-12,RAV4,37980.25,5.48,Completed
435358,6,2019-09-17,Prius,21048.32,3.86,Completed
435359,18,2019-09-07,Tacoma,43238.43,5.68,Completed
435360,8,2019-09-01,Tacoma,34507.39,5.84,Completed
435361,5,2019-09-25,Highlander,46469.26,5.34,Completed
435362,15,2019-09-04,Camry,32071.81,4.86,Completed
435363,6,2019-09-03,Highlander,38375.09,3.86,Completed
435364,20,2019-09-01,RAV4,42043.9,5.77,Completed
435365,16,2019-09-18,Prius,30879.35,6.06,Completed
435366,9,2019-09-21,Sienna,32594.02,4.4,Completed
435367,3,2019-09-06,Prius,27616.26,5.69,Completed
435368,8,2019-09-20,Tacoma,37481.27,5.84,Completed
435369,8,2019-09-19,Sienna,40487.98,5.84,Pending
435370,14,2019-09-16,Camry,30600.98,5.1,Completed
435371,19,2019-09-23,Corolla,20389.75,5.48,Completed
435372,11,2019-09-09,RAV4,29290.58,4.16,Completed
435373,1,2019-09-08,Corolla,21479.21,5.24,Completed
435374,16,2019-09-19,RAV4,42976.28,6.06,Completed
435375,16,2019-09-12,Tacoma,37995.85,6.06,Completed
435376,5,2019-09-18,Tacoma,30599.32,5.34,Completed
435377,2,2019-09-08,Camry,27823.34,4.0,Completed
435378,10,2019-09-09,Sienna,31330.41,4.88,Cancelled
435379,14,2019-09-07,Sienna,42646.23,5.1,Completed
435380,7,2019-09-12,RAV4,40107.64,5.39,Completed
435381,2,2019-09-07,Highlander,42414.41,4.0,Completed
435382,12,2019-09-29,Corolla,22314.26,5.65,Completed
435383,5,2019-09-15,Tundra,34191.17,5.34,Completed
435384,17,2019-09-12,RAV4,27964.79,4.51,Completed
435385,11,2019-09-03,Sienna,32246.81,4.16,Completed
435386,19,2019-09-22,Tacoma,30292.6,5.48,Completed
435387,7,2019-09-10,Prius,27054.11,5.39,Completed
435388,8,2019-09-11,Prius,30154.19,5.84,Completed
435389,20,2019-09-10,Prius,27505.2,5.77,Completed
435390,12,2019-09-28,RAV4,41686.45,5.65,Completed
435391,13,2019-09-19,RAV4,40293.59,5.61,Completed
435392,4,2019-09-04,Camry,22201.38,3.81,Completed
435393,11,2019-09-19,Highlander,37553.33,4.16,Completed
435394,5,2019-09-25,Tundra,34391.39,5.34,Completed
435395,17,2019-09-03,Tacoma,24928.85,4.51,Completed
435396,10,2019-09-11,Tacoma,26501.51,4.88,Completed
435397,10,2019-09-07,Tacoma,25085.66,4.88,Completed
435398,18,2019-09-25,Tacoma,36092.19,5.68,Completed
435399,13,2019-09-29,Prius,30935.92,5.61,Completed
435400,7,2019-09-26,Sienna,43269.15,5.39,Completed
435401,2,2019-09-22,Tundra,35030.34,4.0,Completed
435402,14,2019-09-06,Prius,27059.19,5.1,Completed
435403,9,2019-09-11,Prius,18676.44,4.4,Completed
435404,20,2019-09-09,Tacoma,33815.11,5.77,Completed
