sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
21291,9,2014-04-10,Prius,28320.65,4.4,Completed
21292,12,2014-04-29,Highlander,70643.98,5.65,Completed
21293,4,2014-04-21,Corolla,24965.86,3.81,Completed
21294,16,2014-04-25,Sienna,63276.53,6.06,Completed
21295,11,2014-04-06,Prius,27426.71,4.16,Completed
21296,8,2014-04-13,Tundra,52867.76,5.84,Completed
21297,4,2014-04-04,Tundra,36693.06,3.81,Completed
21298,2,2014-04-08,Sienna,42248.3,4.0,Completed
21299,7,2014-04-22,Highlander,68689.38,5.39,Completed
21300,17,2014-04-30,RAV4,33535.87,4.51,Completed
21301,2,2014-04-23,Camry,37698.14,4.0,Completed
21302,10,2014-04-21,Tacoma,36387.12,4.88,Completed
21303,20,2014-04-08,Prius,34461.68,5.77,Completed
21304,5,2014-04-05,Prius,30330.68,5.34,Completed
21305,17,2014-04-24,Tacoma,36629.42,4.51,Cancelled
21306,18,2014-04-09,Tacoma,49546.54,5.68,Completed
21307,20,2014-04-29,Sienna,54869.23,5.77,Completed
21308,1,2014-04-13,Sienna,46006.16,5.24,Completed
21309,6,2014-04-27,Tacoma,31152.33,3.86,Completed
21310,12,2014-04-05,Prius,37247.17,5.65,Completed
21311,13,2014-04-08,Prius,40360.72,5.61,Completed
21312,16,2014-04-15,Tundra,56484.71,6.06,Completed
21313,13,2014-04-23,Corolla,31616.39,5.61,Completed
21314,5,2014-04-21,Camry,37829.56,5.34,Completed
21315,3,2014-04-21,Tundra,61165.6,5.69,Completed
21316,16,2014-04-30,Highlander,77197.6,6.06,Completed
21317,11,2014-04-24,Sienna,41963.63,4.16,Completed
21318,20,2014-04-12,Corolla,31582.5,5.77,Completed
21319,16,2014-04-28,Camry,47627.94,6.06,Completed
21320,17,2014-04-01,RAV4,33751.65,4.51,Completed
21321,14,2014-04-09,Tacoma,46432.58,5.1,Completed
21322,2,2014-04-15,Tundra,47412.02,4.0,Completed
21323,16,2014-04-06,Tacoma,45416.72,6.06,Completed
21324,20,2014-04-01,Tundra,53748.48,5.77,Pending
21325,19,2014-04-07,Corolla,26405.73,5.48,Completed
21326,2,2014-04-23,Tundra,45936.35,4.0,Completed
21327,8,2014-04-21,Sienna,61343.27,5.84,Completed
21328,8,2014-04-26,Corolla,30091.52,5.84,Completed
21329,15,2014-04-06,RAV4,52424.85,4.86,Completed
21330,6,2014-04-17,RAV4,36569.24,3.86,Completed
21331,8,2014-04-03,Sienna,56942.96,5.84,Completed
21332,6,2014-04-19,Highlander,47070.33,3.86,Completed
21333,11,2014-04-16,Prius,27920.45,4.16,Cancelled
21334,3,2014-04-14,Prius,36701.2,5.69,Completed
21335,1,2014-04-26,Highlander,62328.22,5.24,Completed
21336,4,2014-04-28,Sienna,38423.02,3.81,Completed
21337,6,2014-04-05,Tundra,37969.28,3.86,Completed
21338,5,2014-04-10,RAV4,44046.73,5.34,Completed
21339,15,2014-04-13,RAV4,53031.44,4.86,Completed
21340,5,2014-04-05,RAV4,41276.64,5.34,Completed
21341,12,2014-04-26,Highlander,66117.69,5.65,Completed
21342,4,2014-04-20,Highlander,50840.38,3.81,Completed
