sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
532380,1,2020-12-01,RAV4,47246.66,5.24,Completed
532381,8,2020-12-21,Corolla,30042.01,5.84,Completed
532382,3,2020-12-02,Camry,45433.59,5.69,Completed
532383,10,2020-12-08,RAV4,43275.33,4.88,Completed
532384,11,2020-12-21,Camry,35610.53,4.16,Completed
532385,17,2020-12-14,Tacoma,30933.26,4.51,Completed
532386,5,2020-12-14,RAV4,41527.26,5.34,Completed
532387,13,2020-12-03,Highlander,73968.3,5.61,Completed
532388,3,2020-12-31,Tacoma,49154.38,5.69,Completed
532389,17,2020-12-28,Camry,32386.43,4.51,Completed
532390,13,2020-12-24,Tacoma,47666.72,5.61,Completed
532391,16,2020-12-13,Sienna,57951.12,6.06,Completed
532392,18,2020-12-01,Tundra,63133.27,5.68,Completed
532393,3,2020-12-18,Tundra,61032.62,5.69,Completed
532394,16,2020-12-04,Tacoma,45682.52,6.06,Completed
532395,11,2020-12-27,Corolla,25459.35,4.16,Completed
532396,4,2020-12-25,RAV4,39787.86,3.81,Completed
532397,19,2020-12-13,RAV4,46050.1,5.48,Completed
532398,10,2020-12-27,Highlander,60244.82,4.88,Completed
532399,15,2020-12-03,RAV4,49846.81,4.86,Completed
532400,5,2020-12-12,Tacoma,38918.54,5.34,Completed
532401,4,2020-12-27,RAV4,32933.66,3.81,Completed
532402,3,2020-12-15,Tacoma,47136.54,5.69,Completed
532403,13,2020-12-28,Sienna,54260.86,5.61,Completed
532404,6,2020-12-12,Camry,32785.63,3.86,Completed
532405,1,2020-12-27,Tacoma,39111.55,5.24,Completed
532406,10,2020-12-20,Sienna,42124.2,4.88,Completed
532407,17,2020-12-24,Corolla,24138.76,4.51,Completed
532408,19,2020-12-23,Prius,33710.96,5.48,Completed
532409,7,2020-12-17,RAV4,57215.04,5.39,Completed
532410,19,2020-12-02,Camry,42191.58,5.48,Completed
532411,3,2020-12-28,Corolla,31587.17,5.69,Completed
532412,16,2020-12-15,Highlander,82008.67,6.06,Completed
532413,20,2020-12-21,Tacoma,49786.35,5.77,Completed
532414,2,2020-12-22,Prius,30759.73,4.0,Completed
532415,18,2020-12-31,Tundra,60820.36,5.68,Completed
532416,14,2020-12-05,Highlander,75562.86,5.1,Completed
532417,4,2020-12-01,Sienna,39724.95,3.81,Completed
532418,7,2020-12-23,Tundra,60724.62,5.39,Completed
532419,17,2020-12-26,Tundra,38669.01,4.51,Cancelled
532420,19,2020-12-18,Camry,41270.46,5.48,Completed
532421,18,2020-12-28,Sienna,58904.01,5.68,Completed
532422,2,2020-12-20,Tacoma,39925.94,4.0,Completed
532423,12,2020-12-25,Corolla,31371.48,5.65,Completed
532424,5,2020-12-18,Sienna,53003.79,5.34,Completed
532425,7,2020-12-08,Sienna,54970.55,5.39,Completed
532426,15,2020-12-15,Corolla,31371.91,4.86,Cancelled
532427,17,2020-12-14,Tacoma,34018.3,4.51,Completed
532428,9,2020-12-17,Tundra,43267.21,4.4,Completed
532429,20,2020-12-13,Sienna,54750.22,5.77,Completed
532430,18,2020-12-25,RAV4,60569.05,5.68,Completed
532431,15,2020-12-15,Camry,46663.32,4.86,Completed
532432,10,2020-12-25,Camry,31157.83,4.88,Completed
532433,10,2020-12-14,Highlander,60336.76,4.88,Completed
532434,12,2020-12-26,RAV4,50137.2,5.65,Completed
532435,1,2020-12-03,Sienna,46799.68,5.24,Completed
532436,19,2020-12-17,Corolla,28911.55,5.48,Completed
532437,10,2020-12-07,RAV4,40411.91,4.88,Completed
532438,11,2020-12-02,RAV4,35361.18,4.16,Completed
532439,18,2020-12-24,RAV4,61899.53,5.68,Completed
532440,16,2020-12-05,Tundra,61442.88,6.06,Completed
532441,4,2020-12-26,Tacoma,36052.01,3.81,Completed
532442,16,2020-12-29,Sienna,61678.36,6.06,Completed
532443,2,2020-12-28,Sienna,46444.94,4.0,Completed
532444,3,2020-12-18,Tacoma,52678.41,5.69,Pending
532445,7,2020-12-27,Prius,38558.72,5.39,Completed
532446,5,2020-12-26,Highlander,65234.03,5.34,Completed
532447,3,2020-12-27,Highlander,72807.05,5.69,Completed
532448,7,2020-12-20,Prius,35997.86,5.39,Completed
