sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
749397,7,2023-10-27,Tacoma,38430.79,5.39,Pending
749398,17,2023-10-12,Tundra,30401.86,4.51,Completed
749399,15,2023-10-15,Sienna,42566.38,4.86,Completed
749400,7,2023-10-06,Corolla,29058.79,5.39,Completed
749401,18,2023-10-16,Tundra,50459.46,5.68,Completed
749402,11,2023-10-02,Camry,26293.53,4.16,Completed
749403,8,2023-10-29,Corolla,24815.69,5.84,Completed
749404,20,2023-10-22,Tacoma,42235.22,5.77,Completed
749405,13,2023-10-29,RAV4,43649.32,5.61,Completed
749406,10,2023-10-26,Highlander,47429.22,4.88,Completed
749407,1,2023-10-08,Camry,28723.22,5.24,Completed
749408,3,2023-10-16,Prius,30234.79,5.69,Completed
749409,13,2023-10-25,Tacoma,45967.16,5.61,Completed
749410,18,2023-10-26,Corolla,32126.53,5.68,Completed
749411,8,2023-10-28,RAV4,45507.98,5.84,Completed
749412,14,2023-10-16,RAV4,39752.97,5.1,Completed
749413,15,2023-10-10,Corolla,27353.12,4.86,Completed
749414,20,2023-10-01,Corolla,28748.76,5.77,Completed
749415,9,2023-10-13,Tacoma,30968.17,4.4,Completed
749416,4,2023-10-10,Camry,24163.18,3.81,Pending
749417,17,2023-10-29,Camry,26484.95,4.51,Completed
749418,1,2023-10-11,Prius,24387.64,5.24,Completed
749419,5,2023-10-13,Tacoma,31265.25,5.34,Completed
749420,13,2023-10-16,Prius,34678.85,5.61,Completed
749421,2,2023-10-31,Highlander,47996.81,4.0,Completed
749422,14,2023-10-06,Tundra,45584.8,5.1,Completed
749423,18,2023-10-13,Tacoma,47270.31,5.68,Pending
749424,12,2023-10-18,Tundra,45553.02,5.65,Completed
749425,17,2023-10-02,Sienna,35804.43,4.51,Completed
749426,12,2023-10-13,Prius,31897.22,5.65,Completed
749427,12,2023-10-04,Prius,28129.56,5.65,Completed
749428,18,2023-10-15,Corolla,27642.44,5.68,Completed
749429,2,2023-10-13,Highlander,48784.43,4.0,Completed
749430,14,2023-10-13,RAV4,44621.83,5.1,Completed
749431,3,2023-10-26,Sienna,48969.26,5.69,Cancelled
749432,8,2023-10-07,Tacoma,43401.46,5.84,Completed
749433,19,2023-10-23,Highlander,52637.86,5.48,Completed
749434,12,2023-10-06,Tundra,49579.36,5.65,Completed
