sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
135213,13,2015-10-28,Camry,39343.5,5.61,Completed
135214,13,2015-10-03,Tundra,50695.38,5.61,Completed
135215,10,2015-10-13,Tundra,37266.21,4.88,Completed
135216,20,2015-10-05,Prius,27615.59,5.77,Completed
135217,10,2015-10-24,Tacoma,28154.51,4.88,Completed
135218,13,2015-10-30,RAV4,47603.77,5.61,Completed
135219,6,2015-10-08,Highlander,46018.13,3.86,Completed
135220,16,2015-10-16,Corolla,27001.76,6.06,Completed
135221,2,2015-10-26,Tundra,34005.53,4.0,Completed
135222,18,2015-10-16,Sienna,54514.43,5.68,Completed
135223,16,2015-10-23,Tundra,50831.56,6.06,Completed
135224,4,2015-10-20,Corolla,18225.04,3.81,Completed
135225,12,2015-10-11,Sienna,46958.41,5.65,Completed
135226,4,2015-10-16,Corolla,17875.83,3.81,Completed
135227,7,2015-10-11,Corolla,27146.42,5.39,Completed
135228,18,2015-10-18,Sienna,50158.87,5.68,Completed
135229,13,2015-10-02,Sienna,52475.56,5.61,Completed
135230,18,2015-10-07,Camry,37173.05,5.68,Completed
135231,4,2015-10-14,Corolla,17351.65,3.81,Completed
135232,13,2015-10-18,Tacoma,40541.51,5.61,Completed
135233,13,2015-10-10,Tacoma,38018.33,5.61,Completed
135234,3,2015-10-31,RAV4,46457.54,5.69,Completed
135235,18,2015-10-26,Prius,33428.61,5.68,Completed
135236,15,2015-10-16,Camry,34141.1,4.86,Completed
135237,8,2015-10-01,Corolla,25423.4,5.84,Completed
135238,17,2015-10-19,Sienna,34241.46,4.51,Completed
135239,20,2015-10-03,Sienna,46173.06,5.77,Completed
135240,18,2015-10-13,RAV4,49550.77,5.68,Completed
135241,13,2015-10-01,Sienna,45267.79,5.61,Completed
135242,15,2015-10-09,Camry,34116.42,4.86,Completed
135243,1,2015-10-21,Tundra,39320.32,5.24,Completed
135244,11,2015-10-02,Corolla,20093.36,4.16,Completed
