sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
38590,3,2014-07-19,Camry,37588.95,5.69,Completed
38591,10,2014-07-27,Tacoma,32928.63,4.88,Cancelled
38592,14,2014-07-23,RAV4,45472.7,5.1,Completed
38593,12,2014-07-16,Sienna,49589.19,5.65,Completed
38594,4,2014-07-10,Prius,21892.26,3.81,Completed
38595,4,2014-07-24,Prius,23370.12,3.81,Completed
38596,13,2014-07-25,Sienna,49745.15,5.61,Completed
38597,6,2014-07-04,Sienna,34414.81,3.86,Completed
38598,3,2014-07-05,RAV4,47213.99,5.69,Completed
38599,11,2014-07-21,Sienna,32331.65,4.16,Completed
38600,3,2014-07-30,Camry,40497.08,5.69,Completed
38601,14,2014-07-02,Corolla,27210.78,5.1,Completed
38602,15,2014-07-10,Tundra,46367.49,4.86,Pending
38603,20,2014-07-21,Tacoma,42607.14,5.77,Completed
38604,14,2014-07-08,RAV4,41876.67,5.1,Completed
38605,12,2014-07-13,Sienna,46997.4,5.65,Completed
38606,2,2014-07-18,Sienna,35586.31,4.0,Completed
38607,3,2014-07-05,Tacoma,44158.78,5.69,Completed
38608,18,2014-07-09,RAV4,49352.98,5.68,Completed
38609,10,2014-07-08,Prius,21637.7,4.88,Completed
38610,13,2014-07-29,Prius,32321.65,5.61,Completed
38611,16,2014-07-19,Sienna,47827.71,6.06,Completed
38612,17,2014-07-27,Corolla,18042.73,4.51,Completed
38613,2,2014-07-26,Tacoma,32636.82,4.0,Completed
38614,1,2014-07-05,RAV4,37140.5,5.24,Completed
38615,9,2014-07-20,Corolla,21344.27,4.4,Completed
38616,5,2014-07-01,Sienna,43372.12,5.34,Completed
38617,5,2014-07-25,RAV4,37606.98,5.34,Completed
38618,7,2014-07-26,Corolla,28879.32,5.39,Completed
38619,9,2014-07-31,Tundra,37378.05,4.4,Completed
38620,11,2014-07-18,Corolla,19214.57,4.16,Completed
38621,12,2014-07-25,Tundra,51081.3,5.65,Completed
38622,17,2014-07-07,Corolla,19024.88,4.51,Completed
38623,1,2014-07-14,Sienna,42955.45,5.24,Completed
38624,2,2014-07-01,Camry,28746.97,4.0,Completed
38625,6,2014-07-09,Highlander,44891.43,3.86,Completed
38626,16,2014-07-27,Tundra,46737.65,6.06,Completed
38627,11,2014-07-13,Camry,29421.76,4.16,Completed
38628,1,2014-07-31,Sienna,44063.65,5.24,Completed
38629,16,2014-07-02,Highlander,67648.95,6.06,Completed
38630,14,2014-07-06,Camry,33082.73,5.1,Completed
38631,15,2014-07-08,Highlander,58049.29,4.86,Completed
38632,3,2014-07-06,Camry,36370.96,5.69,Completed
38633,14,2014-07-13,Corolla,26111.04,5.1,Completed
38634,10,2014-07-09,Tacoma,31332.05,4.88,Completed
38635,9,2014-07-13,Tundra,32371.91,4.4,Completed
38636,19,2014-07-07,RAV4,34567.1,5.48,Completed
38637,11,2014-07-18,Highlander,47103.25,4.16,Completed
38638,20,2014-07-15,Highlander,66001.53,5.77,Completed
38639,2,2014-07-05,Prius,24072.68,4.0,Completed
38640,2,2014-07-05,Highlander,42728.71,4.0,Completed
38641,10,2014-07-22,Tundra,39507.41,4.88,Completed
38642,16,2014-07-04,Highlander,68870.01,6.06,Completed
38643,11,2014-07-27,Camry,26032.17,4.16,Completed
38644,10,2014-07-24,Highlander,48896.89,4.88,Completed
38645,16,2014-07-17,Highlander,66704.45,6.06,Completed
38646,19,2014-07-02,Highlander,57121.45,5.48,Completed
38647,15,2014-07-27,Highlander,59763.34,4.86,Completed
38648,17,2014-07-11,Tacoma,26240.78,4.51,Completed
38649,20,2014-07-25,Tacoma,43570.2,5.77,Completed
38650,8,2014-07-05,Prius,34194.38,5.84,Completed
38651,11,2014-07-10,Sienna,36268.74,4.16,Completed
38652,8,2014-07-05,Tundra,44844.58,5.84,Completed
38653,1,2014-07-31,Tundra,42622.85,5.24,Completed
38654,13,2014-07-06,Highlander,63929.63,5.61,Completed
38655,10,2014-07-28,Highlander,50234.01,4.88,Completed
38656,13,2014-07-23,Prius,29908.87,5.61,Completed
38657,4,2014-07-26,Corolla,18357.85,3.81,Completed
38658,12,2014-07-25,Sienna,44140.04,5.65,Completed
38659,11,2014-07-06,Sienna,36548.19,4.16,Completed
38660,3,2014-07-07,Tundra,52981.08,5.69,Completed
38661,5,2014-07-11,Tundra,39288.38,5.34,Completed
38662,8,2014-07-11,Prius,33891.67,5.84,Completed
38663,5,2014-07-07,RAV4,34074.12,5.34,Completed
38664,6,2014-07-14,Tundra,37482.84,3.86,Completed
38665,15,2014-07-16,Tundra,45649.11,4.86,Pending
38666,11,2014-07-05,Corolla,21307.35,4.16,Completed
38667,18,2014-07-06,Corolla,29708.55,5.68,Completed
38668,18,2014-07-09,Prius,30945.86,5.68,Completed
38669,12,2014-07-22,Highlander,64858.8,5.65,Completed
38670,18,2014-07-19,RAV4,47765.15,5.68,Completed
38671,13,2014-07-22,Sienna,51075.57,5.61,Completed
38672,19,2014-07-02,Tacoma,35728.74,5.48,Completed
38673,5,2014-07-30,RAV4,37279.12,5.34,Completed
38674,1,2014-07-27,Highlander,55846.73,5.24,Completed
38675,20,2014-07-22,Tacoma,41611.95,5.77,Completed
38676,14,2014-07-25,RAV4,39291.99,5.1,Completed
38677,12,2014-07-31,Highlander,65102.46,5.65,Completed
38678,9,2014-07-15,Camry,25459.91,4.4,Completed
38679,13,2014-07-01,Tacoma,46384.54,5.61,Completed
38680,16,2014-07-10,RAV4,41055.61,6.06,Completed
38681,7,2014-07-31,Prius,28942.86,5.39,Completed
38682,7,2014-07-16,RAV4,47972.63,5.39,Completed
38683,2,2014-07-31,RAV4,36154.33,4.0,Completed
38684,15,2014-07-12,Highlander,63107.08,4.86,Completed
38685,18,2014-07-29,Prius,33530.31,5.68,Completed
38686,18,2014-07-08,Camry,37101.38,5.68,Completed
38687,2,2014-07-24,RAV4,33683.05,4.0,Completed
38688,1,2014-07-27,Tacoma,34618.82,5.24,Completed
38689,13,2014-07-23,Highlander,68068.57,5.61,Completed
38690,11,2014-07-04,Highlander,47164.43,4.16,Completed
38691,10,2014-07-16,Corolla,21702.95,4.88,Completed
38692,16,2014-07-04,Corolla,29526.01,6.06,Completed
38693,6,2014-07-30,RAV4,31543.3,3.86,Completed
38694,14,2014-07-02,RAV4,43723.29,5.1,Cancelled
38695,2,2014-07-05,Sienna,35432.96,4.0,Completed
38696,16,2014-07-12,Camry,39725.22,6.06,Completed
38697,4,2014-07-28,Sienna,34423.95,3.81,Completed
38698,15,2014-07-18,RAV4,42100.98,4.86,Completed
38699,10,2014-07-14,Highlander,50142.65,4.88,Completed
38700,5,2014-07-06,Tacoma,31073.35,5.34,Completed
38701,13,2014-07-01,Corolla,29156.32,5.61,Completed
38702,6,2014-07-04,RAV4,29343.61,3.86,Completed
38703,3,2014-07-14,Sienna,54525.17,5.69,Completed
38704,15,2014-07-02,Corolla,28734.1,4.86,Completed
38705,18,2014-07-25,Prius,34923.98,5.68,Completed
38706,9,2014-07-12,Sienna,31815.52,4.4,Completed
38707,5,2014-07-10,Sienna,44455.54,5.34,Completed
38708,20,2014-07-11,Tacoma,38000.64,5.77,Completed
38709,20,2014-07-17,Tacoma,39751.21,5.77,Completed
38710,9,2014-07-10,Tundra,32010.61,4.4,Completed
38711,9,2014-07-25,Tacoma,27198.56,4.4,Completed
38712,8,2014-07-23,Tundra,51091.22,5.84,Completed
38713,8,2014-07-12,Corolla,29533.98,5.84,Completed
38714,18,2014-07-27,Tundra,48289.69,5.68,Completed
38715,17,2014-07-11,Tacoma,28874.7,4.51,Completed
38716,12,2014-07-07,Tacoma,38829.14,5.65,Completed
38717,14,2014-07-01,Prius,30349.44,5.1,Completed
38718,10,2014-07-30,Highlander,49706.07,4.88,Completed
38719,8,2014-07-25,Camry,34552.77,5.84,Cancelled
38720,16,2014-07-02,Highlander,63402.8,6.06,Completed
38721,5,2014-07-08,Prius,25948.34,5.34,Completed
38722,8,2014-07-23,Camry,40332.14,5.84,Completed
38723,17,2014-07-05,Sienna,34304.0,4.51,Completed
38724,18,2014-07-29,RAV4,49745.93,5.68,Completed
38725,17,2014-07-27,RAV4,33515.03,4.51,Completed
38726,19,2014-07-03,Highlander,52234.27,5.48,Completed
38727,6,2014-07-18,Sienna,31676.25,3.86,Cancelled
38728,8,2014-07-30,Tacoma,38353.78,5.84,Completed
38729,20,2014-07-19,Camry,35782.86,5.77,Completed
38730,3,2014-07-15,Corolla,28876.38,5.69,Completed
38731,2,2014-07-26,Prius,21871.84,4.0,Completed
38732,9,2014-07-24,Tundra,31702.91,4.4,Completed
38733,4,2014-07-01,Camry,24862.2,3.81,Completed
38734,17,2014-07-31,Sienna,36744.32,4.51,Completed
38735,17,2014-07-05,Tundra,36746.6,4.51,Completed
38736,14,2014-07-25,Camry,36194.56,5.1,Completed
38737,4,2014-07-21,Sienna,36077.68,3.81,Completed
38738,8,2014-07-27,Highlander,56017.58,5.84,Completed
38739,3,2014-07-13,RAV4,44628.76,5.69,Completed
38740,6,2014-07-02,Prius,20525.93,3.86,Completed
38741,4,2014-07-06,Tundra,35676.22,3.81,Completed
38742,8,2014-07-18,Prius,32149.6,5.84,Completed
38743,14,2014-07-28,Camry,38686.25,5.1,Completed
38744,2,2014-07-29,Tacoma,31885.44,4.0,Completed
38745,13,2014-07-17,Highlander,65951.49,5.61,Completed
38746,6,2014-07-24,Corolla,20669.86,3.86,Completed
38747,2,2014-07-23,Camry,30273.58,4.0,Completed
38748,13,2014-07-30,Prius,30431.18,5.61,Completed
38749,17,2014-07-05,Tacoma,27001.23,4.51,Completed
38750,13,2014-07-28,Corolla,31228.97,5.61,Completed
38751,1,2014-07-09,Prius,25800.27,5.24,Completed
38752,16,2014-07-16,Highlander,67588.44,6.06,Completed
38753,18,2014-07-29,Sienna,47690.74,5.68,Completed
38754,18,2014-07-21,Sienna,50968.04,5.68,Completed
38755,14,2014-07-26,Prius,28708.66,5.1,Completed
38756,1,2014-07-16,Tacoma,32528.87,5.24,Completed
38757,3,2014-07-24,Prius,32020.73,5.69,Completed
38758,5,2014-07-09,Tundra,40882.85,5.34,Completed
38759,4,2014-07-08,Corolla,19408.25,3.81,Completed
38760,19,2014-07-01,Camry,35403.4,5.48,Completed
38761,17,2014-07-30,Sienna,32089.01,4.51,Completed
38762,6,2014-07-12,Tacoma,31469.36,3.86,Completed
38763,11,2014-07-08,Corolla,19613.87,4.16,Completed
38764,13,2014-07-02,Corolla,26520.37,5.61,Completed
38765,19,2014-07-25,Tundra,44230.1,5.48,Completed
38766,20,2014-07-22,Corolla,27087.36,5.77,Completed
38767,3,2014-07-27,Corolla,28382.59,5.69,Completed
38768,1,2014-07-03,Corolla,23870.85,5.24,Completed
38769,19,2014-07-31,Tacoma,33739.1,5.48,Completed
38770,13,2014-07-26,RAV4,43220.71,5.61,Completed
38771,11,2014-07-24,Corolla,18739.57,4.16,Completed
38772,16,2014-07-14,RAV4,48509.92,6.06,Completed
38773,1,2014-07-27,Sienna,43998.76,5.24,Completed
38774,12,2014-07-10,RAV4,40911.94,5.65,Completed
38775,11,2014-07-19,Highlander,40583.35,4.16,Completed
38776,15,2014-07-18,Camry,36441.13,4.86,Completed
38777,14,2014-07-13,Sienna,44710.38,5.1,Pending
38778,11,2014-07-15,Highlander,40941.23,4.16,Completed
38779,5,2014-07-13,Corolla,21895.55,5.34,Completed
38780,4,2014-07-25,Camry,25909.78,3.81,Completed
38781,4,2014-07-19,Highlander,43496.9,3.81,Completed
38782,8,2014-07-12,Camry,40029.48,5.84,Completed
