sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
172797,3,2016-04-19,Prius,41695.5,5.69,Cancelled
172798,20,2016-04-05,Tundra,68121.16,5.77,Completed
172799,11,2016-04-22,Sienna,48701.33,4.16,Completed
172800,7,2016-04-03,Corolla,33636.0,5.39,Completed
172801,8,2016-04-18,Tundra,60382.02,5.84,Completed
172802,11,2016-04-04,Prius,30009.95,4.16,Completed
172803,15,2016-04-23,Highlander,79538.19,4.86,Completed
172804,5,2016-04-20,Tundra,48586.33,5.34,Completed
172805,3,2016-04-05,Tacoma,54525.9,5.69,Completed
172806,16,2016-04-29,RAV4,61932.05,6.06,Completed
172807,8,2016-04-09,Tundra,58064.41,5.84,Completed
172808,9,2016-04-03,Tundra,42723.0,4.4,Completed
172809,1,2016-04-08,Corolla,30588.86,5.24,Completed
172810,16,2016-04-14,Highlander,89450.91,6.06,Completed
172811,18,2016-04-09,Camry,54268.48,5.68,Completed
172812,4,2016-04-07,Tundra,46625.99,3.81,Completed
172813,11,2016-04-28,Sienna,46172.08,4.16,Completed
172814,2,2016-04-27,Tundra,46788.75,4.0,Completed
172815,5,2016-04-09,Sienna,48308.01,5.34,Completed
172816,14,2016-04-11,Tundra,62816.54,5.1,Completed
172817,14,2016-04-18,Corolla,35721.1,5.1,Completed
172818,1,2016-04-13,Corolla,31964.27,5.24,Completed
172819,19,2016-04-01,Prius,37422.17,5.48,Completed
172820,14,2016-04-08,Tacoma,46774.44,5.1,Completed
172821,18,2016-04-26,Prius,44174.84,5.68,Completed
172822,17,2016-04-19,Tacoma,40805.33,4.51,Completed
172823,20,2016-04-18,RAV4,61148.42,5.77,Completed
172824,16,2016-04-17,Sienna,69742.13,6.06,Completed
172825,2,2016-04-20,Tacoma,44176.2,4.0,Completed
172826,13,2016-04-05,Sienna,60596.5,5.61,Completed
172827,16,2016-04-05,Prius,40134.09,6.06,Completed
172828,19,2016-04-06,Corolla,31106.24,5.48,Completed
