sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
140977,4,2015-11-13,Prius,24401.06,3.81,Completed
140978,12,2015-11-07,Sienna,57799.62,5.65,Completed
140979,14,2015-11-25,Highlander,74185.94,5.1,Completed
140980,15,2015-11-07,Tacoma,50026.44,4.86,Completed
140981,5,2015-11-07,Tacoma,42071.64,5.34,Completed
140982,17,2015-11-07,Highlander,50512.8,4.51,Completed
140983,2,2015-11-18,Prius,30058.07,4.0,Completed
140984,13,2015-11-29,Highlander,81553.06,5.61,Completed
140985,8,2015-11-28,Sienna,53623.92,5.84,Completed
140986,16,2015-11-13,RAV4,49964.81,6.06,Completed
140987,3,2015-11-05,Tacoma,50001.04,5.69,Completed
140988,10,2015-11-09,Highlander,54369.17,4.88,Completed
140989,18,2015-11-17,Tundra,64658.84,5.68,Cancelled
140990,7,2015-11-10,Tundra,60600.85,5.39,Completed
140991,9,2015-11-23,Sienna,38407.75,4.4,Completed
140992,7,2015-11-26,Corolla,32762.9,5.39,Completed
140993,1,2015-11-03,Prius,29871.18,5.24,Completed
140994,15,2015-11-16,RAV4,47411.94,4.86,Completed
140995,2,2015-11-07,Highlander,53416.39,4.0,Completed
140996,2,2015-11-22,Camry,31081.65,4.0,Completed
140997,13,2015-11-16,Highlander,76469.9,5.61,Completed
140998,20,2015-11-01,Highlander,66999.45,5.77,Completed
140999,5,2015-11-23,Sienna,51357.21,5.34,Completed
141000,18,2015-11-22,Corolla,34061.26,5.68,Completed
141001,14,2015-11-15,Highlander,68741.27,5.1,Completed
141002,1,2015-11-09,Tundra,52290.09,5.24,Completed
141003,20,2015-11-03,Tundra,59609.68,5.77,Completed
141004,10,2015-11-26,Sienna,43609.82,4.88,Completed
141005,1,2015-11-18,Camry,35444.13,5.24,Completed
141006,1,2015-11-21,Camry,38166.67,5.24,Completed
141007,14,2015-11-16,Corolla,33529.08,5.1,Completed
141008,1,2015-11-14,RAV4,40448.12,5.24,Completed
141009,5,2015-11-05,RAV4,43053.93,5.34,Completed
141010,18,2015-11-30,Highlander,84249.43,5.68,Completed
141011,6,2015-11-14,Highlander,47278.18,3.86,Completed
141012,17,2015-11-18,RAV4,33272.53,4.51,Completed
141013,13,2015-11-15,Tundra,63942.25,5.61,Completed
141014,17,2015-11-11,RAV4,37381.87,4.51,Completed
141015,10,2015-11-30,Tundra,45291.55,4.88,Completed
141016,11,2015-11-05,Highlander,54947.77,4.16,Completed
141017,5,2015-11-29,Prius,30947.32,5.34,Completed
141018,10,2015-11-05,Tacoma,34815.82,4.88,Completed
141019,11,2015-11-28,Tacoma,37649.49,4.16,Completed
141020,2,2015-11-12,Camry,33415.27,4.0,Completed
141021,6,2015-11-17,Camry,28566.71,3.86,Completed
141022,10,2015-11-17,Camry,36103.03,4.88,Completed
141023,8,2015-11-05,Camry,48265.63,5.84,Cancelled
141024,12,2015-11-07,Highlander,70862.99,5.65,Completed
141025,13,2015-11-28,Corolla,32041.99,5.61,Completed
141026,13,2015-11-08,Camry,46662.31,5.61,Completed
141027,6,2015-11-10,Tacoma,35166.14,3.86,Completed
141028,19,2015-11-04,Prius,31412.03,5.48,Completed
141029,18,2015-11-26,RAV4,60609.81,5.68,Completed
141030,2,2015-11-03,Tundra,41473.03,4.0,Completed
141031,4,2015-11-15,Camry,29694.87,3.81,Pending
141032,16,2015-11-08,Highlander,78378.83,6.06,Completed
141033,9,2015-11-07,Tacoma,36965.94,4.4,Completed
141034,8,2015-11-13,Camry,46618.25,5.84,Completed
141035,7,2015-11-14,Camry,41325.79,5.39,Completed
141036,5,2015-11-25,RAV4,46422.63,5.34,Completed
141037,19,2015-11-25,Prius,34072.69,5.48,Completed
141038,14,2015-11-01,Camry,46021.48,5.1,Completed
141039,10,2015-11-05,Highlander,53393.24,4.88,Completed
141040,18,2015-11-25,Tundra,57655.53,5.68,Completed
141041,20,2015-11-21,RAV4,57630.38,5.77,Completed
141042,3,2015-11-29,Camry,46689.01,5.69,Completed
141043,12,2015-11-14,RAV4,51550.35,5.65,Completed
141044,18,2015-11-11,Prius,37014.26,5.68,Completed
141045,2,2015-11-20,Sienna,45129.77,4.0,Completed
141046,15,2015-11-08,Highlander,68644.3,4.86,Completed
141047,19,2015-11-16,Highlander,66885.31,5.48,Completed
141048,10,2015-11-24,Sienna,41834.25,4.88,Completed
