sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
546189,7,2021-02-07,Prius,27844.34,5.39,Completed
546190,7,2021-02-14,Tacoma,33570.62,5.39,Completed
546191,6,2021-02-26,Tundra,29246.19,3.86,Completed
546192,6,2021-02-01,Tacoma,28196.95,3.86,Completed
546193,7,2021-02-23,Tacoma,39168.19,5.39,Completed
546194,1,2021-02-09,Camry,27094.18,5.24,Completed
546195,18,2021-02-11,Camry,36504.72,5.68,Completed
546196,7,2021-02-24,RAV4,38312.55,5.39,Completed
546197,10,2021-02-28,Tundra,29690.32,4.88,Completed
546198,20,2021-02-22,Camry,32623.25,5.77,Completed
546199,8,2021-02-19,Prius,28702.12,5.84,Completed
546200,11,2021-02-04,Tundra,32999.12,4.16,Completed
546201,6,2021-02-14,Prius,19330.08,3.86,Completed
546202,11,2021-02-13,Corolla,18797.01,4.16,Completed
546203,5,2021-02-02,Tundra,40334.02,5.34,Completed
546204,10,2021-02-26,Highlander,39728.45,4.88,Completed
546205,7,2021-02-13,Camry,36636.26,5.39,Completed
546206,16,2021-02-20,Prius,30935.95,6.06,Completed
546207,5,2021-02-28,Sienna,33514.25,5.34,Completed
546208,6,2021-02-07,Tacoma,27328.21,3.86,Completed
546209,18,2021-02-13,Camry,38274.26,5.68,Completed
546210,15,2021-02-04,Corolla,26619.39,4.86,Completed
546211,4,2021-02-10,Prius,18719.36,3.81,Completed
546212,5,2021-02-19,Tacoma,28746.25,5.34,Completed
546213,11,2021-02-11,RAV4,27625.64,4.16,Completed
546214,2,2021-02-06,Tacoma,30453.77,4.0,Completed
546215,13,2021-02-19,Camry,34882.08,5.61,Cancelled
546216,11,2021-02-17,Sienna,29493.11,4.16,Completed
546217,16,2021-02-17,Tacoma,36241.92,6.06,Completed
546218,12,2021-02-19,Tundra,39132.0,5.65,Completed
546219,17,2021-02-24,Sienna,29723.07,4.51,Completed
546220,20,2021-02-28,Sienna,45824.9,5.77,Completed
546221,4,2021-02-28,Corolla,17977.28,3.81,Completed
546222,3,2021-02-28,Corolla,25625.27,5.69,Completed
546223,6,2021-02-06,Sienna,33627.76,3.86,Completed
546224,11,2021-02-27,Sienna,31323.04,4.16,Completed
546225,15,2021-02-17,Prius,26615.29,4.86,Completed
