sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
395581,2,2019-02-11,Highlander,35774.46,4.0,Completed
395582,11,2019-02-14,RAV4,27036.73,4.16,Pending
395583,10,2019-02-06,RAV4,29141.93,4.88,Completed
395584,1,2019-02-03,Highlander,38296.24,5.24,Completed
395585,2,2019-02-06,Tacoma,23434.98,4.0,Completed
395586,1,2019-02-06,Camry,25439.6,5.24,Completed
395587,19,2019-02-02,Highlander,44293.96,5.48,Completed
395588,9,2019-02-04,Tundra,26604.07,4.4,Completed
395589,6,2019-02-15,Prius,17710.76,3.86,Completed
395590,5,2019-02-04,Sienna,36009.14,5.34,Completed
395591,7,2019-02-26,Prius,27708.94,5.39,Completed
395592,20,2019-02-14,Sienna,37071.83,5.77,Completed
395593,3,2019-02-03,RAV4,34011.26,5.69,Completed
395594,17,2019-02-22,Sienna,25602.36,4.51,Completed
395595,15,2019-02-15,Tacoma,29420.38,4.86,Completed
395596,10,2019-02-05,Tacoma,22839.57,4.88,Completed
395597,11,2019-02-01,Sienna,28286.47,4.16,Completed
395598,5,2019-02-24,Prius,23119.92,5.34,Completed
395599,5,2019-02-14,Highlander,44712.82,5.34,Completed
395600,6,2019-02-04,Sienna,30420.3,3.86,Completed
395601,10,2019-02-17,Tacoma,24739.4,4.88,Completed
395602,11,2019-02-25,RAV4,27266.0,4.16,Completed
395603,8,2019-02-09,Tundra,42152.17,5.84,Completed
395604,8,2019-02-13,Camry,33529.46,5.84,Completed
395605,15,2019-02-06,Tacoma,32383.34,4.86,Completed
395606,12,2019-02-01,Camry,30851.71,5.65,Completed
395607,7,2019-02-01,Corolla,24014.32,5.39,Completed
395608,14,2019-02-18,Tacoma,29412.71,5.1,Completed
395609,6,2019-02-07,Sienna,29641.67,3.86,Completed
395610,16,2019-02-26,Highlander,54942.39,6.06,Completed
395611,18,2019-02-10,Tacoma,38152.94,5.68,Completed
395612,4,2019-02-15,Tacoma,22603.8,3.81,Completed
