sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
776584,9,2024-02-09,Prius,21482.65,4.4,Completed
776585,5,2024-02-12,Tacoma,29098.47,5.34,Completed
776586,15,2024-02-08,Highlander,55673.72,4.86,Completed
776587,5,2024-02-27,RAV4,38430.78,5.34,Completed
776588,2,2024-02-24,Corolla,21742.18,4.0,Completed
776589,3,2024-02-13,Prius,30959.45,5.69,Completed
776590,1,2024-02-03,Corolla,19546.71,5.24,Completed
776591,6,2024-02-15,RAV4,31082.71,3.86,Completed
776592,20,2024-02-27,Sienna,44304.42,5.77,Completed
776593,1,2024-02-11,Tundra,36063.45,5.24,Completed
776594,8,2024-02-29,Highlander,60298.87,5.84,Completed
776595,6,2024-02-12,Highlander,44233.49,3.86,Completed
776596,15,2024-02-01,Highlander,51652.64,4.86,Completed
776597,7,2024-02-11,Highlander,53278.67,5.39,Completed
776598,14,2024-02-13,Sienna,46930.17,5.1,Completed
776599,7,2024-02-18,Tacoma,42390.99,5.39,Completed
776600,11,2024-02-23,Corolla,19588.12,4.16,Completed
776601,6,2024-02-06,Tundra,32021.8,3.86,Completed
776602,12,2024-02-07,Prius,27235.4,5.65,Completed
776603,8,2024-02-28,Tacoma,38681.38,5.84,Completed
776604,18,2024-02-04,Corolla,26107.71,5.68,Completed
776605,17,2024-02-22,Corolla,18605.75,4.51,Completed
776606,6,2024-02-17,RAV4,29829.45,3.86,Completed
776607,16,2024-02-05,RAV4,45529.82,6.06,Completed
776608,8,2024-02-02,Corolla,25470.73,5.84,Completed
776609,16,2024-02-15,Tundra,49703.37,6.06,Completed
776610,17,2024-02-25,RAV4,29945.66,4.51,Completed
776611,3,2024-02-19,Highlander,64888.82,5.69,Completed
776612,8,2024-02-29,Sienna,44897.8,5.84,Completed
776613,17,2024-02-13,Highlander,43589.59,4.51,Completed
776614,3,2024-02-22,Tundra,48990.93,5.69,Completed
776615,9,2024-02-29,Corolla,19329.5,4.4,Completed
776616,17,2024-02-08,Sienna,34484.43,4.51,Completed
776617,10,2024-02-21,Prius,21075.21,4.88,Completed
776618,16,2024-02-29,RAV4,38164.83,6.06,Completed
776619,14,2024-02-02,Sienna,45429.75,5.1,Completed
776620,5,2024-02-04,Prius,25073.19,5.34,Completed
776621,8,2024-02-08,Sienna,49587.68,5.84,Completed
776622,7,2024-02-14,Corolla,27717.97,5.39,Completed
776623,11,2024-02-24,Highlander,46149.58,4.16,Completed
776624,9,2024-02-19,Tacoma,25652.08,4.4,Completed
776625,14,2024-02-28,Sienna,43716.01,5.1,Completed
776626,3,2024-02-10,RAV4,41691.58,5.69,Completed
776627,4,2024-02-03,Tundra,28565.11,3.81,Completed
776628,12,2024-02-08,Highlander,61059.73,5.65,Completed
776629,15,2024-02-27,Sienna,42918.98,4.86,Cancelled
776630,16,2024-02-24,Sienna,46970.66,6.06,Completed
776631,19,2024-02-14,Prius,24004.85,5.48,Completed
776632,7,2024-02-03,Camry,32709.55,5.39,Completed
776633,8,2024-02-13,Highlander,60783.76,5.84,Completed
776634,18,2024-02-10,Sienna,51927.55,5.68,Completed
776635,7,2024-02-27,Prius,31498.78,5.39,Completed
776636,11,2024-02-05,Camry,27805.04,4.16,Completed
776637,4,2024-02-27,Tundra,30104.01,3.81,Completed
776638,1,2024-02-17,Sienna,35187.19,5.24,Completed
776639,16,2024-02-27,Corolla,24171.78,6.06,Completed
776640,10,2024-02-24,Tacoma,31349.13,4.88,Completed
776641,5,2024-02-25,Tacoma,31457.05,5.34,Completed
776642,16,2024-02-02,Prius,28064.95,6.06,Completed
776643,9,2024-02-22,RAV4,30424.56,4.4,Completed
776644,1,2024-02-25,Sienna,38085.06,5.24,Completed
776645,20,2024-02-05,Camry,35760.49,5.77,Completed
776646,4,2024-02-02,RAV4,29049.11,3.81,Completed
776647,8,2024-02-22,Highlander,53142.78,5.84,Completed
776648,20,2024-02-25,Sienna,49087.65,5.77,Completed
776649,11,2024-02-03,Sienna,30204.25,4.16,Completed
776650,11,2024-02-28,Sienna,32528.25,4.16,Completed
776651,18,2024-02-22,Corolla,30608.65,5.68,Completed
776652,14,2024-02-04,Tacoma,37765.81,5.1,Completed
776653,2,2024-02-20,Highlander,47247.37,4.0,Completed
776654,20,2024-02-03,Tundra,44196.48,5.77,Completed
776655,17,2024-02-14,Sienna,28718.11,4.51,Completed
776656,9,2024-02-05,Corolla,19614.53,4.4,Completed
776657,1,2024-02-05,Tundra,41285.44,5.24,Completed
776658,5,2024-02-15,Tacoma,29878.57,5.34,Completed
776659,13,2024-02-01,Camry,39506.77,5.61,Completed
776660,7,2024-02-10,Sienna,44991.77,5.39,Completed
776661,17,2024-02-17,Prius,18614.87,4.51,Completed
776662,3,2024-02-20,Camry,38250.87,5.69,Completed
776663,12,2024-02-12,Tundra,44671.84,5.65,Completed
776664,3,2024-02-14,Tundra,45942.4,5.69,Completed
776665,20,2024-02-24,Camry,32544.32,5.77,Completed
776666,1,2024-02-22,Highlander,47184.48,5.24,Completed
776667,1,2024-02-23,Corolla,21647.59,5.24,Completed
776668,8,2024-02-17,Highlander,60467.25,5.84,Completed
776669,7,2024-02-08,Prius,30808.63,5.39,Completed
776670,17,2024-02-17,RAV4,29423.2,4.51,Completed
776671,19,2024-02-14,RAV4,32784.58,5.48,Completed
776672,9,2024-02-24,Tacoma,27229.18,4.4,Completed
776673,19,2024-02-23,RAV4,39431.58,5.48,Completed
776674,19,2024-02-16,RAV4,39152.51,5.48,Completed
776675,13,2024-02-04,Prius,32245.43,5.61,Completed
776676,10,2024-02-14,Tacoma,26658.78,4.88,Pending
776677,15,2024-02-12,Camry,35122.09,4.86,Completed
776678,20,2024-02-04,RAV4,41843.31,5.77,Completed
776679,12,2024-02-05,Highlander,56735.34,5.65,Completed
776680,7,2024-02-04,Tacoma,39997.44,5.39,Completed
776681,15,2024-02-07,Camry,34939.95,4.86,Completed
776682,1,2024-02-10,Corolla,20182.89,5.24,Completed
776683,5,2024-02-14,Prius,22763.86,5.34,Completed
776684,16,2024-02-27,Tundra,45604.38,6.06,Completed
776685,6,2024-02-08,RAV4,29050.09,3.86,Cancelled
776686,4,2024-02-13,Prius,22258.59,3.81,Completed
776687,4,2024-02-06,Camry,24861.77,3.81,Completed
776688,8,2024-02-07,RAV4,45100.31,5.84,Completed
776689,18,2024-02-01,Prius,30662.96,5.68,Completed
776690,5,2024-02-05,Highlander,46550.36,5.34,Completed
776691,1,2024-02-04,Tundra,35338.33,5.24,Completed
776692,13,2024-02-27,Prius,28102.82,5.61,Completed
776693,11,2024-02-28,Corolla,20077.09,4.16,Completed
776694,10,2024-02-02,Camry,25902.29,4.88,Completed
776695,20,2024-02-12,Sienna,42619.89,5.77,Completed
776696,2,2024-02-07,Highlander,47794.76,4.0,Completed
776697,11,2024-02-28,Corolla,19722.51,4.16,Completed
