sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
57296,6,2014-10-02,Tundra,28736.2,3.86,Completed
57297,9,2014-10-13,RAV4,26502.34,4.4,Completed
57298,20,2014-10-21,Highlander,60989.08,5.77,Completed
57299,20,2014-10-02,RAV4,37854.86,5.77,Completed
57300,5,2014-10-21,Tacoma,32190.37,5.34,Completed
57301,17,2014-10-27,Tundra,28603.97,4.51,Completed
57302,20,2014-10-26,Highlander,55880.47,5.77,Completed
57303,18,2014-10-06,Camry,33477.99,5.68,Completed
57304,17,2014-10-27,Tacoma,26982.15,4.51,Completed
57305,2,2014-10-09,Sienna,33336.18,4.0,Completed
57306,8,2014-10-24,Tacoma,35945.8,5.84,Completed
57307,7,2014-10-12,Corolla,23664.13,5.39,Completed
57308,7,2014-10-25,RAV4,37192.46,5.39,Completed
57309,13,2014-10-12,RAV4,40107.83,5.61,Completed
57310,14,2014-10-17,Camry,33887.32,5.1,Completed
57311,4,2014-10-19,Corolla,16655.23,3.81,Completed
57312,8,2014-10-10,Highlander,53514.56,5.84,Completed
57313,20,2014-10-17,Highlander,52088.95,5.77,Completed
57314,15,2014-10-22,Sienna,42493.28,4.86,Completed
57315,2,2014-10-12,Sienna,33987.82,4.0,Completed
57316,11,2014-10-28,Prius,20259.03,4.16,Completed
57317,8,2014-10-03,Corolla,27201.84,5.84,Completed
57318,12,2014-10-01,Corolla,24717.04,5.65,Completed
57319,12,2014-10-31,RAV4,42984.03,5.65,Completed
57320,10,2014-10-28,Camry,26999.08,4.88,Completed
57321,20,2014-10-22,Highlander,51319.98,5.77,Completed
57322,12,2014-10-10,Prius,26610.47,5.65,Completed
57323,6,2014-10-17,RAV4,26092.72,3.86,Completed
57324,19,2014-10-16,Corolla,21863.92,5.48,Completed
57325,12,2014-10-17,Tacoma,32710.08,5.65,Completed
57326,19,2014-10-03,Tacoma,32915.59,5.48,Completed
57327,12,2014-10-28,RAV4,37153.03,5.65,Completed
57328,1,2014-10-15,Highlander,44896.91,5.24,Completed
57329,5,2014-10-26,Camry,31043.9,5.34,Completed
57330,14,2014-10-12,Camry,29852.45,5.1,Completed
57331,3,2014-10-17,Prius,29403.73,5.69,Completed
57332,14,2014-10-25,RAV4,37567.45,5.1,Completed
57333,17,2014-10-12,Tundra,31250.33,4.51,Completed
57334,8,2014-10-04,Prius,29230.82,5.84,Completed
57335,15,2014-10-23,Prius,26116.08,4.86,Completed
57336,2,2014-10-19,Tacoma,28385.42,4.0,Completed
57337,2,2014-10-12,Corolla,18315.48,4.0,Completed
57338,4,2014-10-18,Camry,25598.01,3.81,Completed
57339,8,2014-10-09,Corolla,24790.6,5.84,Completed
57340,17,2014-10-24,Highlander,40539.3,4.51,Completed
57341,2,2014-10-30,Highlander,39127.07,4.0,Completed
57342,12,2014-10-03,Tundra,44605.99,5.65,Completed
57343,18,2014-10-03,Tacoma,38787.04,5.68,Completed
57344,2,2014-10-07,RAV4,29562.58,4.0,Pending
57345,7,2014-10-03,Tundra,41244.51,5.39,Completed
57346,12,2014-10-11,RAV4,38109.31,5.65,Completed
57347,7,2014-10-30,Highlander,53688.48,5.39,Completed
57348,2,2014-10-04,Camry,25821.92,4.0,Completed
57349,5,2014-10-22,Tacoma,32972.54,5.34,Completed
57350,1,2014-10-13,RAV4,35936.58,5.24,Completed
57351,11,2014-10-11,Tundra,28701.48,4.16,Completed
57352,18,2014-10-27,Tacoma,35852.71,5.68,Completed
57353,4,2014-10-12,Prius,19207.41,3.81,Completed
57354,8,2014-10-08,RAV4,43000.4,5.84,Completed
57355,12,2014-10-14,Sienna,41252.52,5.65,Completed
57356,6,2014-10-30,Prius,21836.89,3.86,Completed
57357,15,2014-10-20,Sienna,40368.65,4.86,Completed
57358,15,2014-10-10,RAV4,42723.4,4.86,Completed
57359,7,2014-10-25,Camry,33994.46,5.39,Completed
57360,16,2014-10-07,Prius,26706.0,6.06,Completed
57361,11,2014-10-29,Sienna,29925.62,4.16,Completed
57362,8,2014-10-19,Tundra,44884.19,5.84,Completed
57363,16,2014-10-26,Tundra,42465.13,6.06,Completed
57364,10,2014-10-15,Prius,22019.7,4.88,Completed
