sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
689141,5,2022-12-03,RAV4,47700.84,5.34,Completed
689142,4,2022-12-26,Tacoma,40210.56,3.81,Completed
689143,12,2022-12-06,Tundra,64304.98,5.65,Completed
689144,3,2022-12-16,Camry,55374.47,5.69,Completed
689145,1,2022-12-12,Sienna,56130.08,5.24,Completed
689146,4,2022-12-11,Prius,32820.68,3.81,Completed
689147,17,2022-12-30,Tacoma,37147.72,4.51,Completed
689148,3,2022-12-08,Tacoma,60612.37,5.69,Completed
689149,14,2022-12-28,Tacoma,54932.08,5.1,Completed
689150,13,2022-12-27,Camry,59894.21,5.61,Completed
689151,7,2022-12-14,RAV4,62984.55,5.39,Completed
689152,12,2022-12-20,Camry,48106.21,5.65,Completed
689153,1,2022-12-17,Tundra,58875.89,5.24,Completed
689154,20,2022-12-05,Highlander,78755.48,5.77,Completed
689155,7,2022-12-09,Sienna,62263.82,5.39,Completed
689156,16,2022-12-21,Sienna,75455.9,6.06,Completed
689157,19,2022-12-04,Highlander,67948.7,5.48,Completed
689158,11,2022-12-12,Tacoma,41804.47,4.16,Completed
689159,4,2022-12-06,Highlander,56561.21,3.81,Completed
689160,18,2022-12-31,Corolla,40164.26,5.68,Completed
689161,20,2022-12-13,Highlander,86952.69,5.77,Completed
689162,11,2022-12-28,Highlander,58315.26,4.16,Completed
689163,7,2022-12-07,Sienna,72291.59,5.39,Completed
689164,7,2022-12-18,Corolla,35959.92,5.39,Completed
689165,19,2022-12-27,Camry,47133.56,5.48,Completed
689166,9,2022-12-02,RAV4,45587.53,4.4,Completed
689167,19,2022-12-27,Tundra,62816.86,5.48,Completed
689168,5,2022-12-13,Prius,38566.67,5.34,Completed
689169,13,2022-12-20,Highlander,90240.59,5.61,Completed
689170,4,2022-12-18,Prius,30243.22,3.81,Completed
689171,13,2022-12-29,Camry,52496.51,5.61,Completed
689172,3,2022-12-28,RAV4,70081.95,5.69,Completed
689173,18,2022-12-12,RAV4,61188.82,5.68,Completed
689174,20,2022-12-17,Prius,42598.02,5.77,Completed
689175,11,2022-12-13,Corolla,26094.34,4.16,Completed
689176,7,2022-12-13,Camry,57297.83,5.39,Completed
689177,20,2022-12-18,Prius,44365.95,5.77,Completed
689178,19,2022-12-14,Camry,48321.42,5.48,Completed
689179,5,2022-12-27,RAV4,55339.24,5.34,Completed
689180,16,2022-12-16,Corolla,37939.89,6.06,Pending
689181,11,2022-12-13,Tundra,52680.97,4.16,Completed
689182,17,2022-12-29,RAV4,41931.9,4.51,Pending
689183,20,2022-12-20,Sienna,61597.19,5.77,Cancelled
689184,7,2022-12-18,Tacoma,52855.09,5.39,Completed
689185,1,2022-12-06,RAV4,51646.28,5.24,Completed
689186,3,2022-12-09,Prius,43643.77,5.69,Completed
689187,11,2022-12-10,Tacoma,38752.85,4.16,Completed
689188,1,2022-12-08,Camry,41789.11,5.24,Completed
689189,3,2022-12-09,Corolla,43729.07,5.69,Completed
689190,17,2022-12-12,Tundra,51819.23,4.51,Completed
689191,8,2022-12-01,Camry,52047.25,5.84,Completed
689192,4,2022-12-03,Prius,27773.92,3.81,Completed
689193,3,2022-12-19,Prius,46307.11,5.69,Completed
689194,2,2022-12-01,Highlander,60800.76,4.0,Completed
689195,15,2022-12-09,Tacoma,57245.81,4.86,Completed
689196,8,2022-12-05,Camry,57440.73,5.84,Completed
689197,8,2022-12-01,Sienna,63682.89,5.84,Completed
689198,5,2022-12-29,Tundra,56132.25,5.34,Completed
689199,13,2022-12-11,Camry,53294.23,5.61,Completed
689200,12,2022-12-21,Tundra,72531.86,5.65,Completed
689201,7,2022-12-23,Highlander,84161.22,5.39,Completed
689202,1,2022-12-12,Tundra,54895.68,5.24,Completed
689203,11,2022-12-04,Sienna,49259.38,4.16,Completed
689204,16,2022-12-21,Highlander,89488.12,6.06,Completed
689205,17,2022-12-28,Highlander,65509.03,4.51,Completed
689206,17,2022-12-25,Camry,37258.08,4.51,Completed
689207,18,2022-12-16,Sienna,78398.1,5.68,Completed
689208,15,2022-12-08,Sienna,60725.45,4.86,Completed
689209,15,2022-12-01,Highlander,84554.66,4.86,Cancelled
689210,7,2022-12-08,Sienna,63581.14,5.39,Completed
689211,17,2022-12-23,Prius,31273.04,4.51,Completed
689212,9,2022-12-09,Prius,30009.55,4.4,Completed
689213,14,2022-12-30,Sienna,63913.79,5.1,Completed
689214,14,2022-12-21,Tundra,64594.59,5.1,Completed
689215,13,2022-12-16,Highlander,82157.32,5.61,Completed
689216,4,2022-12-22,Tacoma,38701.61,3.81,Completed
689217,9,2022-12-02,Tacoma,45261.5,4.4,Completed
689218,6,2022-12-05,Tundra,52668.33,3.86,Completed
689219,6,2022-12-01,Tundra,52436.4,3.86,Completed
689220,2,2022-12-20,Prius,32221.5,4.0,Completed
689221,4,2022-12-14,Sienna,47886.96,3.81,Completed
689222,20,2022-12-21,Prius,47628.12,5.77,Completed
689223,14,2022-12-01,RAV4,63326.47,5.1,Completed
689224,17,2022-12-02,Highlander,56289.18,4.51,Completed
689225,16,2022-12-14,RAV4,67323.74,6.06,Completed
689226,6,2022-12-20,Tacoma,39820.67,3.86,Completed
689227,15,2022-12-23,Tundra,62739.98,4.86,Completed
689228,9,2022-12-14,Camry,40315.25,4.4,Completed
689229,2,2022-12-29,Sienna,48048.83,4.0,Completed
689230,16,2022-12-29,Prius,45018.52,6.06,Completed
689231,15,2022-12-11,Camry,53348.95,4.86,Completed
689232,9,2022-12-03,RAV4,48997.63,4.4,Completed
689233,16,2022-12-02,Corolla,35877.53,6.06,Completed
689234,14,2022-12-30,Camry,54266.91,5.1,Completed
689235,3,2022-12-03,Sienna,72767.11,5.69,Completed
689236,14,2022-12-29,Tundra,61524.63,5.1,Cancelled
689237,16,2022-12-07,Highlander,96820.37,6.06,Completed
689238,16,2022-12-18,Corolla,40451.73,6.06,Completed
689239,9,2022-12-03,Highlander,66930.5,4.4,Completed
689240,6,2022-12-02,Camry,37496.44,3.86,Completed
689241,16,2022-12-17,Tundra,75751.0,6.06,Completed
689242,6,2022-12-09,Highlander,57378.73,3.86,Completed
689243,15,2022-12-29,Tundra,69389.14,4.86,Completed
689244,16,2022-12-16,Highlander,90553.32,6.06,Completed
689245,9,2022-12-14,Tacoma,43740.9,4.4,Pending
689246,2,2022-12-17,Sienna,47301.53,4.0,Completed
689247,5,2022-12-01,Tundra,59952.29,5.34,Completed
689248,13,2022-12-11,Sienna,70149.04,5.61,Completed
689249,6,2022-12-03,RAV4,42999.58,3.86,Pending
689250,11,2022-12-02,Corolla,29129.37,4.16,Completed
689251,6,2022-12-24,Corolla,24744.96,3.86,Completed
689252,1,2022-12-27,Prius,38334.32,5.24,Completed
689253,13,2022-12-04,Sienna,68218.89,5.61,Completed
689254,5,2022-12-19,Corolla,30312.62,5.34,Pending
689255,18,2022-12-28,Sienna,78187.88,5.68,Completed
689256,16,2022-12-11,RAV4,59363.85,6.06,Completed
689257,12,2022-12-28,Corolla,36993.75,5.65,Completed
689258,16,2022-12-06,Corolla,35828.84,6.06,Completed
689259,9,2022-12-21,RAV4,42587.68,4.4,Completed
689260,13,2022-12-06,Tacoma,57229.68,5.61,Completed
689261,2,2022-12-11,Sienna,53219.64,4.0,Completed
689262,18,2022-12-29,Tacoma,60473.92,5.68,Completed
689263,10,2022-12-19,Camry,42158.14,4.88,Completed
689264,8,2022-12-26,Sienna,66512.77,5.84,Completed
689265,4,2022-12-10,Prius,29283.41,3.81,Completed
689266,4,2022-12-29,Corolla,27552.81,3.81,Completed
689267,7,2022-12-25,Tacoma,56053.09,5.39,Completed
689268,17,2022-12-01,Camry,35977.45,4.51,Completed
689269,4,2022-12-27,Tacoma,38522.72,3.81,Completed
689270,6,2022-12-01,Tundra,52664.72,3.86,Completed
689271,20,2022-12-11,Prius,45224.02,5.77,Completed
689272,15,2022-12-25,Tacoma,57408.68,4.86,Completed
689273,3,2022-12-23,Camry,58187.24,5.69,Completed
689274,1,2022-12-10,Tundra,53588.57,5.24,Completed
689275,5,2022-12-15,Highlander,66073.62,5.34,Completed
689276,15,2022-12-10,Prius,40689.78,4.86,Completed
689277,8,2022-12-05,Prius,42489.76,5.84,Completed
689278,10,2022-12-02,Prius,33669.65,4.88,Completed
689279,11,2022-12-20,Highlander,67968.11,4.16,Completed
689280,11,2022-12-17,Tacoma,39043.94,4.16,Completed
689281,16,2022-12-19,Tacoma,62166.52,6.06,Completed
689282,15,2022-12-17,Camry,53658.03,4.86,Completed
689283,3,2022-12-01,Tundra,69821.19,5.69,Completed
689284,5,2022-12-21,RAV4,56404.67,5.34,Completed
689285,4,2022-12-23,Corolla,28392.78,3.81,Cancelled
689286,7,2022-12-11,Camry,51389.47,5.39,Completed
689287,19,2022-12-26,Tacoma,45926.5,5.48,Pending
689288,2,2022-12-10,Sienna,55481.2,4.0,Completed
689289,10,2022-12-30,RAV4,46933.48,4.88,Completed
689290,15,2022-12-27,Tacoma,61354.37,4.86,Completed
689291,1,2022-12-16,Highlander,66852.11,5.24,Completed
689292,10,2022-12-10,RAV4,50736.77,4.88,Completed
689293,4,2022-12-30,Tundra,46325.87,3.81,Completed
689294,16,2022-12-01,Tundra,62785.73,6.06,Completed
689295,9,2022-12-10,RAV4,44624.07,4.4,Completed
689296,14,2022-12-02,RAV4,57523.09,5.1,Completed
689297,20,2022-12-09,Corolla,35241.05,5.77,Completed
689298,6,2022-12-01,Camry,39074.74,3.86,Completed
689299,18,2022-12-19,RAV4,66727.36,5.68,Completed
689300,10,2022-12-27,Camry,36896.55,4.88,Completed
689301,18,2022-12-25,RAV4,67966.27,5.68,Completed
689302,11,2022-12-15,Prius,33032.66,4.16,Completed
689303,19,2022-12-30,Corolla,35973.15,5.48,Cancelled
689304,1,2022-12-26,Tundra,58070.16,5.24,Completed
689305,15,2022-12-19,Sienna,62212.51,4.86,Completed
689306,15,2022-12-29,Prius,39525.43,4.86,Completed
689307,2,2022-12-20,Prius,32052.42,4.0,Completed
689308,14,2022-12-25,Tacoma,58446.69,5.1,Completed
689309,12,2022-12-25,Sienna,71716.41,5.65,Completed
689310,1,2022-12-12,Camry,40695.99,5.24,Completed
689311,4,2022-12-09,Sienna,46721.74,3.81,Completed
689312,12,2022-12-27,Highlander,78546.99,5.65,Completed
689313,20,2022-12-28,Corolla,36794.18,5.77,Completed
689314,2,2022-12-31,Tundra,48721.09,4.0,Completed
689315,20,2022-12-24,RAV4,66630.35,5.77,Completed
689316,18,2022-12-21,Corolla,42852.06,5.68,Completed
689317,6,2022-12-29,Sienna,48856.25,3.86,Completed
689318,4,2022-12-24,Sienna,48124.9,3.81,Completed
689319,9,2022-12-17,Camry,38675.23,4.4,Completed
689320,5,2022-12-15,Tacoma,45377.15,5.34,Completed
689321,7,2022-12-05,Prius,45449.77,5.39,Pending
689322,1,2022-12-10,Sienna,55513.62,5.24,Completed
689323,1,2022-12-03,Prius,37434.45,5.24,Completed
689324,17,2022-12-19,Highlander,64988.2,4.51,Completed
689325,20,2022-12-15,Tundra,63280.69,5.77,Completed
689326,14,2022-12-31,Tacoma,54869.13,5.1,Completed
689327,10,2022-12-11,Tundra,51664.41,4.88,Completed
689328,4,2022-12-12,Highlander,57236.3,3.81,Completed
689329,3,2022-12-01,Tacoma,56385.95,5.69,Completed
689330,3,2022-12-09,Camry,50666.2,5.69,Completed
689331,8,2022-12-18,Camry,52763.82,5.84,Completed
689332,2,2022-12-18,RAV4,48316.44,4.0,Completed
689333,19,2022-12-17,Highlander,70495.07,5.48,Completed
