sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
344976,20,2018-06-05,RAV4,47303.33,5.77,Completed
344977,5,2018-06-01,Highlander,52174.37,5.34,Completed
344978,3,2018-06-24,Highlander,66164.73,5.69,Completed
344979,19,2018-06-10,Tacoma,37450.82,5.48,Completed
344980,20,2018-06-22,Camry,38431.32,5.77,Completed
344981,13,2018-06-07,Prius,37479.63,5.61,Completed
344982,10,2018-06-14,Sienna,41036.65,4.88,Completed
344983,4,2018-06-03,Camry,29498.07,3.81,Completed
344984,6,2018-06-24,Camry,27910.63,3.86,Completed
344985,4,2018-06-10,Sienna,38222.38,3.81,Completed
344986,18,2018-06-09,Prius,34398.85,5.68,Completed
344987,4,2018-06-01,Highlander,48475.74,3.81,Pending
344988,2,2018-06-04,RAV4,33407.15,4.0,Completed
344989,11,2018-06-28,Sienna,38012.59,4.16,Completed
344990,14,2018-06-20,Highlander,64364.28,5.1,Completed
344991,16,2018-06-17,Corolla,32415.4,6.06,Completed
344992,2,2018-06-07,Tundra,36501.61,4.0,Completed
344993,17,2018-06-25,Tacoma,31740.1,4.51,Completed
344994,11,2018-06-06,Highlander,51343.68,4.16,Completed
344995,3,2018-06-15,Tundra,52878.86,5.69,Completed
344996,18,2018-06-12,RAV4,46698.81,5.68,Completed
344997,8,2018-06-11,Tacoma,46874.85,5.84,Completed
344998,4,2018-06-02,Tacoma,31172.49,3.81,Completed
344999,17,2018-06-12,RAV4,29798.92,4.51,Completed
345000,2,2018-06-26,Tundra,38864.92,4.0,Completed
345001,7,2018-06-17,Prius,36720.45,5.39,Cancelled
345002,17,2018-06-05,Tacoma,30102.21,4.51,Completed
345003,3,2018-06-24,Tacoma,43746.77,5.69,Completed
345004,6,2018-06-18,Highlander,44741.16,3.86,Completed
345005,3,2018-06-07,Highlander,69755.19,5.69,Completed
345006,14,2018-06-15,Tundra,45263.66,5.1,Completed
345007,12,2018-06-27,Sienna,53175.01,5.65,Completed
345008,3,2018-06-30,Highlander,61346.49,5.69,Completed
345009,11,2018-06-19,RAV4,31629.61,4.16,Completed
345010,11,2018-06-26,Highlander,46980.0,4.16,Completed
345011,12,2018-06-29,Prius,33600.69,5.65,Completed
345012,12,2018-06-16,RAV4,42764.91,5.65,Completed
345013,13,2018-06-15,Highlander,65839.93,5.61,Completed
345014,20,2018-06-03,Highlander,65638.61,5.77,Completed
345015,17,2018-06-03,Tundra,34189.52,4.51,Completed
345016,7,2018-06-08,Highlander,66994.44,5.39,Completed
345017,8,2018-06-14,Tacoma,43483.54,5.84,Completed
345018,10,2018-06-24,Sienna,36786.0,4.88,Completed
345019,17,2018-06-20,Camry,25871.76,4.51,Completed
345020,6,2018-06-10,Prius,22733.72,3.86,Completed
345021,15,2018-06-08,Camry,42074.26,4.86,Completed
345022,19,2018-06-06,Sienna,40623.55,5.48,Completed
345023,19,2018-06-28,Tundra,40039.59,5.48,Completed
345024,19,2018-06-09,Tundra,41031.58,5.48,Completed
345025,18,2018-06-16,Sienna,55409.05,5.68,Completed
345026,2,2018-06-14,Corolla,22133.86,4.0,Completed
345027,8,2018-06-01,Sienna,48512.57,5.84,Completed
345028,4,2018-06-08,Highlander,40694.91,3.81,Completed
345029,20,2018-06-24,Tacoma,44078.61,5.77,Completed
345030,8,2018-06-17,RAV4,48109.95,5.84,Completed
345031,3,2018-06-22,Highlander,65341.62,5.69,Completed
