sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
553186,13,2021-03-08,Tundra,56987.71,5.61,Completed
553187,7,2021-03-25,Camry,41906.81,5.39,Completed
553188,18,2021-03-22,Camry,46235.3,5.68,Completed
553189,6,2021-03-09,Tacoma,34776.99,3.86,Completed
553190,8,2021-03-08,Tundra,50417.95,5.84,Completed
553191,16,2021-03-06,Tundra,51406.27,6.06,Completed
553192,3,2021-03-07,RAV4,47202.56,5.69,Completed
553193,6,2021-03-16,Highlander,44458.02,3.86,Completed
553194,5,2021-03-23,Camry,32628.14,5.34,Completed
553195,3,2021-03-06,Tacoma,45301.23,5.69,Completed
553196,17,2021-03-13,Corolla,22926.63,4.51,Completed
553197,19,2021-03-06,Corolla,28896.62,5.48,Completed
553198,13,2021-03-20,RAV4,48767.89,5.61,Completed
553199,10,2021-03-12,RAV4,34854.94,4.88,Completed
553200,4,2021-03-01,Sienna,38207.18,3.81,Completed
553201,4,2021-03-07,Camry,30205.42,3.81,Completed
553202,2,2021-03-13,Camry,29884.84,4.0,Completed
553203,18,2021-03-04,Tacoma,49588.25,5.68,Completed
553204,11,2021-03-16,Camry,29946.87,4.16,Completed
553205,1,2021-03-28,Sienna,43067.25,5.24,Completed
553206,14,2021-03-24,Corolla,28816.54,5.1,Completed
553207,1,2021-03-21,Camry,37802.64,5.24,Completed
553208,5,2021-03-12,Tundra,48178.62,5.34,Completed
553209,6,2021-03-18,Tacoma,32631.98,3.86,Completed
553210,11,2021-03-26,Sienna,36691.37,4.16,Completed
553211,11,2021-03-01,RAV4,36999.67,4.16,Pending
553212,2,2021-03-06,Corolla,21882.68,4.0,Completed
553213,19,2021-03-06,RAV4,40897.15,5.48,Completed
553214,12,2021-03-25,Camry,44695.28,5.65,Completed
553215,6,2021-03-10,Sienna,34327.52,3.86,Completed
553216,3,2021-03-15,Prius,34141.03,5.69,Completed
553217,3,2021-03-08,Camry,47100.85,5.69,Completed
553218,4,2021-03-23,Corolla,20985.65,3.81,Completed
553219,12,2021-03-11,Tundra,48238.99,5.65,Cancelled
553220,3,2021-03-16,Highlander,72722.73,5.69,Completed
553221,17,2021-03-27,Tacoma,32416.7,4.51,Completed
553222,18,2021-03-07,Tundra,51891.06,5.68,Cancelled
553223,16,2021-03-25,Highlander,69907.27,6.06,Completed
553224,19,2021-03-19,Prius,28980.56,5.48,Completed
553225,16,2021-03-31,Highlander,67012.84,6.06,Completed
553226,8,2021-03-06,Tacoma,46945.98,5.84,Completed
553227,4,2021-03-04,Highlander,44667.86,3.81,Completed
553228,14,2021-03-24,Tundra,45686.77,5.1,Completed
553229,16,2021-03-21,Tacoma,47510.14,6.06,Completed
553230,7,2021-03-05,Sienna,55506.98,5.39,Completed
553231,1,2021-03-24,RAV4,43304.65,5.24,Completed
553232,6,2021-03-29,Tundra,39519.05,3.86,Completed
553233,16,2021-03-05,Camry,42282.32,6.06,Pending
553234,13,2021-03-11,Highlander,73130.12,5.61,Completed
553235,12,2021-03-23,Prius,36290.02,5.65,Completed
553236,10,2021-03-16,Tundra,40691.81,4.88,Completed
553237,10,2021-03-12,Tundra,41625.15,4.88,Cancelled
553238,10,2021-03-10,Highlander,52065.69,4.88,Completed
553239,9,2021-03-17,RAV4,38103.45,4.4,Pending
553240,13,2021-03-30,Sienna,57497.3,5.61,Completed
553241,18,2021-03-09,Highlander,67912.61,5.68,Completed
553242,4,2021-03-19,Tundra,34367.68,3.81,Completed
553243,15,2021-03-21,Tundra,49876.96,4.86,Completed
553244,17,2021-03-04,Corolla,22040.91,4.51,Completed
553245,18,2021-03-13,Sienna,59263.12,5.68,Completed
553246,9,2021-03-31,RAV4,36662.73,4.4,Completed
553247,17,2021-03-04,Camry,27141.85,4.51,Completed
553248,5,2021-03-28,Sienna,41476.48,5.34,Completed
