sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
452536,3,2019-12-18,Tundra,63759.09,5.69,Completed
452537,10,2019-12-28,Sienna,38408.26,4.88,Completed
452538,10,2019-12-14,RAV4,39871.23,4.88,Completed
452539,8,2019-12-21,Camry,44725.83,5.84,Completed
452540,1,2019-12-02,RAV4,45635.6,5.24,Completed
452541,12,2019-12-07,Tacoma,46697.9,5.65,Completed
452542,20,2019-12-23,Highlander,77940.14,5.77,Completed
452543,8,2019-12-19,Sienna,58291.16,5.84,Completed
452544,16,2019-12-21,Highlander,78449.57,6.06,Completed
452545,1,2019-12-17,Highlander,59069.19,5.24,Completed
452546,14,2019-12-25,Highlander,63774.38,5.1,Completed
452547,13,2019-12-11,Corolla,33805.54,5.61,Completed
452548,11,2019-12-02,RAV4,39072.56,4.16,Completed
452549,1,2019-12-07,Highlander,54726.0,5.24,Completed
452550,14,2019-12-15,Corolla,32945.14,5.1,Completed
452551,2,2019-12-26,Tacoma,37072.48,4.0,Completed
452552,9,2019-12-22,Camry,29082.14,4.4,Completed
452553,19,2019-12-07,Tundra,44557.63,5.48,Completed
452554,11,2019-12-26,Corolla,23838.42,4.16,Pending
452555,1,2019-12-01,RAV4,43215.28,5.24,Completed
452556,15,2019-12-03,RAV4,45923.06,4.86,Completed
452557,6,2019-12-21,Tacoma,34725.42,3.86,Completed
452558,15,2019-12-04,Tacoma,45558.67,4.86,Completed
452559,8,2019-12-06,Camry,42445.38,5.84,Completed
452560,20,2019-12-03,Camry,41804.96,5.77,Completed
452561,20,2019-12-27,RAV4,51306.13,5.77,Completed
452562,11,2019-12-22,Tundra,41470.27,4.16,Completed
452563,19,2019-12-18,Tacoma,40179.43,5.48,Pending
452564,10,2019-12-28,Tacoma,34477.71,4.88,Completed
452565,8,2019-12-16,Tundra,56037.24,5.84,Completed
452566,2,2019-12-04,Highlander,59775.75,4.0,Completed
452567,9,2019-12-12,Highlander,55513.87,4.4,Completed
452568,5,2019-12-14,Camry,36435.64,5.34,Cancelled
452569,2,2019-12-10,Prius,27576.25,4.0,Completed
452570,18,2019-12-06,Highlander,82817.51,5.68,Completed
452571,8,2019-12-09,Corolla,29365.96,5.84,Completed
452572,16,2019-12-18,Prius,40527.32,6.06,Completed
452573,20,2019-12-12,Tacoma,51144.01,5.77,Completed
452574,5,2019-12-19,Tacoma,42530.6,5.34,Completed
452575,8,2019-12-10,Sienna,56376.6,5.84,Completed
452576,11,2019-12-17,Camry,29077.59,4.16,Completed
452577,13,2019-12-28,RAV4,50021.0,5.61,Completed
452578,2,2019-12-05,Prius,26685.93,4.0,Completed
452579,15,2019-12-07,Prius,37755.87,4.86,Completed
452580,13,2019-12-19,Camry,43227.45,5.61,Completed
452581,1,2019-12-20,RAV4,46286.43,5.24,Completed
452582,13,2019-12-22,Tundra,54823.6,5.61,Completed
452583,13,2019-12-02,Tundra,53847.92,5.61,Completed
452584,13,2019-12-05,Highlander,78061.9,5.61,Pending
452585,11,2019-12-03,Sienna,41003.52,4.16,Completed
452586,11,2019-12-13,RAV4,38461.4,4.16,Completed
452587,3,2019-12-02,Tundra,54178.17,5.69,Completed
452588,1,2019-12-31,Sienna,49987.85,5.24,Completed
