sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
806691,18,2024-07-30,Highlander,69267.79,5.68,Completed
806692,13,2024-07-09,Highlander,63723.55,5.61,Completed
806693,7,2024-07-15,Highlander,59909.92,5.39,Completed
806694,1,2024-07-01,Highlander,53860.73,5.24,Completed
806695,7,2024-07-14,Prius,31913.38,5.39,Completed
806696,9,2024-07-29,Sienna,36668.53,4.4,Completed
806697,15,2024-07-29,Tacoma,38783.73,4.86,Completed
806698,2,2024-07-28,Tundra,37584.26,4.0,Completed
806699,15,2024-07-25,Prius,34609.83,4.86,Completed
806700,11,2024-07-17,Prius,24500.5,4.16,Completed
806701,1,2024-07-24,Prius,27420.96,5.24,Completed
806702,20,2024-07-08,RAV4,43985.47,5.77,Completed
806703,7,2024-07-25,Tundra,49544.35,5.39,Completed
806704,2,2024-07-09,RAV4,35613.79,4.0,Pending
806705,3,2024-07-09,Corolla,29695.26,5.69,Completed
806706,9,2024-07-16,Prius,22244.43,4.4,Completed
806707,6,2024-07-25,Corolla,20595.24,3.86,Pending
806708,11,2024-07-14,Highlander,47754.06,4.16,Completed
806709,1,2024-07-10,Prius,27908.29,5.24,Completed
806710,11,2024-07-24,Corolla,22324.23,4.16,Completed
806711,13,2024-07-19,Tacoma,40118.02,5.61,Completed
806712,12,2024-07-25,Camry,41691.31,5.65,Completed
806713,19,2024-07-17,Sienna,44646.47,5.48,Completed
806714,16,2024-07-26,Corolla,32268.82,6.06,Completed
806715,4,2024-07-06,RAV4,29039.02,3.81,Completed
806716,5,2024-07-01,Prius,28681.11,5.34,Completed
806717,17,2024-07-18,Tacoma,31327.74,4.51,Completed
806718,5,2024-07-20,Sienna,41132.52,5.34,Completed
806719,7,2024-07-19,Sienna,55739.51,5.39,Completed
806720,17,2024-07-01,Tundra,36382.97,4.51,Completed
806721,12,2024-07-18,Sienna,47483.31,5.65,Completed
806722,17,2024-07-09,RAV4,33330.19,4.51,Cancelled
806723,15,2024-07-10,RAV4,47627.82,4.86,Completed
806724,13,2024-07-14,Highlander,62444.57,5.61,Completed
806725,10,2024-07-17,Sienna,36016.44,4.88,Completed
806726,3,2024-07-20,Highlander,70483.02,5.69,Completed
806727,2,2024-07-19,Prius,26583.39,4.0,Completed
806728,6,2024-07-24,Prius,24738.89,3.86,Completed
806729,18,2024-07-23,Sienna,52066.36,5.68,Cancelled
806730,7,2024-07-26,Highlander,60546.8,5.39,Completed
806731,19,2024-07-01,RAV4,36857.1,5.48,Completed
806732,10,2024-07-10,Camry,26678.92,4.88,Completed
806733,13,2024-07-31,Highlander,63090.36,5.61,Completed
806734,3,2024-07-18,Corolla,31937.26,5.69,Completed
806735,8,2024-07-09,RAV4,48505.03,5.84,Completed
806736,7,2024-07-20,Tundra,49991.14,5.39,Completed
806737,16,2024-07-28,Camry,39871.83,6.06,Completed
806738,16,2024-07-17,Highlander,63352.39,6.06,Completed
806739,12,2024-07-31,Tacoma,41485.61,5.65,Completed
806740,8,2024-07-03,Tacoma,45688.57,5.84,Completed
806741,6,2024-07-13,Corolla,20386.47,3.86,Completed
806742,7,2024-07-23,Prius,35876.3,5.39,Completed
806743,9,2024-07-26,Sienna,35742.74,4.4,Cancelled
806744,12,2024-07-09,Sienna,53363.31,5.65,Completed
806745,5,2024-07-05,Tacoma,37320.01,5.34,Completed
806746,18,2024-07-10,Tundra,53340.81,5.68,Completed
806747,8,2024-07-31,Prius,32531.19,5.84,Completed
806748,15,2024-07-21,Camry,38437.82,4.86,Completed
806749,11,2024-07-04,Sienna,39166.53,4.16,Completed
806750,1,2024-07-07,Tundra,42856.59,5.24,Completed
806751,7,2024-07-22,Highlander,64791.2,5.39,Completed
806752,4,2024-07-08,Tundra,34593.18,3.81,Completed
806753,10,2024-07-29,Highlander,50127.87,4.88,Completed
806754,18,2024-07-06,Sienna,53939.01,5.68,Completed
806755,20,2024-07-13,RAV4,43045.2,5.77,Pending
806756,8,2024-07-16,RAV4,45001.75,5.84,Completed
806757,16,2024-07-02,Sienna,55483.65,6.06,Completed
806758,17,2024-07-30,Highlander,45521.67,4.51,Cancelled
806759,4,2024-07-26,RAV4,33083.73,3.81,Completed
806760,2,2024-07-03,Camry,31852.85,4.0,Completed
806761,18,2024-07-16,Corolla,31621.43,5.68,Completed
806762,10,2024-07-06,Tundra,41433.86,4.88,Completed
806763,5,2024-07-09,Camry,31958.35,5.34,Completed
806764,4,2024-07-05,Tacoma,31120.21,3.81,Completed
806765,7,2024-07-14,Tundra,48347.62,5.39,Pending
806766,7,2024-07-27,RAV4,50074.85,5.39,Completed
806767,3,2024-07-20,Sienna,53508.89,5.69,Completed
806768,1,2024-07-17,Sienna,41990.89,5.24,Completed
806769,8,2024-07-28,Tundra,51883.74,5.84,Completed
806770,13,2024-07-15,Corolla,28892.56,5.61,Completed
