sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
233019,7,2017-01-31,Sienna,40232.77,5.39,Completed
233020,19,2017-01-21,Highlander,48041.4,5.48,Completed
233021,10,2017-01-14,Camry,25100.08,4.88,Completed
233022,7,2017-01-05,Sienna,44110.71,5.39,Completed
233023,13,2017-01-01,Highlander,56046.29,5.61,Completed
233024,18,2017-01-01,Sienna,40212.12,5.68,Completed
233025,14,2017-01-23,Tacoma,32068.64,5.1,Completed
233026,11,2017-01-07,Tacoma,22626.31,4.16,Completed
233027,12,2017-01-28,Highlander,47430.31,5.65,Completed
233028,10,2017-01-18,Prius,18288.01,4.88,Completed
233029,10,2017-01-28,Sienna,29123.79,4.88,Completed
233030,10,2017-01-14,Corolla,16367.52,4.88,Completed
233031,15,2017-01-12,RAV4,33772.47,4.86,Completed
233032,12,2017-01-16,Tundra,36913.77,5.65,Completed
233033,8,2017-01-05,RAV4,39807.26,5.84,Completed
233034,2,2017-01-16,Prius,21516.08,4.0,Completed
233035,6,2017-01-07,RAV4,28200.85,3.86,Completed
233036,3,2017-01-22,Tacoma,38616.09,5.69,Completed
233037,18,2017-01-12,Tundra,40407.68,5.68,Completed
233038,17,2017-01-08,Prius,18775.0,4.51,Completed
233039,14,2017-01-20,Camry,30963.99,5.1,Completed
233040,6,2017-01-26,Highlander,33122.74,3.86,Completed
233041,4,2017-01-18,Tundra,26434.49,3.81,Completed
233042,20,2017-01-06,Tundra,36522.55,5.77,Completed
233043,7,2017-01-30,Prius,26057.16,5.39,Completed
233044,13,2017-01-29,Camry,30177.38,5.61,Completed
233045,3,2017-01-14,RAV4,34834.63,5.69,Completed
233046,13,2017-01-01,Highlander,55990.46,5.61,Completed
233047,11,2017-01-09,Tacoma,22777.31,4.16,Completed
233048,19,2017-01-24,Tundra,34457.26,5.48,Completed
233049,13,2017-01-22,Sienna,41032.1,5.61,Pending
233050,5,2017-01-03,Tacoma,31059.47,5.34,Completed
233051,10,2017-01-12,Tacoma,24745.0,4.88,Completed
233052,14,2017-01-02,Prius,26419.39,5.1,Completed
233053,18,2017-01-27,Corolla,22661.63,5.68,Completed
233054,7,2017-01-30,Highlander,50550.97,5.39,Completed
233055,19,2017-01-18,Prius,21317.64,5.48,Completed
233056,13,2017-01-14,Tundra,39516.51,5.61,Completed
233057,8,2017-01-31,Prius,28560.7,5.84,Pending
233058,9,2017-01-22,Sienna,31248.84,4.4,Completed
233059,7,2017-01-27,Corolla,24210.13,5.39,Completed
233060,8,2017-01-28,Prius,28623.33,5.84,Completed
233061,2,2017-01-27,RAV4,26152.98,4.0,Completed
233062,19,2017-01-06,Sienna,36415.55,5.48,Completed
233063,16,2017-01-20,Prius,29434.19,6.06,Completed
