sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
295976,5,2017-11-08,Camry,33466.25,5.34,Completed
295977,17,2017-11-23,Camry,28677.02,4.51,Completed
295978,17,2017-11-13,Highlander,47358.49,4.51,Completed
295979,1,2017-11-26,Tacoma,39298.21,5.24,Completed
295980,5,2017-11-06,Corolla,25094.71,5.34,Completed
295981,14,2017-11-18,Highlander,66535.75,5.1,Completed
295982,19,2017-11-15,Prius,31779.78,5.48,Completed
295983,4,2017-11-06,RAV4,32582.7,3.81,Completed
295984,20,2017-11-01,Highlander,70078.75,5.77,Completed
295985,7,2017-11-07,Tacoma,47558.17,5.39,Completed
295986,10,2017-11-09,Tacoma,36774.95,4.88,Completed
295987,19,2017-11-29,Sienna,51519.61,5.48,Completed
295988,15,2017-11-12,Tacoma,49795.62,4.86,Completed
295989,10,2017-11-11,Tundra,41157.26,4.88,Completed
295990,7,2017-11-16,Sienna,53429.2,5.39,Completed
295991,3,2017-11-26,Camry,42596.3,5.69,Completed
295992,10,2017-11-04,Prius,27295.1,4.88,Completed
295993,6,2017-11-21,Camry,29793.31,3.86,Completed
295994,2,2017-11-22,Tacoma,36428.56,4.0,Completed
295995,19,2017-11-10,Sienna,48437.09,5.48,Completed
295996,19,2017-11-03,Prius,32418.59,5.48,Completed
295997,10,2017-11-09,Camry,34410.02,4.88,Completed
295998,20,2017-11-15,RAV4,47711.61,5.77,Completed
295999,10,2017-11-01,Corolla,25903.11,4.88,Completed
296000,9,2017-11-26,Tundra,36492.95,4.4,Completed
296001,11,2017-11-22,Highlander,49813.33,4.16,Cancelled
296002,13,2017-11-17,Tacoma,52109.61,5.61,Completed
296003,13,2017-11-18,Camry,47495.23,5.61,Completed
296004,16,2017-11-14,Tacoma,48164.65,6.06,Completed
296005,13,2017-11-05,Highlander,77671.95,5.61,Completed
296006,2,2017-11-17,Tacoma,38358.23,4.0,Completed
296007,14,2017-11-15,Corolla,30334.26,5.1,Completed
296008,11,2017-11-29,Tundra,41230.29,4.16,Completed
296009,8,2017-11-17,Prius,35790.05,5.84,Completed
296010,5,2017-11-18,Sienna,51196.46,5.34,Completed
296011,16,2017-11-20,RAV4,50438.58,6.06,Completed
296012,2,2017-11-07,Prius,29500.16,4.0,Completed
296013,5,2017-11-08,Tundra,44051.3,5.34,Completed
296014,16,2017-11-22,Tundra,52689.51,6.06,Completed
296015,2,2017-11-22,Corolla,24000.11,4.0,Completed
296016,14,2017-11-23,Corolla,30582.59,5.1,Completed
296017,14,2017-11-13,Sienna,52200.02,5.1,Completed
296018,3,2017-11-30,Corolla,32705.04,5.69,Completed
296019,4,2017-11-27,Camry,27640.2,3.81,Completed
296020,3,2017-11-21,Tundra,62714.99,5.69,Completed
296021,6,2017-11-21,RAV4,33603.99,3.86,Completed
296022,20,2017-11-09,Tacoma,46035.58,5.77,Completed
296023,6,2017-11-11,Corolla,22007.87,3.86,Pending
296024,4,2017-11-06,Camry,31063.95,3.81,Completed
296025,19,2017-11-02,Tacoma,37104.07,5.48,Completed
296026,15,2017-11-20,Camry,46074.99,4.86,Completed
296027,16,2017-11-14,Highlander,70918.06,6.06,Completed
296028,14,2017-11-16,Sienna,48867.54,5.1,Completed
296029,19,2017-11-20,Highlander,64455.42,5.48,Completed
296030,13,2017-11-07,Corolla,33106.59,5.61,Completed
296031,13,2017-11-03,RAV4,55415.25,5.61,Completed
296032,2,2017-11-21,Prius,25278.04,4.0,Completed
296033,6,2017-11-07,RAV4,37459.86,3.86,Completed
296034,3,2017-11-09,Prius,38570.33,5.69,Pending
296035,7,2017-11-11,Tundra,57160.26,5.39,Completed
296036,11,2017-11-28,RAV4,34782.53,4.16,Completed
296037,8,2017-11-08,Highlander,66970.57,5.84,Completed
296038,4,2017-11-20,Camry,30471.09,3.81,Completed
296039,14,2017-11-10,Corolla,29673.05,5.1,Completed
296040,15,2017-11-24,Sienna,59904.7,4.86,Completed
296041,6,2017-11-10,RAV4,32204.62,3.86,Completed
296042,15,2017-11-07,Tacoma,49449.86,4.86,Completed
