sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
45579,15,2014-08-19,Sienna,47142.48,4.86,Completed
45580,10,2014-08-14,Prius,25685.68,4.88,Completed
45581,6,2014-08-12,Corolla,22527.51,3.86,Completed
45582,11,2014-08-13,Sienna,38604.97,4.16,Completed
45583,5,2014-08-04,Prius,29654.04,5.34,Completed
45584,13,2014-08-08,Tundra,56013.92,5.61,Completed
45585,15,2014-08-14,Prius,34063.69,4.86,Completed
45586,19,2014-08-11,Camry,37650.65,5.48,Completed
45587,12,2014-08-04,Highlander,68357.44,5.65,Completed
45588,12,2014-08-23,Tundra,53750.52,5.65,Completed
45589,17,2014-08-16,Sienna,35007.08,4.51,Completed
45590,3,2014-08-14,Corolla,31730.09,5.69,Completed
45591,8,2014-08-08,Corolla,27730.58,5.84,Completed
45592,15,2014-08-17,Prius,33497.15,4.86,Completed
45593,3,2014-08-08,Camry,41993.62,5.69,Completed
45594,11,2014-08-22,Camry,27949.96,4.16,Completed
45595,10,2014-08-23,Corolla,20864.82,4.88,Completed
45596,3,2014-08-23,Prius,38078.27,5.69,Completed
45597,14,2014-08-12,Tundra,47005.08,5.1,Cancelled
45598,5,2014-08-16,Sienna,47945.31,5.34,Completed
45599,3,2014-08-08,Highlander,68696.58,5.69,Completed
45600,19,2014-08-03,Prius,29744.75,5.48,Completed
45601,1,2014-08-15,Camry,35498.81,5.24,Completed
45602,4,2014-08-19,Tacoma,32521.79,3.81,Completed
45603,18,2014-08-27,Sienna,60366.07,5.68,Completed
45604,13,2014-08-07,Tundra,59004.76,5.61,Completed
45605,13,2014-08-28,Prius,32595.91,5.61,Completed
45606,2,2014-08-16,Highlander,55454.34,4.0,Completed
45607,5,2014-08-14,Highlander,60887.79,5.34,Completed
45608,7,2014-08-26,Corolla,28284.92,5.39,Completed
45609,17,2014-08-05,Highlander,43766.29,4.51,Completed
45610,16,2014-08-13,Sienna,53494.54,6.06,Completed
45611,1,2014-08-09,Corolla,25361.43,5.24,Completed
45612,16,2014-08-01,Prius,34263.27,6.06,Completed
45613,12,2014-08-19,Camry,41279.91,5.65,Completed
45614,8,2014-08-11,Sienna,52270.38,5.84,Completed
45615,9,2014-08-06,Corolla,21688.8,4.4,Completed
45616,3,2014-08-01,Sienna,56763.58,5.69,Completed
45617,9,2014-08-05,Prius,26260.53,4.4,Completed
45618,10,2014-08-11,Tacoma,36003.12,4.88,Completed
