sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
407509,13,2019-04-08,Tacoma,44521.26,5.61,Completed
407510,13,2019-04-24,Tundra,57017.82,5.61,Completed
407511,1,2019-04-29,Tacoma,36392.92,5.24,Completed
407512,18,2019-04-08,Corolla,34715.6,5.68,Completed
407513,12,2019-04-25,Highlander,61944.37,5.65,Completed
407514,19,2019-04-17,Sienna,43116.86,5.48,Completed
407515,12,2019-04-10,RAV4,49487.77,5.65,Completed
407516,19,2019-04-08,Corolla,27832.96,5.48,Completed
407517,17,2019-04-27,Tacoma,32140.43,4.51,Completed
407518,12,2019-04-07,Highlander,59457.94,5.65,Completed
407519,19,2019-04-24,Tundra,43006.39,5.48,Completed
407520,19,2019-04-15,Camry,35714.18,5.48,Pending
407521,3,2019-04-16,Tundra,59029.66,5.69,Completed
407522,13,2019-04-17,RAV4,48940.9,5.61,Completed
407523,2,2019-04-23,Prius,26980.38,4.0,Completed
407524,15,2019-04-26,Camry,41017.76,4.86,Completed
407525,17,2019-04-18,Tundra,36020.68,4.51,Completed
407526,6,2019-04-20,Tacoma,29358.27,3.86,Completed
407527,7,2019-04-08,Highlander,72837.82,5.39,Completed
407528,14,2019-04-29,Sienna,46576.64,5.1,Completed
407529,5,2019-04-18,Highlander,58528.72,5.34,Completed
407530,5,2019-04-22,Camry,36727.19,5.34,Completed
407531,7,2019-04-25,Tundra,48682.85,5.39,Completed
407532,12,2019-04-28,Sienna,55931.62,5.65,Completed
407533,5,2019-04-13,Sienna,40299.52,5.34,Completed
407534,7,2019-04-27,Tundra,55840.75,5.39,Completed
407535,17,2019-04-10,RAV4,34755.84,4.51,Completed
407536,15,2019-04-25,Prius,31727.02,4.86,Completed
407537,10,2019-04-16,Sienna,35554.12,4.88,Completed
407538,11,2019-04-26,Corolla,20757.2,4.16,Completed
407539,16,2019-04-13,Sienna,51682.91,6.06,Completed
407540,17,2019-04-16,Highlander,43099.87,4.51,Completed
407541,6,2019-04-29,Prius,22350.81,3.86,Completed
407542,18,2019-04-27,Corolla,32310.7,5.68,Completed
407543,11,2019-04-28,Prius,22789.73,4.16,Completed
407544,8,2019-04-24,Highlander,64132.1,5.84,Completed
407545,2,2019-04-22,Sienna,37275.25,4.0,Completed
407546,15,2019-04-13,RAV4,46587.7,4.86,Completed
407547,13,2019-04-17,RAV4,46908.17,5.61,Completed
407548,6,2019-04-16,RAV4,36592.71,3.86,Completed
407549,12,2019-04-29,Camry,39083.38,5.65,Completed
407550,4,2019-04-20,Highlander,43105.44,3.81,Completed
407551,4,2019-04-21,Corolla,22385.7,3.81,Completed
407552,18,2019-04-14,Corolla,34934.97,5.68,Completed
407553,6,2019-04-16,RAV4,31341.4,3.86,Completed
407554,7,2019-04-06,Sienna,55742.4,5.39,Completed
407555,16,2019-04-19,Tacoma,41554.76,6.06,Completed
407556,8,2019-04-28,Sienna,53433.2,5.84,Completed
407557,19,2019-04-24,Corolla,27463.14,5.48,Completed
407558,9,2019-04-24,Tundra,39430.78,4.4,Completed
407559,6,2019-04-15,Prius,24564.17,3.86,Completed
407560,5,2019-04-12,Tacoma,40094.4,5.34,Completed
407561,5,2019-04-02,Camry,32055.32,5.34,Completed
407562,18,2019-04-16,Camry,42001.13,5.68,Completed
407563,12,2019-04-25,Tundra,47583.98,5.65,Completed
407564,7,2019-04-25,Prius,33272.93,5.39,Completed
407565,13,2019-04-19,Sienna,54872.95,5.61,Completed
407566,20,2019-04-16,Tacoma,45680.2,5.77,Completed
407567,1,2019-04-24,Sienna,42221.43,5.24,Completed
407568,3,2019-04-24,Tacoma,44156.24,5.69,Completed
407569,20,2019-04-19,Tacoma,45041.57,5.77,Completed
407570,17,2019-04-09,Highlander,43014.91,4.51,Completed
407571,6,2019-04-17,Tundra,35448.76,3.86,Completed
407572,20,2019-04-18,RAV4,44816.47,5.77,Completed
407573,9,2019-04-22,Prius,23277.12,4.4,Cancelled
407574,9,2019-04-07,Highlander,47257.5,4.4,Completed
407575,19,2019-04-13,Highlander,52682.84,5.48,Completed
407576,6,2019-04-04,Corolla,22776.65,3.86,Pending
407577,5,2019-04-15,Highlander,60883.43,5.34,Completed
407578,20,2019-04-03,Tacoma,43100.08,5.77,Completed
407579,3,2019-04-27,Corolla,30394.29,5.69,Completed
407580,14,2019-04-17,Highlander,57440.25,5.1,Completed
407581,20,2019-04-01,Corolla,31563.15,5.77,Completed
407582,6,2019-04-22,Corolla,22786.09,3.86,Completed
407583,18,2019-04-06,Prius,35416.49,5.68,Completed
407584,7,2019-04-17,RAV4,45834.11,5.39,Completed
407585,6,2019-04-01,Tundra,34893.51,3.86,Completed
