sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
756446,10,2023-11-13,RAV4,43493.42,4.88,Completed
756447,2,2023-11-29,Highlander,55556.55,4.0,Completed
756448,16,2023-11-27,Highlander,75634.59,6.06,Completed
756449,11,2023-11-22,Tacoma,36571.71,4.16,Completed
756450,10,2023-11-11,Corolla,22556.92,4.88,Completed
756451,20,2023-11-22,Prius,38704.71,5.77,Completed
756452,2,2023-11-21,Camry,32919.39,4.0,Completed
756453,4,2023-11-18,Sienna,40738.89,3.81,Completed
756454,1,2023-11-20,Tundra,48512.33,5.24,Completed
756455,15,2023-11-28,Tacoma,49721.99,4.86,Completed
756456,13,2023-11-17,Sienna,62011.92,5.61,Completed
756457,12,2023-11-28,Tacoma,52138.55,5.65,Completed
756458,4,2023-11-18,Tundra,40051.05,3.81,Completed
756459,16,2023-11-12,Corolla,35922.52,6.06,Completed
756460,19,2023-11-05,Sienna,54906.56,5.48,Pending
756461,1,2023-11-30,Tacoma,40248.02,5.24,Completed
756462,19,2023-11-04,Camry,40094.77,5.48,Completed
756463,9,2023-11-17,Camry,32729.18,4.4,Completed
756464,13,2023-11-15,Highlander,77042.38,5.61,Pending
756465,12,2023-11-25,RAV4,57622.36,5.65,Completed
756466,2,2023-11-20,Tundra,43395.39,4.0,Completed
756467,11,2023-11-23,Tacoma,36019.11,4.16,Completed
756468,14,2023-11-24,Tundra,55858.27,5.1,Completed
756469,14,2023-11-17,Camry,40633.71,5.1,Completed
756470,19,2023-11-13,Tacoma,46456.27,5.48,Completed
756471,4,2023-11-14,Camry,31693.96,3.81,Completed
756472,13,2023-11-11,Highlander,81852.03,5.61,Completed
756473,20,2023-11-22,Sienna,63418.13,5.77,Completed
756474,5,2023-11-09,Sienna,46658.9,5.34,Completed
756475,2,2023-11-06,Prius,30646.23,4.0,Completed
756476,15,2023-11-26,Tundra,59497.79,4.86,Completed
756477,7,2023-11-03,Prius,39520.85,5.39,Completed
756478,16,2023-11-13,Sienna,58517.29,6.06,Completed
756479,15,2023-11-29,Tundra,52005.92,4.86,Pending
756480,6,2023-11-29,Prius,26577.8,3.86,Completed
756481,12,2023-11-19,Tundra,56294.52,5.65,Completed
756482,6,2023-11-16,RAV4,40507.41,3.86,Completed
756483,1,2023-11-21,Tacoma,39823.87,5.24,Completed
756484,19,2023-11-20,Camry,42364.0,5.48,Completed
756485,15,2023-11-29,Highlander,69899.67,4.86,Completed
756486,11,2023-11-03,Camry,30759.89,4.16,Completed
756487,5,2023-11-30,Prius,30626.9,5.34,Completed
756488,4,2023-11-05,Tundra,38137.66,3.81,Completed
756489,7,2023-11-15,Sienna,61807.27,5.39,Completed
756490,7,2023-11-27,Highlander,76362.8,5.39,Completed
756491,12,2023-11-03,RAV4,53567.84,5.65,Completed
