sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
1,2,2014-01-07,Highlander,38379.22,4.0,Completed
2,12,2014-01-31,Tundra,40594.37,5.65,Completed
3,11,2014-01-10,RAV4,27535.27,4.16,Completed
4,20,2014-01-19,Highlander,47789.16,5.77,Completed
5,16,2014-01-16,RAV4,39307.88,6.06,Completed
6,2,2014-01-23,Tundra,26757.69,4.0,Completed
7,1,2014-01-05,Tacoma,29200.62,5.24,Completed
8,3,2014-01-18,Tundra,41535.2,5.69,Completed
9,17,2014-01-12,Camry,21629.13,4.51,Completed
10,13,2014-01-18,Camry,29069.67,5.61,Completed
11,4,2014-01-08,Tundra,27520.79,3.81,Completed
12,16,2014-01-27,Tundra,39860.34,6.06,Completed
13,9,2014-01-28,Sienna,30419.63,4.4,Completed
14,13,2014-01-31,Camry,31073.53,5.61,Completed
15,3,2014-01-25,Tundra,37585.49,5.69,Completed
16,1,2014-01-01,RAV4,28942.3,5.24,Completed
17,18,2014-01-21,RAV4,38548.95,5.68,Completed
18,3,2014-01-13,Camry,30094.56,5.69,Completed
19,12,2014-01-15,Tacoma,34169.26,5.65,Completed
20,8,2014-01-02,Camry,28690.81,5.84,Completed
21,15,2014-01-08,Corolla,21566.24,4.86,Completed
22,9,2014-01-21,Camry,21355.19,4.4,Completed
23,3,2014-01-10,Tacoma,32802.62,5.69,Completed
24,11,2014-01-10,Highlander,33442.48,4.16,Completed
25,16,2014-01-29,Highlander,46065.29,6.06,Completed
26,10,2014-01-08,Corolla,17517.23,4.88,Completed
27,20,2014-01-27,RAV4,36623.8,5.77,Completed
28,5,2014-01-11,Corolla,19988.61,5.34,Completed
29,20,2014-01-30,Highlander,45665.58,5.77,Completed
30,7,2014-01-21,Tacoma,32601.88,5.39,Completed
31,17,2014-01-10,RAV4,23460.83,4.51,Completed
32,5,2014-01-30,Sienna,30076.23,5.34,Completed
33,5,2014-01-24,Prius,19519.2,5.34,Completed
34,1,2014-01-17,Corolla,17729.41,5.24,Completed
35,16,2014-01-24,RAV4,39546.58,6.06,Completed
36,1,2014-01-22,Camry,22830.83,5.24,Completed
37,13,2014-01-23,RAV4,36676.68,5.61,Completed
38,10,2014-01-06,Corolla,16309.78,4.88,Completed
39,1,2014-01-06,Sienna,29998.6,5.24,Completed
40,9,2014-01-20,Tundra,26475.77,4.4,Completed
41,14,2014-01-11,RAV4,32023.36,5.1,Completed
42,16,2014-01-25,Highlander,51329.4,6.06,Completed
43,20,2014-01-06,Sienna,35303.13,5.77,Completed
44,7,2014-01-30,Camry,32929.33,5.39,Completed
45,10,2014-01-14,Prius,16986.0,4.88,Completed
46,6,2014-01-15,Camry,20673.86,3.86,Completed
47,14,2014-01-07,Corolla,22702.91,5.1,Completed
48,1,2014-01-24,Tacoma,24923.17,5.24,Completed
49,10,2014-01-26,RAV4,28362.93,4.88,Completed
50,6,2014-01-25,RAV4,25344.75,3.86,Completed
51,8,2014-01-21,RAV4,34705.71,5.84,Completed
52,15,2014-01-16,Highlander,46778.25,4.86,Completed
53,12,2014-01-12,RAV4,36722.64,5.65,Completed
54,12,2014-01-17,Prius,24041.11,5.65,Completed
55,18,2014-01-06,Highlander,57109.84,5.68,Completed
56,4,2014-01-02,Tundra,25487.47,3.81,Completed
57,9,2014-01-30,RAV4,25771.23,4.4,Completed
58,1,2014-01-24,Prius,20966.06,5.24,Completed
59,12,2014-01-09,Camry,29140.08,5.65,Completed
60,4,2014-01-18,Sienna,26649.11,3.81,Completed
61,4,2014-01-28,Sienna,29143.53,3.81,Completed
62,6,2014-01-31,RAV4,23335.1,3.86,Completed
63,18,2014-01-03,Camry,34522.04,5.68,Completed
64,9,2014-01-25,Sienna,26289.67,4.4,Completed
65,6,2014-01-29,Tundra,24800.65,3.86,Completed
66,11,2014-01-13,Highlander,37275.54,4.16,Completed
67,7,2014-01-21,Highlander,51034.25,5.39,Completed
68,4,2014-01-23,Tundra,28092.59,3.81,Completed
69,18,2014-01-23,Tacoma,36154.09,5.68,Completed
70,18,2014-01-13,Sienna,44482.53,5.68,Completed
71,9,2014-01-16,Tundra,25881.96,4.4,Completed
72,5,2014-01-10,Tacoma,29935.99,5.34,Completed
73,13,2014-01-31,Tundra,43785.45,5.61,Completed
74,10,2014-01-31,Prius,20217.27,4.88,Completed
75,4,2014-01-16,Sienna,25983.08,3.81,Completed
76,11,2014-01-17,Corolla,15413.91,4.16,Completed
77,10,2014-01-14,Sienna,28266.89,4.88,Completed
78,18,2014-01-06,RAV4,37341.93,5.68,Pending
79,2,2014-01-13,Corolla,17194.13,4.0,Completed
80,16,2014-01-13,Tundra,38081.31,6.06,Completed
81,1,2014-01-30,Highlander,39300.07,5.24,Completed
82,19,2014-01-05,Corolla,19064.25,5.48,Completed
83,5,2014-01-28,RAV4,32106.63,5.34,Completed
84,7,2014-01-01,Tundra,41556.13,5.39,Completed
85,14,2014-01-12,Corolla,19456.85,5.1,Pending
86,20,2014-01-12,Sienna,39356.88,5.77,Completed
87,8,2014-01-01,Camry,28020.31,5.84,Completed
88,8,2014-01-04,Corolla,23094.32,5.84,Completed
89,2,2014-01-05,Tundra,30285.5,4.0,Completed
90,16,2014-01-30,Prius,25780.67,6.06,Completed
91,3,2014-01-12,Corolla,24046.81,5.69,Completed
92,2,2014-01-21,Highlander,38104.69,4.0,Completed
93,12,2014-01-05,Tacoma,29634.13,5.65,Completed
94,1,2014-01-06,Prius,21558.26,5.24,Completed
95,17,2014-01-08,RAV4,24324.59,4.51,Completed
96,18,2014-01-23,Prius,24522.33,5.68,Completed
97,3,2014-01-19,Corolla,22429.25,5.69,Completed
98,4,2014-01-02,RAV4,25295.08,3.81,Completed
99,20,2014-01-16,RAV4,38608.37,5.77,Completed
100,4,2014-01-05,Sienna,28015.28,3.81,Completed
101,6,2014-01-03,Camry,19714.74,3.86,Completed
102,7,2014-01-14,Tacoma,32471.71,5.39,Completed
103,19,2014-01-17,Sienna,33096.59,5.48,Completed
104,7,2014-01-27,Tacoma,34796.59,5.39,Completed
105,2,2014-01-02,Corolla,15710.5,4.0,Completed
106,4,2014-01-18,Prius,18493.33,3.81,Completed
107,6,2014-01-28,Sienna,27400.68,3.86,Completed
108,5,2014-01-04,Corolla,18708.96,5.34,Completed
109,9,2014-01-02,Tacoma,23132.06,4.4,Completed
110,8,2014-01-03,Tacoma,32595.92,5.84,Completed
111,7,2014-01-20,Tundra,39578.09,5.39,Completed
112,12,2014-01-28,Tundra,36654.2,5.65,Completed
113,20,2014-01-30,Sienna,38329.78,5.77,Completed
114,3,2014-01-19,Highlander,47954.86,5.69,Completed
115,12,2014-01-09,Corolla,23276.53,5.65,Completed
116,17,2014-01-17,Tacoma,21558.19,4.51,Cancelled
117,9,2014-01-13,Tacoma,24888.77,4.4,Completed
118,2,2014-01-22,Prius,18440.74,4.0,Completed
119,15,2014-01-13,Highlander,46588.2,4.86,Pending
120,2,2014-01-29,Prius,19145.72,4.0,Completed
121,7,2014-01-12,RAV4,33454.69,5.39,Completed
122,14,2014-01-10,Corolla,20104.29,5.1,Completed
123,17,2014-01-23,Corolla,15573.15,4.51,Completed
124,11,2014-01-21,Prius,18513.81,4.16,Completed
125,5,2014-01-18,Corolla,17558.49,5.34,Completed
126,13,2014-01-11,Tundra,40468.76,5.61,Completed
127,12,2014-01-26,Sienna,41806.1,5.65,Completed
128,7,2014-01-10,RAV4,34022.77,5.39,Completed
129,12,2014-01-03,RAV4,33294.38,5.65,Completed
130,9,2014-01-18,Sienna,25488.19,4.4,Completed
131,19,2014-01-19,Camry,28467.45,5.48,Completed
132,2,2014-01-21,Highlander,39046.95,4.0,Pending
133,2,2014-01-22,Tacoma,24594.99,4.0,Completed
134,18,2014-01-05,RAV4,41004.91,5.68,Completed
135,7,2014-01-15,Camry,33381.07,5.39,Completed
136,15,2014-01-14,Tundra,35504.3,4.86,Completed
137,1,2014-01-29,RAV4,28869.53,5.24,Completed
138,16,2014-01-25,Camry,27923.63,6.06,Completed
139,7,2014-01-13,Sienna,37720.72,5.39,Completed
140,20,2014-01-17,Corolla,22621.61,5.77,Completed
141,10,2014-01-28,RAV4,27059.37,4.88,Completed
142,19,2014-01-06,Tundra,31551.37,5.48,Completed
143,10,2014-01-14,Highlander,37660.83,4.88,Completed
144,18,2014-01-24,Highlander,51243.19,5.68,Completed
145,7,2014-01-28,Sienna,36599.54,5.39,Completed
146,8,2014-01-25,Corolla,20051.33,5.84,Completed
147,5,2014-01-03,Camry,23023.02,5.34,Completed
148,1,2014-01-17,Sienna,33277.4,5.24,Completed
149,7,2014-01-10,Prius,23601.94,5.39,Completed
150,7,2014-01-16,RAV4,32345.93,5.39,Completed
151,14,2014-01-22,Highlander,42414.31,5.1,Cancelled
152,5,2014-01-17,Tacoma,29516.13,5.34,Completed
153,20,2014-01-25,Highlander,49269.82,5.77,Completed
154,5,2014-01-01,Camry,24587.69,5.34,Pending
155,15,2014-01-09,Corolla,20646.99,4.86,Completed
156,20,2014-01-31,Tacoma,32729.07,5.77,Completed
157,10,2014-01-09,Camry,20603.79,4.88,Completed
158,15,2014-01-06,Camry,27500.02,4.86,Completed
