sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
511194,12,2020-09-10,Tacoma,35722.24,5.65,Completed
511195,10,2020-09-23,Highlander,45864.89,4.88,Completed
511196,11,2020-09-10,Camry,26337.84,4.16,Completed
511197,4,2020-09-22,Prius,18371.95,3.81,Completed
511198,17,2020-09-20,Prius,20976.32,4.51,Completed
511199,8,2020-09-14,Prius,26229.68,5.84,Completed
511200,20,2020-09-16,Camry,35555.38,5.77,Completed
511201,19,2020-09-01,Tacoma,30316.54,5.48,Completed
511202,3,2020-09-10,Sienna,44419.2,5.69,Completed
511203,8,2020-09-13,Tacoma,39135.49,5.84,Completed
511204,18,2020-09-27,Corolla,27091.71,5.68,Completed
511205,17,2020-09-05,Highlander,40892.02,4.51,Completed
511206,6,2020-09-20,Sienna,30517.1,3.86,Completed
511207,8,2020-09-08,Prius,30141.86,5.84,Completed
511208,14,2020-09-22,Highlander,55527.75,5.1,Completed
511209,3,2020-09-06,Sienna,46085.58,5.69,Completed
511210,14,2020-09-06,Prius,28381.92,5.1,Completed
511211,1,2020-09-01,Camry,28830.31,5.24,Completed
511212,16,2020-09-02,Sienna,44345.09,6.06,Completed
511213,17,2020-09-24,Camry,24404.63,4.51,Completed
511214,9,2020-09-04,Highlander,41026.45,4.4,Completed
511215,15,2020-09-09,Tacoma,35232.43,4.86,Completed
511216,2,2020-09-05,Corolla,18255.34,4.0,Completed
511217,5,2020-09-19,RAV4,34781.04,5.34,Completed
511218,17,2020-09-22,Corolla,18537.2,4.51,Completed
511219,5,2020-09-04,Corolla,21891.7,5.34,Completed
511220,9,2020-09-15,Prius,21402.55,4.4,Completed
511221,4,2020-09-10,RAV4,25424.0,3.81,Completed
511222,7,2020-09-25,Sienna,45805.0,5.39,Completed
511223,14,2020-09-07,Tacoma,34724.64,5.1,Completed
511224,2,2020-09-26,Camry,28261.76,4.0,Completed
511225,9,2020-09-15,Camry,24176.6,4.4,Cancelled
511226,18,2020-09-20,Tundra,43461.56,5.68,Completed
511227,5,2020-09-19,Sienna,37323.06,5.34,Completed
511228,20,2020-09-21,Prius,29121.58,5.77,Completed
511229,15,2020-09-03,Corolla,26521.66,4.86,Completed
511230,8,2020-09-07,Prius,29257.49,5.84,Completed
511231,7,2020-09-07,Corolla,23429.72,5.39,Completed
511232,8,2020-09-23,Prius,31694.94,5.84,Completed
511233,4,2020-09-07,Camry,22603.6,3.81,Completed
511234,12,2020-09-28,Sienna,45462.28,5.65,Completed
511235,18,2020-09-17,RAV4,46702.7,5.68,Completed
511236,15,2020-09-28,RAV4,37048.95,4.86,Completed
511237,9,2020-09-20,Camry,26280.44,4.4,Completed
511238,5,2020-09-07,Camry,31487.85,5.34,Completed
511239,14,2020-09-28,Tundra,43670.42,5.1,Completed
511240,20,2020-09-08,Camry,34752.65,5.77,Completed
511241,14,2020-09-01,Prius,27902.05,5.1,Completed
511242,13,2020-09-24,Tundra,49917.35,5.61,Completed
511243,10,2020-09-04,Camry,27084.04,4.88,Completed
511244,12,2020-09-06,Corolla,24059.25,5.65,Completed
511245,15,2020-09-03,Prius,30221.53,4.86,Completed
511246,11,2020-09-24,Highlander,38359.33,4.16,Completed
511247,9,2020-09-09,Tacoma,27559.71,4.4,Completed
511248,5,2020-09-30,Prius,26061.65,5.34,Completed
511249,14,2020-09-27,Camry,34609.05,5.1,Completed
511250,20,2020-09-27,Prius,28062.68,5.77,Cancelled
511251,15,2020-09-06,Corolla,24125.18,4.86,Completed
511252,16,2020-09-15,Tundra,44527.69,6.06,Completed
511253,9,2020-09-10,RAV4,26777.45,4.4,Completed
511254,14,2020-09-28,Prius,26684.1,5.1,Completed
511255,3,2020-09-10,Highlander,54294.14,5.69,Pending
511256,11,2020-09-15,RAV4,29397.06,4.16,Completed
511257,18,2020-09-14,Highlander,55823.84,5.68,Completed
511258,17,2020-09-20,Corolla,19309.41,4.51,Completed
511259,18,2020-09-30,Prius,28236.85,5.68,Completed
511260,12,2020-09-06,Camry,31949.23,5.65,Completed
511261,6,2020-09-14,Corolla,18055.61,3.86,Completed
511262,18,2020-09-13,Corolla,26499.76,5.68,Completed
511263,20,2020-09-08,Highlander,53518.52,5.77,Completed
511264,5,2020-09-28,RAV4,34114.14,5.34,Completed
511265,16,2020-09-28,RAV4,44474.67,6.06,Completed
511266,2,2020-09-01,Tundra,31719.81,4.0,Completed
511267,2,2020-09-27,Sienna,37199.55,4.0,Completed
511268,16,2020-09-20,Corolla,27202.81,6.06,Completed
511269,16,2020-09-02,Highlander,60028.65,6.06,Completed
511270,2,2020-09-28,Tundra,33139.55,4.0,Completed
511271,4,2020-09-08,Tacoma,27583.72,3.81,Completed
511272,6,2020-09-01,Camry,22919.81,3.86,Completed
511273,10,2020-09-17,Prius,22237.72,4.88,Completed
511274,19,2020-09-24,Camry,27415.55,5.48,Completed
511275,5,2020-09-03,Corolla,20925.64,5.34,Completed
511276,19,2020-09-15,Sienna,40970.58,5.48,Completed
511277,2,2020-09-23,Camry,25414.99,4.0,Completed
511278,18,2020-09-04,Sienna,45339.08,5.68,Completed
511279,9,2020-09-06,RAV4,27232.46,4.4,Completed
511280,15,2020-09-27,RAV4,42607.33,4.86,Completed
511281,2,2020-09-17,Tacoma,30982.21,4.0,Completed
511282,20,2020-09-29,Camry,37348.97,5.77,Completed
511283,15,2020-09-24,Corolla,25760.42,4.86,Completed
511284,11,2020-09-14,Corolla,17867.23,4.16,Completed
511285,15,2020-09-26,Prius,26641.78,4.86,Completed
511286,12,2020-09-27,Sienna,41536.03,5.65,Completed
511287,10,2020-09-23,Sienna,33331.76,4.88,Completed
511288,9,2020-09-14,Tacoma,25158.62,4.4,Completed
511289,2,2020-09-24,Corolla,21310.53,4.0,Completed
511290,14,2020-09-09,Corolla,25551.56,5.1,Completed
511291,15,2020-09-24,Camry,37219.56,4.86,Completed
511292,5,2020-09-01,Highlander,43958.92,5.34,Completed
511293,1,2020-09-17,Sienna,38498.21,5.24,Completed
511294,19,2020-09-10,Tundra,35471.96,5.48,Completed
511295,2,2020-09-18,Tundra,31876.51,4.0,Completed
511296,4,2020-09-18,Prius,19415.93,3.81,Completed
511297,7,2020-09-24,Prius,31392.57,5.39,Completed
511298,2,2020-09-08,Camry,24054.53,4.0,Cancelled
511299,11,2020-09-16,Highlander,42689.76,4.16,Completed
511300,12,2020-09-07,Sienna,46191.11,5.65,Completed
511301,19,2020-09-29,RAV4,38221.46,5.48,Completed
511302,6,2020-09-15,Tacoma,26587.27,3.86,Completed
511303,14,2020-09-21,Tacoma,35580.28,5.1,Completed
511304,13,2020-09-12,Sienna,46205.23,5.61,Completed
511305,1,2020-09-06,Prius,23996.22,5.24,Completed
511306,5,2020-09-29,RAV4,35477.38,5.34,Completed
511307,17,2020-09-03,Corolla,17771.29,4.51,Completed
511308,19,2020-09-05,RAV4,36166.01,5.48,Completed
511309,5,2020-09-12,Sienna,34672.34,5.34,Completed
511310,17,2020-09-28,Corolla,16322.89,4.51,Completed
511311,14,2020-09-14,RAV4,35415.52,5.1,Completed
511312,7,2020-09-08,Tundra,44495.68,5.39,Completed
511313,15,2020-09-16,Camry,32894.61,4.86,Completed
511314,4,2020-09-03,Tundra,28651.42,3.81,Completed
511315,12,2020-09-04,Highlander,55675.52,5.65,Completed
511316,3,2020-09-18,Corolla,27439.03,5.69,Completed
511317,5,2020-09-06,Tundra,40838.17,5.34,Completed
511318,7,2020-09-16,Camry,32121.54,5.39,Completed
511319,8,2020-09-28,Sienna,48638.8,5.84,Cancelled
511320,19,2020-09-09,Highlander,45997.79,5.48,Completed
511321,1,2020-09-30,Corolla,19819.59,5.24,Completed
511322,10,2020-09-14,Sienna,35629.45,4.88,Completed
511323,3,2020-09-11,Sienna,42463.17,5.69,Completed
511324,12,2020-09-01,Prius,26317.37,5.65,Completed
511325,1,2020-09-03,RAV4,30475.58,5.24,Completed
511326,5,2020-09-23,Tundra,36035.92,5.34,Completed
511327,18,2020-09-11,Sienna,46006.32,5.68,Completed
511328,5,2020-09-30,Tundra,38121.21,5.34,Completed
511329,10,2020-09-20,RAV4,27350.6,4.88,Completed
511330,2,2020-09-01,Highlander,39741.83,4.0,Completed
511331,19,2020-09-05,Corolla,20066.76,5.48,Completed
511332,8,2020-09-02,Tundra,40067.39,5.84,Completed
511333,11,2020-09-25,Tacoma,25930.88,4.16,Completed
511334,4,2020-09-24,Camry,24197.49,3.81,Completed
511335,6,2020-09-20,Tacoma,28604.72,3.86,Completed
511336,8,2020-09-05,Tundra,44912.75,5.84,Completed
511337,16,2020-09-15,Sienna,44891.4,6.06,Completed
511338,16,2020-09-26,RAV4,42282.73,6.06,Completed
511339,10,2020-09-18,RAV4,28397.93,4.88,Completed
511340,20,2020-09-08,Tundra,44251.88,5.77,Completed
511341,15,2020-09-08,Sienna,42830.82,4.86,Completed
511342,18,2020-09-11,Corolla,29087.29,5.68,Completed
511343,12,2020-09-04,Highlander,54977.22,5.65,Completed
511344,13,2020-09-07,Corolla,24609.93,5.61,Completed
511345,17,2020-09-08,Tacoma,25657.73,4.51,Completed
511346,1,2020-09-14,Tundra,36895.37,5.24,Completed
511347,2,2020-09-05,Tacoma,26722.76,4.0,Completed
511348,17,2020-09-14,Tacoma,27373.81,4.51,Completed
511349,16,2020-09-26,RAV4,42839.1,6.06,Cancelled
511350,9,2020-09-21,Tacoma,26562.44,4.4,Completed
511351,17,2020-09-27,Corolla,19570.16,4.51,Completed
511352,11,2020-09-17,Corolla,18765.79,4.16,Completed
511353,13,2020-09-04,Camry,36506.38,5.61,Completed
511354,6,2020-09-30,Camry,26540.19,3.86,Completed
511355,15,2020-09-05,Tacoma,33917.52,4.86,Completed
511356,20,2020-09-13,Sienna,48995.91,5.77,Completed
511357,12,2020-09-28,Tacoma,33871.2,5.65,Completed
511358,18,2020-09-20,Sienna,44866.45,5.68,Completed
511359,18,2020-09-20,Camry,33924.32,5.68,Completed
511360,20,2020-09-29,Tundra,41106.59,5.77,Completed
511361,19,2020-09-11,Tacoma,29969.78,5.48,Completed
511362,20,2020-09-01,Prius,27415.62,5.77,Completed
511363,19,2020-09-17,Sienna,35285.09,5.48,Completed
511364,6,2020-09-13,Highlander,41388.78,3.86,Completed
511365,6,2020-09-16,Tundra,34097.73,3.86,Completed
511366,5,2020-09-25,Tundra,34828.58,5.34,Completed
511367,13,2020-09-15,Prius,31853.05,5.61,Completed
511368,11,2020-09-24,Corolla,19056.51,4.16,Completed
511369,18,2020-09-13,Highlander,62217.38,5.68,Completed
511370,13,2020-09-29,Tundra,41846.01,5.61,Completed
511371,20,2020-09-30,Camry,36714.75,5.77,Completed
511372,13,2020-09-08,Camry,36089.64,5.61,Completed
511373,5,2020-09-11,RAV4,35215.72,5.34,Completed
511374,17,2020-09-21,Tacoma,26729.3,4.51,Completed
511375,5,2020-09-29,RAV4,36652.33,5.34,Completed
511376,4,2020-09-03,Corolla,16401.18,3.81,Completed
511377,17,2020-09-29,Tacoma,28354.39,4.51,Completed
511378,14,2020-09-29,Camry,29974.76,5.1,Completed
511379,7,2020-09-11,Sienna,41191.2,5.39,Completed
511380,16,2020-09-14,Camry,34845.78,6.06,Completed
511381,3,2020-09-24,Camry,37640.41,5.69,Completed
511382,12,2020-09-27,Prius,28264.71,5.65,Completed
511383,12,2020-09-27,Tacoma,36623.98,5.65,Completed
511384,6,2020-09-27,Tacoma,28293.6,3.86,Completed
511385,5,2020-09-10,RAV4,32380.81,5.34,Pending
511386,7,2020-09-12,Highlander,55382.78,5.39,Completed
511387,10,2020-09-06,Sienna,34400.6,4.88,Completed
511388,13,2020-09-21,Tundra,44419.92,5.61,Completed
511389,10,2020-09-06,Sienna,30194.52,4.88,Completed
511390,18,2020-09-27,Camry,36663.26,5.68,Completed
511391,20,2020-09-24,Tundra,48846.75,5.77,Completed
511392,16,2020-09-22,Camry,38914.89,6.06,Completed
511393,10,2020-09-22,Highlander,38644.01,4.88,Completed
511394,5,2020-09-16,Tundra,34722.2,5.34,Completed
511395,11,2020-09-23,Camry,24750.38,4.16,Completed
511396,19,2020-09-24,Highlander,44538.74,5.48,Completed
511397,14,2020-09-19,Prius,26882.18,5.1,Completed
511398,8,2020-09-14,Corolla,24686.43,5.84,Completed
511399,18,2020-09-05,Sienna,48032.38,5.68,Completed
511400,16,2020-09-12,Prius,28536.95,6.06,Completed
511401,2,2020-09-19,Tundra,36423.91,4.0,Completed
511402,5,2020-09-10,RAV4,35779.54,5.34,Completed
