sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
383249,20,2018-12-30,Sienna,63612.46,5.77,Completed
383250,3,2018-12-20,RAV4,61749.67,5.69,Completed
383251,15,2018-12-02,Tundra,58657.06,4.86,Completed
383252,2,2018-12-14,RAV4,45951.21,4.0,Completed
383253,4,2018-12-23,Corolla,25729.01,3.81,Completed
383254,3,2018-12-28,Corolla,35122.55,5.69,Completed
383255,4,2018-12-11,Sienna,43363.3,3.81,Completed
383256,2,2018-12-15,Tundra,42324.95,4.0,Completed
383257,13,2018-12-15,Highlander,76613.32,5.61,Completed
383258,7,2018-12-19,Tundra,57039.21,5.39,Cancelled
383259,1,2018-12-01,RAV4,48745.02,5.24,Completed
383260,3,2018-12-20,Prius,36791.71,5.69,Completed
383261,2,2018-12-06,Corolla,25271.77,4.0,Completed
383262,13,2018-12-13,Sienna,64049.05,5.61,Completed
383263,11,2018-12-05,Corolla,24012.1,4.16,Completed
383264,11,2018-12-03,Corolla,25741.75,4.16,Completed
383265,18,2018-12-03,Camry,52539.23,5.68,Completed
383266,14,2018-12-27,Tacoma,48580.56,5.1,Completed
383267,2,2018-12-22,Corolla,25198.12,4.0,Completed
383268,1,2018-12-03,Camry,40556.41,5.24,Completed
383269,2,2018-12-28,Corolla,26827.46,4.0,Pending
383270,18,2018-12-04,Camry,48496.19,5.68,Completed
383271,16,2018-12-25,Prius,39279.34,6.06,Completed
383272,4,2018-12-04,Prius,25409.89,3.81,Completed
383273,10,2018-12-28,RAV4,37660.59,4.88,Completed
383274,5,2018-12-18,Tundra,51681.9,5.34,Completed
383275,18,2018-12-17,Highlander,77732.24,5.68,Completed
383276,10,2018-12-07,Camry,36067.6,4.88,Completed
383277,9,2018-12-06,Highlander,60250.49,4.4,Completed
383278,8,2018-12-03,Camry,44635.63,5.84,Completed
383279,15,2018-12-05,Camry,42574.9,4.86,Completed
383280,14,2018-12-05,Corolla,30452.62,5.1,Completed
