sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
330131,7,2018-04-12,Highlander,64578.17,5.39,Completed
330132,10,2018-04-14,RAV4,37228.35,4.88,Completed
330133,2,2018-04-22,Camry,34775.55,4.0,Completed
330134,7,2018-04-03,Camry,47176.92,5.39,Completed
330135,2,2018-04-30,Prius,28366.56,4.0,Completed
330136,9,2018-04-01,Prius,24518.68,4.4,Completed
330137,14,2018-04-16,Tundra,50640.53,5.1,Completed
330138,5,2018-04-14,RAV4,40283.77,5.34,Completed
330139,4,2018-04-24,Sienna,40432.93,3.81,Cancelled
330140,16,2018-04-24,Sienna,56067.03,6.06,Completed
330141,7,2018-04-20,Tundra,56325.27,5.39,Completed
330142,20,2018-04-27,Highlander,69137.15,5.77,Completed
330143,10,2018-04-06,RAV4,39682.57,4.88,Completed
330144,8,2018-04-13,Camry,46549.03,5.84,Completed
330145,1,2018-04-15,Tundra,44665.22,5.24,Completed
330146,15,2018-04-11,Camry,42584.33,4.86,Completed
330147,2,2018-04-05,Highlander,52126.47,4.0,Completed
330148,13,2018-04-08,RAV4,54357.41,5.61,Completed
330149,7,2018-04-20,RAV4,46954.96,5.39,Completed
330150,7,2018-04-22,Sienna,58156.7,5.39,Completed
330151,20,2018-04-11,Highlander,68027.78,5.77,Completed
330152,1,2018-04-28,Camry,33985.37,5.24,Completed
330153,17,2018-04-03,Highlander,47817.85,4.51,Completed
330154,6,2018-04-24,Camry,31145.88,3.86,Completed
330155,15,2018-04-23,Prius,33648.62,4.86,Completed
330156,13,2018-04-07,Prius,37795.42,5.61,Completed
330157,7,2018-04-17,Tacoma,43050.41,5.39,Completed
330158,1,2018-04-28,Corolla,26174.0,5.24,Completed
330159,6,2018-04-21,RAV4,32397.25,3.86,Completed
330160,7,2018-04-12,Corolla,34011.84,5.39,Completed
330161,7,2018-04-29,Prius,33497.48,5.39,Completed
330162,18,2018-04-20,Highlander,82561.34,5.68,Completed
330163,17,2018-04-07,Corolla,24379.13,4.51,Completed
330164,15,2018-04-27,Camry,42241.85,4.86,Completed
330165,13,2018-04-27,Corolla,30749.68,5.61,Completed
330166,9,2018-04-18,Tacoma,32100.32,4.4,Completed
330167,5,2018-04-18,Tacoma,40195.57,5.34,Completed
330168,14,2018-04-29,Corolla,33058.88,5.1,Completed
330169,1,2018-04-20,Highlander,58295.0,5.24,Completed
330170,12,2018-04-21,Camry,42580.46,5.65,Completed
330171,2,2018-04-06,RAV4,39490.75,4.0,Completed
330172,18,2018-04-04,Sienna,58376.43,5.68,Completed
330173,13,2018-04-03,Tacoma,46627.27,5.61,Completed
330174,4,2018-04-24,Tundra,38468.55,3.81,Completed
330175,18,2018-04-30,Tacoma,53598.47,5.68,Completed
330176,13,2018-04-10,Highlander,80619.96,5.61,Pending
330177,20,2018-04-22,Camry,39547.06,5.77,Completed
330178,10,2018-04-15,Camry,32388.42,4.88,Completed
330179,6,2018-04-10,Tacoma,35240.71,3.86,Completed
330180,14,2018-04-14,Sienna,51396.16,5.1,Completed
330181,16,2018-04-20,Prius,36669.24,6.06,Completed
330182,2,2018-04-04,Highlander,55149.72,4.0,Completed
330183,2,2018-04-07,Tacoma,36242.6,4.0,Completed
330184,5,2018-04-23,Tacoma,36217.64,5.34,Completed
330185,18,2018-04-30,Camry,47567.54,5.68,Completed
330186,1,2018-04-10,Prius,32296.86,5.24,Cancelled
330187,15,2018-04-16,Highlander,73054.37,4.86,Completed
330188,13,2018-04-11,Corolla,32675.91,5.61,Completed
330189,19,2018-04-02,Highlander,63924.25,5.48,Completed
330190,5,2018-04-30,Camry,39197.94,5.34,Completed
330191,14,2018-04-13,Tacoma,40384.39,5.1,Completed
330192,14,2018-04-15,Tacoma,44578.44,5.1,Completed
330193,18,2018-04-30,Camry,49120.81,5.68,Completed
330194,20,2018-04-05,Tundra,59809.8,5.77,Completed
330195,9,2018-04-25,Highlander,51355.13,4.4,Completed
330196,10,2018-04-01,Tacoma,35847.74,4.88,Pending
330197,16,2018-04-23,Camry,45526.81,6.06,Completed
330198,18,2018-04-19,RAV4,51842.8,5.68,Completed
330199,11,2018-04-28,Camry,34148.34,4.16,Pending
330200,1,2018-04-21,Highlander,56099.96,5.24,Completed
330201,20,2018-04-16,RAV4,49850.79,5.77,Completed
330202,2,2018-04-01,Tacoma,38635.08,4.0,Completed
330203,12,2018-04-26,Highlander,72575.14,5.65,Completed
330204,4,2018-04-27,Corolla,21150.95,3.81,Completed
330205,13,2018-04-11,Prius,37559.9,5.61,Completed
330206,17,2018-04-15,Highlander,49550.18,4.51,Completed
330207,17,2018-04-03,Tacoma,30034.21,4.51,Pending
330208,11,2018-04-16,Camry,31346.45,4.16,Completed
330209,4,2018-04-05,Highlander,47109.61,3.81,Completed
330210,8,2018-04-25,Highlander,77164.34,5.84,Completed
330211,3,2018-04-30,RAV4,54338.19,5.69,Completed
330212,11,2018-04-14,RAV4,37917.23,4.16,Completed
330213,14,2018-04-11,Camry,42172.13,5.1,Completed
330214,12,2018-04-05,Tacoma,44004.84,5.65,Completed
330215,18,2018-04-12,Prius,40083.37,5.68,Completed
330216,2,2018-04-08,Camry,32160.79,4.0,Cancelled
330217,12,2018-04-05,RAV4,52461.97,5.65,Completed
330218,10,2018-04-10,Tacoma,37168.31,4.88,Completed
330219,8,2018-04-02,Corolla,33805.05,5.84,Completed
330220,9,2018-04-05,Tundra,38110.16,4.4,Completed
330221,2,2018-04-30,Prius,28590.79,4.0,Completed
330222,17,2018-04-11,Sienna,41076.09,4.51,Completed
330223,8,2018-04-06,Highlander,66133.23,5.84,Completed
330224,8,2018-04-07,Corolla,34230.94,5.84,Completed
330225,2,2018-04-28,Highlander,50847.52,4.0,Completed
330226,20,2018-04-29,RAV4,50061.38,5.77,Completed
330227,11,2018-04-25,Highlander,50472.45,4.16,Cancelled
330228,8,2018-04-11,Tacoma,50360.84,5.84,Completed
330229,14,2018-04-04,Highlander,66011.98,5.1,Completed
330230,19,2018-04-24,Camry,39417.84,5.48,Completed
330231,1,2018-04-19,Prius,28428.96,5.24,Completed
330232,7,2018-04-09,Tundra,55837.51,5.39,Completed
330233,15,2018-04-26,Corolla,29136.26,4.86,Completed
330234,4,2018-04-05,Camry,27816.09,3.81,Completed
330235,8,2018-04-12,Corolla,29582.79,5.84,Completed
330236,7,2018-04-01,Camry,45929.72,5.39,Completed
330237,1,2018-04-01,Tundra,44050.35,5.24,Completed
330238,9,2018-04-21,Corolla,23370.82,4.4,Completed
330239,18,2018-04-17,Tacoma,52246.19,5.68,Completed
330240,7,2018-04-28,Camry,40739.95,5.39,Completed
330241,4,2018-04-27,Highlander,43861.93,3.81,Completed
330242,6,2018-04-01,Tundra,39209.01,3.86,Completed
330243,6,2018-04-12,Highlander,50345.6,3.86,Completed
330244,8,2018-04-14,Tundra,56368.03,5.84,Completed
330245,11,2018-04-01,Highlander,54935.08,4.16,Completed
330246,10,2018-04-23,Sienna,44163.23,4.88,Pending
330247,4,2018-04-21,Corolla,19888.26,3.81,Completed
330248,11,2018-04-12,Prius,26338.64,4.16,Completed
330249,4,2018-04-25,Tundra,39516.74,3.81,Completed
330250,10,2018-04-26,Prius,28131.55,4.88,Completed
330251,11,2018-04-02,Sienna,39766.68,4.16,Completed
330252,16,2018-04-25,RAV4,47478.31,6.06,Completed
330253,8,2018-04-05,Highlander,66308.66,5.84,Completed
330254,19,2018-04-13,Highlander,66553.88,5.48,Completed
330255,2,2018-04-04,Sienna,42289.54,4.0,Completed
330256,19,2018-04-20,Tacoma,44316.3,5.48,Completed
330257,5,2018-04-04,RAV4,46061.71,5.34,Completed
330258,17,2018-04-22,Tundra,37662.35,4.51,Completed
330259,3,2018-04-21,Sienna,57262.67,5.69,Completed
330260,10,2018-04-26,RAV4,38485.76,4.88,Completed
330261,12,2018-04-02,Corolla,28764.26,5.65,Completed
330262,11,2018-04-08,Tacoma,35587.31,4.16,Completed
330263,4,2018-04-12,Sienna,37643.88,3.81,Pending
330264,19,2018-04-26,RAV4,46660.09,5.48,Completed
330265,4,2018-04-15,Tundra,37055.67,3.81,Completed
330266,9,2018-04-09,Sienna,38909.09,4.4,Completed
