sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
856525,8,2025-03-11,RAV4,47305.2,5.84,Completed
856526,6,2025-03-23,Highlander,43479.25,3.86,Completed
856527,12,2025-03-08,Corolla,27790.15,5.65,Completed
856528,15,2025-03-20,Camry,37838.88,4.86,Completed
856529,1,2025-03-30,Sienna,45415.75,5.24,Completed
856530,10,2025-03-25,Prius,25179.29,4.88,Completed
856531,8,2025-03-09,RAV4,46838.87,5.84,Completed
856532,2,2025-03-02,Corolla,22879.25,4.0,Completed
856533,20,2025-03-16,Camry,36974.4,5.77,Completed
856534,15,2025-03-10,Tacoma,39780.71,4.86,Pending
856535,2,2025-03-30,Corolla,22222.57,4.0,Completed
856536,19,2025-03-23,Tacoma,34108.67,5.48,Completed
856537,5,2025-03-22,Tundra,42661.19,5.34,Completed
856538,9,2025-03-23,Camry,25959.83,4.4,Completed
856539,17,2025-03-02,Highlander,43583.39,4.51,Completed
856540,1,2025-03-28,Prius,28967.69,5.24,Completed
856541,13,2025-03-29,Tacoma,43351.66,5.61,Completed
856542,9,2025-03-10,Tacoma,30849.53,4.4,Completed
856543,3,2025-03-21,RAV4,43456.16,5.69,Completed
856544,8,2025-03-15,Highlander,70732.1,5.84,Completed
856545,19,2025-03-26,Highlander,58250.14,5.48,Completed
856546,5,2025-03-10,Camry,33014.07,5.34,Completed
856547,12,2025-03-20,Corolla,29497.18,5.65,Completed
856548,11,2025-03-23,Tacoma,32588.05,4.16,Completed
856549,5,2025-03-13,RAV4,39859.6,5.34,Completed
856550,13,2025-03-01,Corolla,31069.27,5.61,Completed
856551,4,2025-03-17,Tacoma,26877.05,3.81,Completed
856552,4,2025-03-12,Prius,21767.48,3.81,Completed
856553,13,2025-03-10,Prius,36246.43,5.61,Completed
856554,17,2025-03-04,Corolla,21826.95,4.51,Completed
856555,15,2025-03-06,Highlander,61148.84,4.86,Completed
856556,6,2025-03-08,Tacoma,27496.94,3.86,Completed
856557,18,2025-03-15,Prius,31952.46,5.68,Completed
856558,12,2025-03-03,Corolla,30999.41,5.65,Completed
856559,2,2025-03-23,RAV4,34861.28,4.0,Completed
856560,19,2025-03-29,Camry,33036.46,5.48,Completed
856561,14,2025-03-23,Tacoma,44265.76,5.1,Completed
856562,7,2025-03-13,Highlander,59546.94,5.39,Completed
856563,1,2025-03-02,Tundra,41722.05,5.24,Pending
856564,9,2025-03-09,Prius,21731.11,4.4,Completed
856565,19,2025-03-15,Prius,26500.4,5.48,Completed
856566,5,2025-03-27,Prius,27268.1,5.34,Completed
856567,4,2025-03-25,Tacoma,31347.37,3.81,Completed
856568,11,2025-03-26,Camry,29864.71,4.16,Completed
856569,12,2025-03-10,Camry,41319.36,5.65,Completed
856570,1,2025-03-04,Tundra,44273.54,5.24,Completed
856571,18,2025-03-07,Corolla,30556.32,5.68,Completed
856572,10,2025-03-08,Sienna,34200.02,4.88,Completed
856573,1,2025-03-17,Camry,30552.35,5.24,Completed
856574,11,2025-03-09,Sienna,35446.22,4.16,Completed
856575,2,2025-03-26,Corolla,24327.0,4.0,Completed
856576,1,2025-03-04,Camry,30676.99,5.24,Completed
856577,11,2025-03-17,Sienna,38018.83,4.16,Completed
856578,20,2025-03-30,Highlander,67870.75,5.77,Completed
856579,15,2025-03-30,Highlander,62318.74,4.86,Completed
856580,11,2025-03-14,Highlander,46255.51,4.16,Completed
856581,17,2025-03-06,Corolla,21874.11,4.51,Completed
856582,18,2025-03-28,Prius,31924.28,5.68,Completed
856583,3,2025-03-29,Camry,38303.38,5.69,Completed
