sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
69287,6,2014-12-20,RAV4,41297.63,3.86,Completed
69288,12,2014-12-30,RAV4,59830.32,5.65,Completed
69289,4,2014-12-12,Tacoma,34522.55,3.81,Completed
69290,4,2014-12-26,Prius,30004.65,3.81,Completed
69291,12,2014-12-17,Camry,47319.03,5.65,Completed
69292,3,2014-12-31,Prius,46207.95,5.69,Completed
69293,10,2014-12-20,RAV4,39473.89,4.88,Completed
69294,2,2014-12-25,Sienna,45901.54,4.0,Completed
69295,17,2014-12-06,RAV4,38700.81,4.51,Completed
69296,9,2014-12-01,Highlander,58459.53,4.4,Completed
69297,9,2014-12-30,RAV4,43570.11,4.4,Completed
69298,13,2014-12-24,Tundra,64704.47,5.61,Completed
69299,12,2014-12-19,Corolla,35090.67,5.65,Completed
69300,4,2014-12-08,Tundra,39366.31,3.81,Completed
69301,7,2014-12-30,Tundra,68933.85,5.39,Completed
69302,3,2014-12-21,Corolla,36554.36,5.69,Completed
69303,12,2014-12-27,Tundra,56238.17,5.65,Completed
69304,8,2014-12-23,Highlander,76651.94,5.84,Completed
69305,13,2014-12-14,Prius,46557.04,5.61,Completed
69306,4,2014-12-17,Corolla,23650.45,3.81,Completed
69307,9,2014-12-05,Prius,31479.22,4.4,Completed
69308,2,2014-12-17,RAV4,45043.33,4.0,Completed
69309,12,2014-12-19,Tundra,57645.22,5.65,Completed
69310,6,2014-12-14,Highlander,55413.94,3.86,Completed
69311,18,2014-12-08,Highlander,90102.66,5.68,Completed
69312,9,2014-12-15,Tacoma,41726.33,4.4,Completed
69313,11,2014-12-19,Highlander,58588.64,4.16,Completed
69314,6,2014-12-29,Camry,37571.81,3.86,Completed
69315,4,2014-12-26,Highlander,57708.08,3.81,Completed
69316,16,2014-12-03,Highlander,87176.37,6.06,Completed
69317,18,2014-12-20,Sienna,72165.84,5.68,Completed
69318,9,2014-12-01,RAV4,44443.7,4.4,Pending
69319,17,2014-12-25,Sienna,46125.3,4.51,Completed
69320,13,2014-12-09,Highlander,91334.41,5.61,Completed
69321,12,2014-12-22,Tundra,56653.39,5.65,Completed
69322,17,2014-12-23,RAV4,40963.92,4.51,Completed
69323,1,2014-12-06,Corolla,31720.3,5.24,Completed
69324,17,2014-12-27,RAV4,36440.1,4.51,Completed
69325,8,2014-12-29,Highlander,77740.64,5.84,Completed
69326,9,2014-12-29,Corolla,25994.38,4.4,Completed
69327,7,2014-12-14,Tacoma,51669.07,5.39,Completed
69328,7,2014-12-16,Highlander,75958.41,5.39,Completed
69329,12,2014-12-30,RAV4,56627.96,5.65,Completed
69330,18,2014-12-06,Corolla,34931.22,5.68,Completed
69331,6,2014-12-11,RAV4,44486.01,3.86,Completed
69332,13,2014-12-23,Tundra,61260.58,5.61,Completed
69333,8,2014-12-14,Tacoma,51327.81,5.84,Completed
69334,5,2014-12-28,Tacoma,44780.88,5.34,Completed
69335,3,2014-12-09,RAV4,54096.77,5.69,Completed
69336,16,2014-12-05,Tacoma,49581.05,6.06,Completed
69337,7,2014-12-22,Tundra,57859.86,5.39,Completed
69338,8,2014-12-21,RAV4,55601.15,5.84,Completed
69339,16,2014-12-20,Highlander,75108.52,6.06,Completed
69340,5,2014-12-28,Tacoma,42012.92,5.34,Completed
69341,20,2014-12-09,Tundra,60193.89,5.77,Completed
69342,5,2014-12-29,Corolla,32992.49,5.34,Completed
