sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
770413,14,2024-01-23,Prius,22943.61,5.1,Completed
770414,2,2024-01-14,Highlander,37839.06,4.0,Completed
770415,13,2024-01-03,Prius,26009.51,5.61,Completed
770416,6,2024-01-21,Tundra,26885.78,3.86,Completed
770417,5,2024-01-29,Prius,20847.67,5.34,Completed
770418,13,2024-01-02,Prius,28833.75,5.61,Completed
770419,8,2024-01-13,Tundra,39946.0,5.84,Completed
770420,16,2024-01-27,Sienna,41273.02,6.06,Completed
770421,18,2024-01-05,Prius,30331.42,5.68,Completed
770422,20,2024-01-22,Prius,25718.33,5.77,Completed
770423,1,2024-01-18,Camry,24199.01,5.24,Completed
770424,3,2024-01-23,Prius,25277.97,5.69,Completed
770425,9,2024-01-12,Prius,20695.44,4.4,Completed
770426,12,2024-01-21,Tundra,41666.01,5.65,Completed
770427,1,2024-01-31,Tacoma,26307.53,5.24,Completed
770428,5,2024-01-07,Prius,23370.55,5.34,Completed
770429,19,2024-01-15,Highlander,44015.64,5.48,Completed
770430,13,2024-01-06,RAV4,36829.05,5.61,Completed
770431,7,2024-01-23,Corolla,21619.56,5.39,Completed
770432,18,2024-01-12,Highlander,56337.9,5.68,Completed
770433,17,2024-01-01,Highlander,33789.82,4.51,Completed
770434,4,2024-01-30,RAV4,26757.75,3.81,Completed
770435,18,2024-01-23,RAV4,40392.15,5.68,Completed
770436,7,2024-01-07,Prius,28634.58,5.39,Completed
770437,3,2024-01-22,Tundra,41436.17,5.69,Completed
770438,6,2024-01-18,Tacoma,23862.85,3.86,Completed
770439,14,2024-01-11,Tundra,41377.78,5.1,Completed
770440,17,2024-01-03,RAV4,28084.81,4.51,Completed
770441,8,2024-01-06,Camry,32615.59,5.84,Completed
770442,10,2024-01-21,Camry,23853.14,4.88,Completed
770443,9,2024-01-10,Corolla,16391.75,4.4,Completed
770444,6,2024-01-16,Tacoma,23203.52,3.86,Pending
770445,8,2024-01-04,Highlander,46599.26,5.84,Cancelled
770446,19,2024-01-29,Corolla,20459.75,5.48,Completed
770447,5,2024-01-18,Prius,23765.19,5.34,Cancelled
770448,4,2024-01-16,RAV4,27021.6,3.81,Completed
770449,7,2024-01-30,Tacoma,36743.3,5.39,Completed
770450,11,2024-01-29,Highlander,35766.49,4.16,Completed
770451,9,2024-01-21,RAV4,28789.12,4.4,Completed
770452,18,2024-01-31,Tacoma,33971.11,5.68,Completed
770453,12,2024-01-18,RAV4,37022.93,5.65,Completed
770454,6,2024-01-16,RAV4,25734.41,3.86,Completed
770455,18,2024-01-10,Corolla,26225.0,5.68,Cancelled
770456,20,2024-01-28,Tacoma,36442.58,5.77,Completed
770457,15,2024-01-06,Tundra,42704.58,4.86,Completed
770458,7,2024-01-30,Camry,33544.61,5.39,Completed
770459,10,2024-01-28,Corolla,18575.68,4.88,Cancelled
770460,16,2024-01-28,Prius,25813.7,6.06,Completed
770461,10,2024-01-26,Tacoma,25756.32,4.88,Completed
770462,7,2024-01-25,Tacoma,32109.08,5.39,Completed
770463,6,2024-01-22,Tundra,29636.54,3.86,Completed
770464,11,2024-01-06,Corolla,15227.57,4.16,Completed
770465,19,2024-01-27,Camry,25690.23,5.48,Completed
770466,17,2024-01-05,Corolla,16109.87,4.51,Completed
770467,3,2024-01-10,Sienna,40822.64,5.69,Completed
770468,12,2024-01-01,Corolla,22998.42,5.65,Completed
770469,4,2024-01-06,Camry,20144.91,3.81,Completed
770470,2,2024-01-18,Tacoma,26145.54,4.0,Completed
770471,7,2024-01-07,Prius,27774.39,5.39,Completed
770472,15,2024-01-08,Camry,31417.11,4.86,Completed
770473,14,2024-01-13,Corolla,20463.14,5.1,Completed
770474,16,2024-01-31,Sienna,43829.97,6.06,Completed
770475,11,2024-01-20,Camry,22119.45,4.16,Completed
770476,1,2024-01-08,Prius,22192.17,5.24,Completed
770477,20,2024-01-24,Tundra,41675.25,5.77,Completed
770478,17,2024-01-26,Camry,22717.22,4.51,Completed
770479,7,2024-01-23,Sienna,37415.98,5.39,Completed
770480,17,2024-01-03,Tacoma,22095.69,4.51,Completed
770481,8,2024-01-31,RAV4,36449.11,5.84,Completed
770482,16,2024-01-20,Corolla,21791.62,6.06,Completed
770483,19,2024-01-11,Tacoma,32333.75,5.48,Completed
770484,13,2024-01-16,Corolla,26257.39,5.61,Completed
770485,8,2024-01-29,Highlander,48007.29,5.84,Completed
770486,18,2024-01-06,RAV4,39215.45,5.68,Completed
770487,13,2024-01-25,Tundra,43822.58,5.61,Completed
770488,11,2024-01-10,Highlander,35284.47,4.16,Completed
770489,16,2024-01-28,Sienna,40248.84,6.06,Completed
770490,19,2024-01-02,Corolla,21919.09,5.48,Completed
770491,6,2024-01-12,RAV4,28017.42,3.86,Pending
770492,7,2024-01-06,Prius,25148.77,5.39,Completed
770493,10,2024-01-15,Tundra,31055.98,4.88,Completed
770494,11,2024-01-04,Tacoma,22744.32,4.16,Completed
770495,10,2024-01-19,Highlander,36129.05,4.88,Completed
770496,16,2024-01-30,Corolla,22142.06,6.06,Completed
770497,9,2024-01-29,Camry,20678.4,4.4,Completed
770498,10,2024-01-20,Prius,21357.8,4.88,Completed
770499,13,2024-01-01,Highlander,58412.62,5.61,Completed
770500,13,2024-01-23,Tundra,43960.76,5.61,Completed
770501,2,2024-01-24,Highlander,37234.93,4.0,Completed
770502,7,2024-01-18,Highlander,48061.39,5.39,Completed
770503,8,2024-01-10,Highlander,54093.21,5.84,Completed
770504,16,2024-01-27,Camry,30470.59,6.06,Completed
770505,11,2024-01-22,Tacoma,24821.57,4.16,Completed
770506,15,2024-01-27,Prius,23691.29,4.86,Completed
770507,8,2024-01-26,Corolla,20930.42,5.84,Completed
770508,13,2024-01-02,Camry,35167.7,5.61,Completed
770509,14,2024-01-25,Corolla,20364.33,5.1,Completed
770510,6,2024-01-14,Sienna,30912.64,3.86,Pending
770511,18,2024-01-04,RAV4,40029.05,5.68,Completed
770512,17,2024-01-01,RAV4,27458.28,4.51,Completed
770513,8,2024-01-31,Highlander,51631.12,5.84,Completed
770514,17,2024-01-19,Camry,21538.1,4.51,Completed
770515,12,2024-01-22,Corolla,24251.17,5.65,Completed
770516,14,2024-01-12,Tacoma,30525.03,5.1,Completed
770517,19,2024-01-21,Highlander,45146.0,5.48,Completed
770518,15,2024-01-27,Corolla,23007.19,4.86,Completed
770519,2,2024-01-18,Tundra,31921.49,4.0,Completed
770520,6,2024-01-02,Camry,21747.32,3.86,Completed
770521,20,2024-01-22,RAV4,40195.7,5.77,Completed
770522,1,2024-01-02,Sienna,34412.83,5.24,Completed
770523,19,2024-01-07,Camry,25083.82,5.48,Completed
770524,18,2024-01-05,Corolla,25453.58,5.68,Completed
770525,2,2024-01-22,Highlander,39125.88,4.0,Completed
770526,12,2024-01-22,Tundra,43583.79,5.65,Completed
770527,8,2024-01-10,Prius,28222.76,5.84,Completed
770528,18,2024-01-29,Sienna,46575.16,5.68,Completed
770529,11,2024-01-15,Highlander,38192.56,4.16,Completed
770530,1,2024-01-01,Tacoma,30414.93,5.24,Completed
770531,11,2024-01-10,Tundra,29713.29,4.16,Completed
770532,5,2024-01-11,Camry,26445.93,5.34,Completed
770533,5,2024-01-15,Tacoma,27209.81,5.34,Completed
770534,8,2024-01-26,Highlander,54558.48,5.84,Completed
770535,12,2024-01-21,Prius,25221.21,5.65,Completed
770536,8,2024-01-19,Tacoma,36066.67,5.84,Completed
770537,15,2024-01-20,Highlander,49822.67,4.86,Completed
770538,1,2024-01-26,Tacoma,30454.21,5.24,Completed
770539,13,2024-01-21,Highlander,52230.21,5.61,Completed
770540,20,2024-01-22,Camry,31319.3,5.77,Completed
770541,11,2024-01-31,Tundra,32247.19,4.16,Completed
770542,14,2024-01-10,RAV4,33698.9,5.1,Completed
770543,16,2024-01-24,Camry,33991.58,6.06,Completed
770544,13,2024-01-17,Tacoma,34595.09,5.61,Completed
770545,4,2024-01-30,Tundra,28251.64,3.81,Completed
770546,15,2024-01-02,RAV4,35227.89,4.86,Completed
770547,20,2024-01-12,Highlander,47586.53,5.77,Completed
770548,14,2024-01-08,Highlander,52596.6,5.1,Completed
770549,6,2024-01-08,Tacoma,23088.4,3.86,Completed
770550,15,2024-01-09,Highlander,47795.45,4.86,Completed
770551,8,2024-01-12,Tundra,40745.28,5.84,Completed
770552,4,2024-01-20,Tundra,28279.31,3.81,Completed
770553,13,2024-01-18,Sienna,42169.46,5.61,Completed
770554,15,2024-01-27,Prius,28286.38,4.86,Completed
770555,13,2024-01-16,Tundra,44534.2,5.61,Completed
770556,3,2024-01-06,Tacoma,34146.53,5.69,Completed
770557,8,2024-01-21,Prius,27678.45,5.84,Completed
770558,9,2024-01-15,Prius,19978.02,4.4,Completed
770559,13,2024-01-27,Tundra,43842.79,5.61,Completed
770560,12,2024-01-28,Sienna,40674.52,5.65,Completed
770561,8,2024-01-11,Camry,32196.91,5.84,Completed
770562,10,2024-01-10,Highlander,38831.77,4.88,Completed
770563,8,2024-01-24,Highlander,48654.12,5.84,Completed
770564,11,2024-01-30,Tacoma,26757.83,4.16,Completed
770565,17,2024-01-10,Sienna,26100.85,4.51,Completed
770566,7,2024-01-30,RAV4,33637.37,5.39,Completed
770567,8,2024-01-09,Camry,32249.68,5.84,Completed
770568,17,2024-01-02,RAV4,26230.38,4.51,Completed
