sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
485803,13,2020-05-29,Tacoma,47521.14,5.61,Completed
485804,2,2020-05-10,RAV4,37685.09,4.0,Completed
485805,14,2020-05-29,Prius,31648.26,5.1,Completed
485806,13,2020-05-25,RAV4,46400.19,5.61,Completed
485807,3,2020-05-05,Tacoma,51195.53,5.69,Completed
485808,13,2020-05-19,Tundra,54565.69,5.61,Completed
485809,16,2020-05-26,Camry,43624.02,6.06,Completed
485810,17,2020-05-04,Prius,24302.02,4.51,Completed
485811,13,2020-05-21,RAV4,54062.59,5.61,Completed
485812,12,2020-05-16,Sienna,47631.83,5.65,Pending
485813,8,2020-05-08,Corolla,27705.73,5.84,Pending
485814,13,2020-05-10,Camry,40591.89,5.61,Completed
485815,7,2020-05-16,Corolla,29768.49,5.39,Completed
485816,4,2020-05-19,Tundra,33272.03,3.81,Completed
485817,20,2020-05-11,Tundra,55258.17,5.77,Completed
485818,4,2020-05-05,Camry,27803.0,3.81,Completed
485819,10,2020-05-30,Corolla,22740.49,4.88,Completed
485820,18,2020-05-30,Corolla,32637.61,5.68,Completed
485821,13,2020-05-07,Tacoma,42493.73,5.61,Completed
485822,17,2020-05-24,Prius,26064.79,4.51,Completed
485823,3,2020-05-01,Camry,40009.66,5.69,Completed
485824,4,2020-05-06,Camry,28960.72,3.81,Completed
485825,20,2020-05-03,Highlander,74896.38,5.77,Completed
485826,8,2020-05-17,Prius,33926.16,5.84,Completed
485827,15,2020-05-16,Tacoma,42913.99,4.86,Completed
485828,2,2020-05-12,Corolla,24807.25,4.0,Completed
485829,11,2020-05-23,RAV4,32932.85,4.16,Completed
485830,13,2020-05-01,Sienna,50369.78,5.61,Completed
485831,3,2020-05-23,Tundra,58775.37,5.69,Completed
485832,5,2020-05-25,RAV4,40038.37,5.34,Completed
485833,2,2020-05-25,Prius,26459.6,4.0,Completed
485834,16,2020-05-09,Prius,38899.58,6.06,Completed
485835,17,2020-05-03,Prius,22454.3,4.51,Completed
485836,8,2020-05-04,RAV4,52889.18,5.84,Completed
485837,12,2020-05-06,Sienna,51353.42,5.65,Completed
485838,8,2020-05-20,Prius,31579.59,5.84,Completed
485839,4,2020-05-03,Sienna,37649.66,3.81,Completed
485840,10,2020-05-31,Prius,23514.06,4.88,Completed
485841,19,2020-05-01,RAV4,41782.06,5.48,Completed
485842,3,2020-05-17,Sienna,50266.88,5.69,Completed
485843,20,2020-05-20,Sienna,54002.55,5.77,Completed
485844,4,2020-05-02,Corolla,19860.62,3.81,Completed
485845,17,2020-05-28,Corolla,22279.3,4.51,Completed
485846,6,2020-05-08,Tundra,40018.23,3.86,Completed
485847,1,2020-05-10,Sienna,47147.64,5.24,Completed
485848,12,2020-05-21,Tundra,47661.75,5.65,Completed
485849,8,2020-05-19,Tacoma,47435.87,5.84,Completed
485850,4,2020-05-23,Tacoma,29495.91,3.81,Pending
485851,3,2020-05-29,Camry,42716.56,5.69,Completed
485852,12,2020-05-20,RAV4,43659.68,5.65,Completed
485853,4,2020-05-01,Tundra,40065.89,3.81,Completed
485854,4,2020-05-10,Highlander,49805.53,3.81,Completed
485855,2,2020-05-25,Prius,27788.1,4.0,Completed
485856,17,2020-05-15,Tundra,38775.26,4.51,Cancelled
485857,11,2020-05-15,Camry,31302.14,4.16,Completed
485858,20,2020-05-03,Highlander,67256.63,5.77,Completed
485859,14,2020-05-10,Tacoma,46272.66,5.1,Completed
485860,15,2020-05-20,Camry,44821.89,4.86,Completed
485861,11,2020-05-16,RAV4,33502.27,4.16,Completed
485862,13,2020-05-29,Tundra,59460.6,5.61,Completed
485863,10,2020-05-05,Sienna,37299.57,4.88,Completed
485864,5,2020-05-29,Highlander,61646.79,5.34,Completed
485865,19,2020-05-25,Tundra,45524.88,5.48,Completed
485866,17,2020-05-30,Tundra,34757.53,4.51,Completed
485867,14,2020-05-19,Tundra,51855.45,5.1,Completed
485868,20,2020-05-27,Highlander,65988.52,5.77,Completed
485869,8,2020-05-07,RAV4,45465.57,5.84,Completed
485870,9,2020-05-01,RAV4,38240.55,4.4,Completed
485871,10,2020-05-06,Sienna,36044.33,4.88,Completed
485872,8,2020-05-01,RAV4,50588.42,5.84,Completed
485873,18,2020-05-21,Corolla,35909.67,5.68,Completed
485874,11,2020-05-17,Sienna,42382.84,4.16,Completed
485875,3,2020-05-17,Corolla,30112.7,5.69,Completed
485876,6,2020-05-02,Highlander,44618.19,3.86,Cancelled
485877,14,2020-05-04,Tacoma,39566.15,5.1,Completed
485878,13,2020-05-23,Highlander,67360.29,5.61,Completed
485879,13,2020-05-09,Corolla,32476.57,5.61,Completed
485880,14,2020-05-26,Camry,41932.33,5.1,Completed
485881,5,2020-05-31,Camry,35876.56,5.34,Completed
485882,13,2020-05-05,Tacoma,45306.32,5.61,Completed
485883,11,2020-05-06,Highlander,47231.02,4.16,Completed
485884,16,2020-05-22,Camry,40656.68,6.06,Completed
485885,18,2020-05-04,Highlander,68185.35,5.68,Completed
485886,16,2020-05-31,Prius,37681.91,6.06,Completed
485887,5,2020-05-31,Tundra,48034.08,5.34,Completed
485888,8,2020-05-29,Prius,33912.6,5.84,Completed
485889,12,2020-05-03,Sienna,52828.15,5.65,Completed
485890,6,2020-05-31,Corolla,21428.76,3.86,Completed
485891,15,2020-05-24,Corolla,27483.05,4.86,Completed
485892,8,2020-05-11,Highlander,73312.42,5.84,Completed
485893,8,2020-05-24,Highlander,65790.56,5.84,Completed
485894,11,2020-05-27,Prius,27144.47,4.16,Completed
485895,3,2020-05-19,Sienna,54509.04,5.69,Completed
485896,16,2020-05-18,Tundra,55858.16,6.06,Completed
485897,13,2020-05-07,Camry,44166.1,5.61,Completed
485898,17,2020-05-23,Prius,26550.21,4.51,Completed
485899,7,2020-05-15,Tundra,51141.73,5.39,Completed
485900,18,2020-05-21,Corolla,33135.63,5.68,Completed
485901,15,2020-05-23,Tundra,50032.05,4.86,Completed
485902,5,2020-05-21,Corolla,28230.23,5.34,Completed
485903,20,2020-05-08,Camry,44893.21,5.77,Completed
485904,6,2020-05-10,RAV4,37358.66,3.86,Completed
485905,11,2020-05-14,Tacoma,30630.01,4.16,Completed
485906,16,2020-05-02,Sienna,49527.29,6.06,Completed
485907,1,2020-05-22,Prius,27193.69,5.24,Completed
485908,3,2020-05-20,Highlander,77420.36,5.69,Completed
485909,19,2020-05-19,Tacoma,36037.14,5.48,Completed
485910,19,2020-05-22,Tundra,46300.67,5.48,Completed
485911,9,2020-05-24,Tundra,41623.89,4.4,Completed
485912,11,2020-05-26,Corolla,23734.11,4.16,Cancelled
485913,8,2020-05-23,Tacoma,43350.21,5.84,Completed
485914,3,2020-05-05,Camry,44353.87,5.69,Completed
485915,9,2020-05-14,Sienna,36947.22,4.4,Completed
485916,17,2020-05-05,Camry,28531.0,4.51,Completed
485917,14,2020-05-12,Camry,40954.68,5.1,Completed
485918,9,2020-05-26,Tacoma,34974.71,4.4,Completed
485919,12,2020-05-19,Highlander,69219.3,5.65,Completed
485920,12,2020-05-11,Sienna,51317.75,5.65,Completed
485921,14,2020-05-02,Tundra,53325.3,5.1,Completed
485922,18,2020-05-06,Sienna,53960.1,5.68,Completed
485923,9,2020-05-06,Sienna,41110.35,4.4,Completed
485924,3,2020-05-03,Highlander,72074.94,5.69,Completed
485925,11,2020-05-11,Tundra,38644.37,4.16,Completed
485926,12,2020-05-22,RAV4,43990.68,5.65,Completed
485927,5,2020-05-04,Sienna,45788.56,5.34,Completed
485928,17,2020-05-27,Corolla,19872.36,4.51,Completed
485929,17,2020-05-26,Tundra,34387.04,4.51,Completed
485930,7,2020-05-25,Corolla,33308.17,5.39,Completed
485931,6,2020-05-08,Tacoma,31163.68,3.86,Completed
485932,12,2020-05-11,Tacoma,42901.97,5.65,Completed
485933,1,2020-05-25,Tundra,41409.33,5.24,Completed
485934,3,2020-05-31,Camry,41699.42,5.69,Completed
485935,6,2020-05-21,Camry,32387.46,3.86,Completed
485936,11,2020-05-20,Sienna,42721.34,4.16,Completed
485937,9,2020-05-23,RAV4,32064.04,4.4,Completed
485938,17,2020-05-15,Tundra,39817.61,4.51,Completed
485939,15,2020-05-25,Highlander,64639.87,4.86,Completed
485940,15,2020-05-24,Prius,37257.0,4.86,Completed
485941,1,2020-05-29,Prius,30793.76,5.24,Completed
485942,12,2020-05-23,Tundra,48469.59,5.65,Completed
485943,6,2020-05-05,RAV4,32127.19,3.86,Completed
485944,6,2020-05-02,Sienna,38379.03,3.86,Completed
485945,6,2020-05-05,Tacoma,34313.96,3.86,Completed
485946,5,2020-05-06,Camry,37313.48,5.34,Completed
485947,2,2020-05-31,RAV4,39555.63,4.0,Completed
485948,19,2020-05-28,Highlander,62924.09,5.48,Completed
485949,20,2020-05-27,Sienna,58735.62,5.77,Completed
485950,13,2020-05-09,Camry,41825.58,5.61,Completed
485951,10,2020-05-13,Highlander,53010.21,4.88,Completed
485952,6,2020-05-31,Tacoma,29489.99,3.86,Completed
485953,8,2020-05-22,Sienna,57521.48,5.84,Completed
485954,9,2020-05-24,Highlander,53413.44,4.4,Completed
485955,10,2020-05-10,Camry,30988.38,4.88,Completed
485956,8,2020-05-28,Corolla,29147.26,5.84,Completed
485957,5,2020-05-24,Corolla,25103.88,5.34,Completed
485958,1,2020-05-02,Tundra,48114.56,5.24,Completed
485959,15,2020-05-20,Highlander,72035.54,4.86,Completed
485960,6,2020-05-02,Tacoma,34519.76,3.86,Completed
485961,2,2020-05-23,Sienna,43099.87,4.0,Completed
485962,14,2020-05-22,Corolla,26700.82,5.1,Cancelled
485963,8,2020-05-27,Camry,38785.77,5.84,Completed
485964,10,2020-05-04,Sienna,41480.82,4.88,Completed
485965,1,2020-05-24,Camry,31299.88,5.24,Completed
485966,17,2020-05-05,Tundra,35562.31,4.51,Completed
