sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
585397,9,2021-08-07,Camry,29801.47,4.4,Completed
585398,2,2021-08-19,Tacoma,36287.34,4.0,Completed
585399,7,2021-08-20,RAV4,44363.15,5.39,Completed
585400,3,2021-08-27,Tundra,56591.62,5.69,Completed
585401,16,2021-08-06,Highlander,76004.76,6.06,Completed
585402,17,2021-08-02,Tacoma,34184.26,4.51,Completed
585403,18,2021-08-24,Highlander,79690.95,5.68,Completed
585404,18,2021-08-30,Camry,44707.43,5.68,Completed
585405,13,2021-08-22,Tacoma,42310.29,5.61,Completed
585406,2,2021-08-22,Tacoma,34227.97,4.0,Completed
585407,17,2021-08-30,Camry,30032.85,4.51,Pending
585408,19,2021-08-09,RAV4,42316.33,5.48,Completed
585409,10,2021-08-24,Prius,24177.27,4.88,Completed
585410,11,2021-08-04,Sienna,39951.07,4.16,Completed
585411,4,2021-08-21,Tundra,39198.29,3.81,Completed
585412,15,2021-08-04,Camry,44388.17,4.86,Completed
585413,5,2021-08-14,Corolla,25967.81,5.34,Completed
585414,3,2021-08-30,Prius,34090.64,5.69,Completed
585415,5,2021-08-04,RAV4,39294.99,5.34,Completed
585416,1,2021-08-19,Prius,29907.32,5.24,Completed
585417,11,2021-08-12,Corolla,20617.08,4.16,Completed
585418,2,2021-08-16,Highlander,52495.22,4.0,Completed
585419,8,2021-08-19,Tundra,53937.85,5.84,Completed
585420,5,2021-08-05,Corolla,27200.58,5.34,Completed
585421,7,2021-08-22,RAV4,51071.04,5.39,Completed
585422,20,2021-08-21,Tundra,54734.66,5.77,Completed
585423,10,2021-08-24,Corolla,23463.18,4.88,Completed
585424,6,2021-08-08,Prius,22521.54,3.86,Completed
585425,8,2021-08-21,RAV4,47361.33,5.84,Completed
585426,16,2021-08-12,Camry,44288.29,6.06,Completed
585427,13,2021-08-14,Camry,43444.51,5.61,Completed
585428,16,2021-08-08,Tacoma,47488.45,6.06,Completed
585429,19,2021-08-03,Sienna,49147.52,5.48,Completed
585430,10,2021-08-03,RAV4,38785.59,4.88,Completed
585431,17,2021-08-12,Corolla,22352.22,4.51,Completed
585432,19,2021-08-24,Corolla,24508.34,5.48,Completed
585433,19,2021-08-12,Sienna,44136.44,5.48,Completed
585434,14,2021-08-11,Tundra,52666.77,5.1,Completed
585435,12,2021-08-25,RAV4,49474.35,5.65,Completed
585436,17,2021-08-22,Prius,25898.97,4.51,Completed
585437,14,2021-08-26,Highlander,66439.73,5.1,Completed
585438,10,2021-08-24,Corolla,24884.33,4.88,Completed
585439,9,2021-08-23,Highlander,49777.21,4.4,Completed
585440,12,2021-08-12,Camry,43542.32,5.65,Completed
585441,19,2021-08-07,Tacoma,35721.18,5.48,Completed
585442,1,2021-08-20,Prius,27939.99,5.24,Completed
585443,18,2021-08-13,Corolla,34459.61,5.68,Completed
585444,2,2021-08-01,Tacoma,36329.16,4.0,Completed
585445,19,2021-08-29,Camry,38864.36,5.48,Completed
585446,18,2021-08-27,Sienna,58701.57,5.68,Completed
585447,3,2021-08-26,Sienna,51098.02,5.69,Completed
585448,16,2021-08-14,Corolla,33139.47,6.06,Cancelled
585449,7,2021-08-03,Tundra,53967.52,5.39,Completed
585450,2,2021-08-24,Sienna,40096.41,4.0,Completed
585451,20,2021-08-22,RAV4,47402.34,5.77,Completed
585452,15,2021-08-18,Corolla,32129.74,4.86,Completed
585453,12,2021-08-14,RAV4,47874.94,5.65,Completed
585454,11,2021-08-14,Tacoma,34792.95,4.16,Completed
585455,14,2021-08-28,Corolla,28015.51,5.1,Completed
585456,14,2021-08-10,Sienna,46030.67,5.1,Completed
585457,12,2021-08-01,Corolla,32056.94,5.65,Completed
585458,19,2021-08-27,Tacoma,40740.02,5.48,Completed
585459,8,2021-08-15,Corolla,32701.11,5.84,Completed
585460,2,2021-08-22,Tacoma,33218.83,4.0,Completed
585461,17,2021-08-07,Sienna,38946.8,4.51,Completed
585462,19,2021-08-20,Highlander,58386.33,5.48,Completed
585463,9,2021-08-03,Sienna,37007.29,4.4,Completed
585464,12,2021-08-18,Tacoma,39846.02,5.65,Completed
585465,9,2021-08-17,RAV4,32131.75,4.4,Completed
585466,2,2021-08-14,Prius,27069.86,4.0,Completed
585467,6,2021-08-08,Tacoma,30014.81,3.86,Completed
585468,19,2021-08-29,Tacoma,35765.93,5.48,Completed
585469,19,2021-08-03,RAV4,43595.57,5.48,Completed
585470,15,2021-08-17,Prius,32984.59,4.86,Completed
585471,7,2021-08-03,Highlander,64620.56,5.39,Completed
585472,12,2021-08-13,Tacoma,45437.54,5.65,Completed
585473,12,2021-08-10,Tundra,51727.14,5.65,Completed
585474,7,2021-08-11,Tacoma,45875.01,5.39,Completed
585475,18,2021-08-22,Tundra,61518.42,5.68,Completed
585476,1,2021-08-01,Tacoma,35608.37,5.24,Completed
585477,4,2021-08-30,Prius,23659.82,3.81,Completed
585478,15,2021-08-14,Tundra,54793.44,4.86,Completed
585479,18,2021-08-21,Tundra,60223.99,5.68,Cancelled
585480,6,2021-08-04,Highlander,51203.23,3.86,Completed
585481,14,2021-08-02,Tacoma,44381.44,5.1,Completed
585482,9,2021-08-22,Highlander,49743.52,4.4,Completed
585483,7,2021-08-26,RAV4,52474.93,5.39,Completed
585484,14,2021-08-19,RAV4,46091.98,5.1,Completed
585485,16,2021-08-14,Sienna,54460.29,6.06,Pending
585486,20,2021-08-29,Corolla,32624.83,5.77,Completed
585487,16,2021-08-15,Camry,41327.8,6.06,Pending
585488,10,2021-08-17,Sienna,38934.74,4.88,Completed
585489,1,2021-08-10,Prius,27078.34,5.24,Completed
585490,1,2021-08-13,Corolla,27053.78,5.24,Completed
585491,19,2021-08-12,RAV4,40127.85,5.48,Completed
585492,14,2021-08-10,RAV4,45115.87,5.1,Completed
585493,10,2021-08-25,Highlander,49616.49,4.88,Completed
585494,14,2021-08-13,Highlander,69718.81,5.1,Completed
585495,1,2021-08-20,Highlander,55439.93,5.24,Completed
585496,17,2021-08-30,Highlander,42735.25,4.51,Completed
585497,16,2021-08-26,Tundra,49285.86,6.06,Completed
585498,4,2021-08-03,Corolla,22651.22,3.81,Completed
585499,7,2021-08-20,Highlander,65193.97,5.39,Completed
585500,3,2021-08-05,Tacoma,50451.02,5.69,Completed
585501,11,2021-08-17,Tundra,35549.69,4.16,Completed
585502,7,2021-08-23,Corolla,33738.43,5.39,Completed
585503,8,2021-08-20,Camry,38129.1,5.84,Completed
585504,15,2021-08-26,Highlander,71945.18,4.86,Completed
585505,4,2021-08-15,Camry,29630.35,3.81,Completed
585506,8,2021-08-23,Sienna,54136.09,5.84,Completed
585507,2,2021-08-11,Sienna,36818.92,4.0,Pending
585508,3,2021-08-03,Camry,44812.43,5.69,Completed
585509,2,2021-08-12,Highlander,53963.56,4.0,Completed
585510,14,2021-08-01,Highlander,68169.11,5.1,Completed
585511,2,2021-08-15,Tundra,44608.91,4.0,Completed
585512,17,2021-08-25,Highlander,42885.94,4.51,Completed
585513,11,2021-08-31,Tundra,36985.11,4.16,Completed
585514,18,2021-08-15,Sienna,55405.09,5.68,Completed
585515,15,2021-08-19,Camry,39558.82,4.86,Completed
585516,20,2021-08-11,Prius,33871.3,5.77,Completed
585517,13,2021-08-02,Tacoma,42568.74,5.61,Completed
585518,19,2021-08-11,Tacoma,36253.96,5.48,Completed
585519,1,2021-08-22,Corolla,24888.65,5.24,Completed
585520,3,2021-08-19,RAV4,49791.68,5.69,Pending
585521,15,2021-08-09,Sienna,56924.17,4.86,Completed
585522,11,2021-08-28,Sienna,38906.64,4.16,Pending
585523,19,2021-08-04,Highlander,63440.69,5.48,Cancelled
585524,2,2021-08-10,Tacoma,35499.5,4.0,Completed
585525,17,2021-08-08,Corolla,22759.2,4.51,Pending
585526,3,2021-08-09,Sienna,53442.19,5.69,Completed
585527,15,2021-08-16,RAV4,45952.98,4.86,Completed
585528,7,2021-08-18,Tundra,52910.26,5.39,Completed
585529,7,2021-08-05,Sienna,58466.21,5.39,Completed
585530,10,2021-08-20,RAV4,35491.36,4.88,Completed
585531,15,2021-08-23,Tundra,51268.6,4.86,Completed
585532,6,2021-08-08,Prius,22696.28,3.86,Completed
585533,13,2021-08-20,Corolla,34571.8,5.61,Completed
585534,13,2021-08-21,Tacoma,45520.14,5.61,Completed
585535,2,2021-08-23,Tacoma,35852.69,4.0,Completed
585536,6,2021-08-24,Tacoma,33926.52,3.86,Completed
585537,8,2021-08-22,Tundra,54051.99,5.84,Completed
585538,15,2021-08-19,Tundra,56169.61,4.86,Completed
585539,6,2021-08-13,Camry,31693.94,3.86,Completed
585540,12,2021-08-09,Sienna,49980.79,5.65,Completed
585541,12,2021-08-13,Prius,35926.67,5.65,Completed
585542,18,2021-08-19,Tacoma,44829.48,5.68,Completed
585543,8,2021-08-08,Tacoma,45822.35,5.84,Completed
585544,4,2021-08-31,Sienna,36644.12,3.81,Completed
585545,13,2021-08-12,Sienna,51536.19,5.61,Completed
585546,18,2021-08-30,Camry,44141.75,5.68,Completed
585547,9,2021-08-11,Sienna,35078.58,4.4,Completed
585548,9,2021-08-30,Tundra,37250.07,4.4,Completed
585549,14,2021-08-18,Corolla,27935.73,5.1,Completed
585550,6,2021-08-03,RAV4,34570.16,3.86,Completed
585551,18,2021-08-14,Camry,48301.94,5.68,Completed
585552,10,2021-08-17,Tacoma,35866.82,4.88,Completed
585553,15,2021-08-24,Tundra,54520.61,4.86,Completed
585554,17,2021-08-14,Tundra,36504.85,4.51,Completed
585555,15,2021-08-24,Corolla,28582.66,4.86,Completed
585556,13,2021-08-24,Sienna,51884.3,5.61,Completed
585557,15,2021-08-26,Highlander,64635.51,4.86,Completed
585558,6,2021-08-25,Tundra,39222.74,3.86,Completed
585559,20,2021-08-02,RAV4,46749.2,5.77,Completed
585560,20,2021-08-25,Tundra,53835.79,5.77,Completed
585561,7,2021-08-15,Camry,44101.59,5.39,Completed
585562,12,2021-08-18,Camry,42817.9,5.65,Completed
585563,3,2021-08-20,RAV4,45839.2,5.69,Completed
585564,10,2021-08-17,Corolla,23732.05,4.88,Completed
585565,17,2021-08-07,Tacoma,32927.92,4.51,Completed
585566,8,2021-08-11,Highlander,64576.48,5.84,Completed
585567,10,2021-08-12,Sienna,40808.69,4.88,Completed
585568,18,2021-08-15,Prius,38417.15,5.68,Completed
585569,19,2021-08-21,Highlander,55696.56,5.48,Completed
585570,11,2021-08-16,Prius,24288.73,4.16,Completed
585571,20,2021-08-10,Sienna,48300.63,5.77,Completed
585572,14,2021-08-19,Corolla,28323.57,5.1,Completed
585573,17,2021-08-03,Tundra,37548.87,4.51,Completed
585574,6,2021-08-31,Corolla,22465.37,3.86,Completed
585575,20,2021-08-19,Highlander,62556.96,5.77,Completed
585576,11,2021-08-27,Sienna,40596.6,4.16,Completed
585577,2,2021-08-26,Tacoma,31283.17,4.0,Completed
585578,11,2021-08-02,Sienna,41437.75,4.16,Completed
585579,17,2021-08-29,Sienna,40808.33,4.51,Completed
585580,3,2021-08-06,Highlander,69317.68,5.69,Completed
585581,2,2021-08-22,Highlander,51430.59,4.0,Completed
585582,18,2021-08-31,Tundra,58752.08,5.68,Completed
585583,4,2021-08-16,RAV4,34085.6,3.81,Completed
585584,20,2021-08-23,Tundra,52555.8,5.77,Completed
585585,2,2021-08-20,Corolla,25324.18,4.0,Completed
585586,5,2021-08-01,Corolla,25553.31,5.34,Completed
585587,20,2021-08-01,Corolla,27742.04,5.77,Completed
585588,17,2021-08-22,Camry,27625.56,4.51,Completed
585589,5,2021-08-01,Corolla,27345.14,5.34,Completed
585590,20,2021-08-08,Highlander,71084.65,5.77,Completed
585591,12,2021-08-22,Corolla,32939.91,5.65,Pending
585592,3,2021-08-05,RAV4,47374.34,5.69,Completed
585593,8,2021-08-18,Corolla,32076.59,5.84,Completed
585594,6,2021-08-06,RAV4,34408.59,3.86,Completed
585595,6,2021-08-06,Highlander,44708.63,3.86,Completed
585596,6,2021-08-20,Tundra,36607.56,3.86,Pending
585597,4,2021-08-06,RAV4,32200.41,3.81,Completed
585598,3,2021-08-15,Prius,39307.3,5.69,Completed
585599,2,2021-08-31,Prius,24742.52,4.0,Completed
585600,20,2021-08-10,Tundra,49144.68,5.77,Completed
585601,13,2021-08-18,Highlander,71655.57,5.61,Completed
585602,7,2021-08-14,Corolla,33394.34,5.39,Completed
585603,3,2021-08-10,Prius,32602.62,5.69,Completed
585604,16,2021-08-31,Tundra,51988.23,6.06,Completed
585605,20,2021-08-22,Camry,43779.09,5.77,Completed
585606,12,2021-08-24,Camry,40618.88,5.65,Completed
585607,10,2021-08-01,Prius,24697.16,4.88,Completed
585608,3,2021-08-14,Prius,38646.17,5.69,Completed
585609,18,2021-08-24,Sienna,62405.75,5.68,Completed
585610,10,2021-08-22,Prius,26228.37,4.88,Completed
585611,20,2021-08-02,Camry,42513.47,5.77,Completed
585612,18,2021-08-07,Tacoma,51702.26,5.68,Completed
585613,5,2021-08-13,Prius,28026.8,5.34,Completed
585614,9,2021-08-01,Tundra,40824.23,4.4,Completed
585615,14,2021-08-22,Corolla,30426.33,5.1,Completed
585616,17,2021-08-24,Prius,23474.03,4.51,Completed
585617,9,2021-08-12,RAV4,32221.2,4.4,Completed
