sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
7105,16,2014-02-12,Tacoma,39740.56,6.06,Completed
7106,9,2014-02-04,Sienna,28849.82,4.4,Completed
7107,17,2014-02-21,Sienna,32644.71,4.51,Completed
7108,15,2014-02-28,Corolla,22371.9,4.86,Completed
7109,7,2014-02-25,Camry,31110.78,5.39,Completed
7110,5,2014-02-17,Tacoma,32663.58,5.34,Completed
7111,13,2014-02-11,Prius,29490.51,5.61,Completed
7112,1,2014-02-16,Highlander,44936.01,5.24,Completed
7113,11,2014-02-21,Camry,22607.84,4.16,Cancelled
7114,18,2014-02-14,Tundra,46547.73,5.68,Completed
7115,1,2014-02-05,Highlander,50218.69,5.24,Completed
7116,5,2014-02-14,Tundra,34583.43,5.34,Completed
7117,16,2014-02-03,Corolla,24164.35,6.06,Completed
7118,19,2014-02-10,Camry,27778.42,5.48,Completed
7119,4,2014-02-19,Prius,18672.0,3.81,Completed
7120,2,2014-02-05,Camry,28360.7,4.0,Completed
7121,16,2014-02-09,Tacoma,35969.7,6.06,Completed
7122,16,2014-02-01,Tundra,40269.26,6.06,Completed
7123,10,2014-02-25,RAV4,26955.64,4.88,Completed
7124,17,2014-02-02,RAV4,25600.95,4.51,Completed
7125,1,2014-02-11,Tundra,33950.05,5.24,Completed
7126,11,2014-02-07,Tundra,32678.68,4.16,Completed
7127,16,2014-02-10,Tacoma,36950.23,6.06,Completed
7128,10,2014-02-12,Highlander,41245.36,4.88,Completed
7129,10,2014-02-25,Prius,21976.45,4.88,Completed
7130,17,2014-02-05,Sienna,33099.19,4.51,Completed
7131,5,2014-02-04,Tacoma,29623.06,5.34,Completed
7132,4,2014-02-22,Tundra,32884.44,3.81,Completed
7133,9,2014-02-19,Tacoma,26586.05,4.4,Completed
7134,5,2014-02-19,Camry,29043.79,5.34,Completed
7135,8,2014-02-17,Prius,29806.1,5.84,Completed
7136,6,2014-02-24,Tacoma,26480.26,3.86,Completed
7137,5,2014-02-09,Camry,26237.89,5.34,Completed
7138,7,2014-02-16,Prius,29735.36,5.39,Cancelled
