sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
625179,15,2022-02-07,RAV4,42447.37,4.86,Completed
625180,18,2022-02-24,Corolla,29550.96,5.68,Completed
625181,9,2022-02-23,RAV4,32791.66,4.4,Completed
625182,12,2022-02-11,Tundra,49056.02,5.65,Cancelled
625183,20,2022-02-02,Tundra,51322.41,5.77,Completed
625184,20,2022-02-13,RAV4,43852.52,5.77,Completed
625185,15,2022-02-12,Camry,35112.76,4.86,Completed
625186,4,2022-02-19,Sienna,34360.2,3.81,Completed
625187,15,2022-02-04,Tacoma,41991.49,4.86,Completed
625188,15,2022-02-28,Prius,31471.47,4.86,Completed
625189,19,2022-02-16,RAV4,40859.61,5.48,Completed
625190,4,2022-02-12,Tundra,29880.84,3.81,Completed
625191,9,2022-02-12,Tundra,33830.08,4.4,Completed
625192,1,2022-02-27,Corolla,20877.48,5.24,Completed
625193,11,2022-02-09,Camry,28967.5,4.16,Completed
625194,7,2022-02-17,Prius,33684.16,5.39,Completed
625195,13,2022-02-07,Camry,38325.77,5.61,Completed
625196,20,2022-02-26,Sienna,48556.45,5.77,Completed
625197,8,2022-02-23,Tundra,45271.39,5.84,Completed
625198,18,2022-02-28,Sienna,48854.56,5.68,Completed
625199,9,2022-02-23,Sienna,34545.91,4.4,Completed
625200,3,2022-02-22,Tundra,44728.97,5.69,Completed
625201,17,2022-02-10,Tundra,32305.14,4.51,Completed
625202,18,2022-02-04,Camry,40240.97,5.68,Completed
625203,5,2022-02-03,Corolla,23837.06,5.34,Completed
625204,3,2022-02-12,Highlander,63744.45,5.69,Completed
625205,2,2022-02-14,Highlander,47893.3,4.0,Completed
625206,14,2022-02-12,Prius,30768.01,5.1,Completed
625207,16,2022-02-20,Highlander,60061.93,6.06,Completed
625208,13,2022-02-28,Tundra,50448.56,5.61,Completed
625209,7,2022-02-12,Tacoma,38619.24,5.39,Cancelled
625210,19,2022-02-13,Highlander,51356.6,5.48,Completed
625211,20,2022-02-12,Highlander,56142.23,5.77,Completed
625212,14,2022-02-02,Sienna,41044.35,5.1,Completed
625213,14,2022-02-20,Tundra,42273.47,5.1,Completed
625214,15,2022-02-08,Corolla,25752.7,4.86,Completed
625215,5,2022-02-11,Tacoma,32697.76,5.34,Completed
625216,4,2022-02-03,RAV4,29279.35,3.81,Completed
625217,14,2022-02-07,RAV4,39553.49,5.1,Completed
625218,18,2022-02-07,Camry,36176.29,5.68,Completed
625219,18,2022-02-26,Corolla,31066.82,5.68,Completed
625220,17,2022-02-01,Prius,19315.26,4.51,Completed
625221,6,2022-02-10,RAV4,32826.38,3.86,Completed
625222,15,2022-02-09,Tacoma,38657.41,4.86,Completed
625223,4,2022-02-12,Tacoma,26312.28,3.81,Completed
625224,5,2022-02-26,Corolla,22123.12,5.34,Completed
625225,13,2022-02-13,Camry,35712.7,5.61,Completed
625226,10,2022-02-13,Tundra,37824.51,4.88,Completed
625227,4,2022-02-25,Highlander,39182.81,3.81,Completed
625228,7,2022-02-15,Prius,33525.98,5.39,Completed
625229,14,2022-02-27,Tundra,40619.49,5.1,Completed
625230,10,2022-02-09,Highlander,48459.17,4.88,Completed
625231,11,2022-02-21,Camry,26441.1,4.16,Completed
625232,20,2022-02-15,Tacoma,42199.92,5.77,Completed
625233,18,2022-02-26,Tacoma,39122.95,5.68,Completed
625234,19,2022-02-07,Highlander,56912.24,5.48,Completed
625235,15,2022-02-10,Corolla,26852.66,4.86,Completed
625236,8,2022-02-26,Sienna,43788.77,5.84,Completed
625237,19,2022-02-09,Prius,28884.06,5.48,Completed
625238,16,2022-02-12,Sienna,49967.31,6.06,Completed
625239,7,2022-02-15,Prius,31349.02,5.39,Completed
625240,1,2022-02-09,Tundra,41804.1,5.24,Completed
625241,11,2022-02-23,RAV4,31976.43,4.16,Completed
625242,1,2022-02-05,Camry,29854.56,5.24,Pending
625243,18,2022-02-20,RAV4,45761.52,5.68,Pending
