sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status
743854,11,2023-09-26,Highlander,45973.4,4.16,Completed
743855,13,2023-09-13,Highlander,66717.44,5.61,Completed
743856,11,2023-09-15,RAV4,35586.77,4.16,Completed
743857,17,2023-09-07,Camry,26939.24,4.51,Completed
743858,9,2023-09-12,Prius,23741.28,4.4,Completed
743859,9,2023-09-15,Camry,31866.06,4.4,Completed
743860,12,2023-09-10,RAV4,49046.27,5.65,Completed
743861,4,2023-09-05,Corolla,21085.09,3.81,Completed
743862,1,2023-09-02,RAV4,40215.37,5.24,Completed
743863,2,2023-09-25,Corolla,20994.92,4.0,Completed
743864,3,2023-09-09,Corolla,34490.0,5.69,Completed
743865,16,2023-09-25,Tundra,53583.89,6.06,Completed
743866,6,2023-09-30,Prius,25862.14,3.86,Completed
743867,7,2023-09-12,Tundra,55489.26,5.39,Completed
743868,6,2023-09-01,Tacoma,32076.72,3.86,Completed
743869,18,2023-09-23,Tacoma,48971.2,5.68,Completed
743870,16,2023-09-25,Corolla,30644.17,6.06,Completed
743871,16,2023-09-25,Camry,41240.49,6.06,Completed
743872,18,2023-09-17,Highlander,67554.81,5.68,Completed
743873,19,2023-09-29,Tacoma,36398.49,5.48,Completed
743874,13,2023-09-23,Highlander,63373.93,5.61,Completed
743875,17,2023-09-10,Highlander,49799.13,4.51,Completed
743876,6,2023-09-29,RAV4,31100.85,3.86,Completed
743877,19,2023-09-25,Highlander,64203.76,5.48,Completed
743878,15,2023-09-03,Highlander,67762.05,4.86,Completed
743879,15,2023-09-27,Tacoma,43221.48,4.86,Completed
743880,14,2023-09-06,Highlander,62912.78,5.1,Completed
743881,17,2023-09-04,Tacoma,30483.26,4.51,Cancelled
743882,7,2023-09-30,Tacoma,43752.58,5.39,Completed
743883,14,2023-09-19,Tacoma,41716.61,5.1,Completed
743884,2,2023-09-09,RAV4,37090.78,4.0,Completed
743885,14,2023-09-18,Highlander,63522.54,5.1,Completed
743886,4,2023-09-13,RAV4,31331.4,3.81,Pending
743887,18,2023-09-13,Sienna,58114.85,5.68,Completed
743888,14,2023-09-05,Corolla,30931.72,5.1,Completed
743889,3,2023-09-23,Sienna,56924.01,5.69,Completed
743890,20,2023-09-26,Camry,41133.11,5.77,Completed
743891,19,2023-09-19,Camry,35386.26,5.48,Completed
743892,11,2023-09-24,Prius,27295.47,4.16,Completed
743893,14,2023-09-13,Tundra,49286.34,5.1,Completed
743894,11,2023-09-06,Camry,31230.98,4.16,Completed
743895,2,2023-09-19,RAV4,36493.86,4.0,Completed
743896,19,2023-09-14,Highlander,61254.1,5.48,Completed
743897,17,2023-09-10,Prius,23515.29,4.51,Completed
743898,15,2023-09-30,Tacoma,45153.46,4.86,Completed
743899,13,2023-09-15,Prius,37536.53,5.61,Completed
743900,12,2023-09-29,Prius,32628.75,5.65,Completed
743901,13,2023-09-22,Prius,37607.68,5.61,Completed
743902,10,2023-09-10,Highlander,47997.9,4.88,Completed
743903,5,2023-09-21,Tundra,41902.1,5.34,Completed
743904,1,2023-09-04,Corolla,25280.75,5.24,Pending
743905,3,2023-09-22,Camry,40679.84,5.69,Completed
743906,4,2023-09-08,Tacoma,29671.57,3.81,Completed
743907,3,2023-09-21,Tundra,54666.82,5.69,Completed
743908,13,2023-09-24,Tundra,50333.44,5.61,Completed
743909,8,2023-09-10,Tundra,53507.45,5.84,Completed
743910,8,2023-09-25,Tacoma,40619.81,5.84,Completed
743911,9,2023-09-18,Corolla,20549.69,4.4,Completed
743912,5,2023-09-25,RAV4,38700.14,5.34,Completed
743913,16,2023-09-02,Camry,45059.26,6.06,Cancelled
743914,2,2023-09-24,RAV4,34430.78,4.0,Completed
743915,17,2023-09-08,Highlander,48729.76,4.51,Completed
743916,18,2023-09-08,RAV4,48147.74,5.68,Completed
743917,2,2023-09-07,Prius,28518.08,4.0,Completed
743918,14,2023-09-15,Sienna,49623.07,5.1,Completed
743919,15,2023-09-14,Prius,33112.49,4.86,Completed
743920,8,2023-09-17,Prius,30996.56,5.84,Completed
743921,15,2023-09-07,Tacoma,39713.32,4.86,Completed
743922,1,2023-09-29,Corolla,24385.17,5.24,Completed
743923,15,2023-09-30,Tacoma,43964.19,4.86,Completed
743924,7,2023-09-30,Prius,34090.65,5.39,Completed
743925,3,2023-09-04,Camry,45671.12,5.69,Completed
743926,20,2023-09-03,Highlander,73888.03,5.77,Completed
743927,4,2023-09-15,Sienna,37601.62,3.81,Completed
743928,1,2023-09-27,RAV4,40252.2,5.24,Completed
743929,7,2023-09-11,Camry,40805.62,5.39,Completed
743930,8,2023-09-07,Corolla,32159.47,5.84,Completed
743931,1,2023-09-29,Corolla,25968.16,5.24,Completed
743932,11,2023-09-01,Corolla,20056.95,4.16,Completed
743933,3,2023-09-15,Corolla,28765.1,5.69,Completed
743934,5,2023-09-01,RAV4,40588.24,5.34,Completed
743935,17,2023-09-06,Tacoma,31094.88,4.51,Cancelled
743936,12,2023-09-13,Tundra,54870.16,5.65,Completed
743937,18,2023-09-18,RAV4,46817.78,5.68,Completed
743938,14,2023-09-08,Camry,41116.11,5.1,Completed
743939,11,2023-09-28,Highlander,52532.99,4.16,Completed
743940,5,2023-09-16,Highlander,61184.85,5.34,Completed
743941,19,2023-09-11,RAV4,41800.95,5.48,Completed
